Filename	LLM_EP0903
Instrument name	DSC2A-01799 (192.168.1.250)
Operator	
rundate	15/04/2025
Sample name	LLM_EP0903
proceduresegments	Ramp 10.00 °C/min to 25.00 °C; Ramp 10.00 °C/min to 135.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C
[step]
Ramp 10.00 °C/min to 25.0000 °C
Time	Temperature	Heat Flow (Normalized)
133.09	166.47	0.250
133.09	166.45	0.250
133.09	166.43	0.250
133.09	166.42	0.250
133.09	166.40	0.250
133.10	166.38	0.250
133.10	166.37	0.250
133.10	166.35	0.250
133.10	166.33	0.250
133.10	166.32	0.250
133.10	166.30	0.250
133.10	166.28	0.250
133.11	166.27	0.250
133.11	166.25	0.250
133.11	166.24	0.250
133.11	166.22	0.250
133.11	166.20	0.250
133.11	166.18	0.250
133.12	166.17	0.250
133.12	166.15	0.250
133.12	166.14	0.250
133.12	166.12	0.250
133.12	166.10	0.250
133.13	166.09	0.250
133.13	166.07	0.250
133.13	166.05	0.250
133.13	166.04	0.250
133.13	166.02	0.250
133.13	166.00	0.250
133.14	165.99	0.250
133.14	165.97	0.250
133.14	165.95	0.250
133.14	165.94	0.250
133.14	165.92	0.250
133.14	165.90	0.250
133.15	165.89	0.250
133.15	165.87	0.250
133.15	165.85	0.250
133.15	165.84	0.250
133.15	165.82	0.250
133.15	165.80	0.250
133.15	165.79	0.250
133.16	165.77	0.250
133.16	165.75	0.250
133.16	165.74	0.250
133.16	165.72	0.250
133.16	165.70	0.249
133.16	165.69	0.249
133.17	165.67	0.249
133.17	165.65	0.249
133.17	165.64	0.249
133.17	165.62	0.249
133.17	165.60	0.249
133.18	165.59	0.249
133.18	165.57	0.249
133.18	165.55	0.249
133.18	165.54	0.249
133.18	165.52	0.249
133.18	165.50	0.249
133.19	165.49	0.249
133.19	165.47	0.249
133.19	165.45	0.249
133.19	165.44	0.249
133.19	165.42	0.249
133.19	165.40	0.249
133.20	165.39	0.249
133.20	165.37	0.249
133.20	165.35	0.249
133.20	165.34	0.249
133.20	165.32	0.249
133.20	165.30	0.249
133.20	165.29	0.249
133.21	165.27	0.249
133.21	165.25	0.249
133.21	165.24	0.249
133.21	165.22	0.249
133.21	165.20	0.249
133.21	165.19	0.249
133.22	165.17	0.249
133.22	165.15	0.249
133.22	165.14	0.249
133.22	165.12	0.249
133.22	165.10	0.249
133.23	165.09	0.249
133.23	165.07	0.249
133.23	165.05	0.249
133.23	165.04	0.249
133.23	165.02	0.249
133.23	165.00	0.249
133.24	164.99	0.249
133.24	164.97	0.249
133.24	164.95	0.249
133.24	164.94	0.249
133.24	164.92	0.249
133.24	164.90	0.249
133.25	164.89	0.249
133.25	164.87	0.249
133.25	164.85	0.249
133.25	164.84	0.249
133.25	164.82	0.249
133.25	164.80	0.249
133.25	164.79	0.249
133.26	164.77	0.249
133.26	164.75	0.249
133.26	164.74	0.249
133.26	164.72	0.249
133.26	164.70	0.249
133.26	164.69	0.249
133.27	164.67	0.249
133.27	164.65	0.249
133.27	164.64	0.249
133.27	164.62	0.249
133.27	164.60	0.249
133.28	164.59	0.249
133.28	164.57	0.249
133.28	164.56	0.249
133.28	164.54	0.249
133.28	164.52	0.249
133.28	164.51	0.249
133.29	164.49	0.249
133.29	164.47	0.249
133.29	164.46	0.249
133.29	164.44	0.249
133.29	164.42	0.249
133.29	164.41	0.249
133.30	164.39	0.249
133.30	164.37	0.249
133.30	164.35	0.249
133.30	164.34	0.249
133.30	164.32	0.249
133.30	164.31	0.249
133.30	164.29	0.249
133.31	164.27	0.249
133.31	164.25	0.249
133.31	164.24	0.249
133.31	164.22	0.249
133.31	164.20	0.249
133.31	164.19	0.249
133.32	164.17	0.249
133.32	164.16	0.249
133.32	164.14	0.249
133.32	164.12	0.249
133.32	164.11	0.249
133.33	164.09	0.249
133.33	164.07	0.249
133.33	164.06	0.249
133.33	164.04	0.249
133.33	164.02	0.249
133.33	164.01	0.249
133.34	163.99	0.249
133.34	163.97	0.249
133.34	163.96	0.249
133.34	163.94	0.249
133.34	163.92	0.249
133.34	163.91	0.249
133.35	163.89	0.249
133.35	163.87	0.249
133.35	163.86	0.249
133.35	163.84	0.249
133.35	163.82	0.249
133.35	163.81	0.249
133.35	163.79	0.248
133.36	163.77	0.248
133.36	163.76	0.248
133.36	163.74	0.248
133.36	163.72	0.248
133.36	163.71	0.248
133.36	163.69	0.248
133.37	163.67	0.248
133.37	163.66	0.248
133.37	163.64	0.248
133.37	163.62	0.248
133.37	163.61	0.248
133.38	163.59	0.248
133.38	163.57	0.248
133.38	163.56	0.248
133.38	163.54	0.248
133.38	163.52	0.248
133.38	163.51	0.248
133.39	163.49	0.248
133.39	163.47	0.248
133.39	163.46	0.248
133.39	163.44	0.248
133.39	163.42	0.248
133.39	163.41	0.248
133.40	163.39	0.248
133.40	163.37	0.248
133.40	163.36	0.248
133.40	163.34	0.248
133.40	163.32	0.248
133.40	163.31	0.248
133.40	163.29	0.248
133.41	163.27	0.248
133.41	163.26	0.248
133.41	163.24	0.248
133.41	163.22	0.248
133.41	163.21	0.248
133.41	163.19	0.248
133.42	163.17	0.248
133.42	163.16	0.248
133.42	163.14	0.248
133.42	163.12	0.248
133.42	163.11	0.248
133.43	163.09	0.248
133.43	163.07	0.248
133.43	163.06	0.248
133.43	163.04	0.248
133.43	163.03	0.248
133.43	163.01	0.248
133.44	162.99	0.248
133.44	162.98	0.248
133.44	162.96	0.248
133.44	162.94	0.248
133.44	162.93	0.248
133.44	162.91	0.248
133.45	162.89	0.248
133.45	162.88	0.248
133.45	162.86	0.248
133.45	162.84	0.248
133.45	162.83	0.248
133.45	162.81	0.248
133.45	162.79	0.248
133.46	162.78	0.248
133.46	162.76	0.248
133.46	162.74	0.248
133.46	162.73	0.248
133.46	162.71	0.248
133.46	162.69	0.248
133.47	162.68	0.248
133.47	162.66	0.248
133.47	162.64	0.248
133.47	162.63	0.247
133.47	162.61	0.247
133.48	162.59	0.247
133.48	162.58	0.247
133.48	162.56	0.247
133.48	162.54	0.247
133.48	162.53	0.247
133.48	162.51	0.247
133.49	162.49	0.247
133.49	162.48	0.247
133.49	162.46	0.247
133.49	162.44	0.247
133.49	162.43	0.247
133.49	162.41	0.247
133.50	162.39	0.247
133.50	162.38	0.247
133.50	162.36	0.247
133.50	162.34	0.247
133.50	162.33	0.247
133.50	162.31	0.247
133.50	162.29	0.247
133.51	162.28	0.247
133.51	162.26	0.247
133.51	162.24	0.247
133.51	162.23	0.247
133.51	162.21	0.247
133.51	162.19	0.247
133.52	162.18	0.247
133.52	162.16	0.247
133.52	162.14	0.247
133.52	162.13	0.247
133.52	162.11	0.247
133.53	162.09	0.247
133.53	162.08	0.246
133.53	162.06	0.246
133.53	162.04	0.246
133.53	162.03	0.246
133.53	162.01	0.246
133.54	161.99	0.246
133.54	161.98	0.246
133.54	161.96	0.246
133.54	161.94	0.246
133.54	161.93	0.246
133.54	161.91	0.246
133.55	161.89	0.246
133.55	161.88	0.246
133.55	161.86	0.246
133.55	161.84	0.246
133.55	161.83	0.246
133.55	161.81	0.246
133.55	161.79	0.246
133.56	161.78	0.246
133.56	161.76	0.246
133.56	161.74	0.246
133.56	161.73	0.246
133.56	161.71	0.246
133.56	161.69	0.246
133.57	161.68	0.246
133.57	161.66	0.246
133.57	161.64	0.246
133.57	161.63	0.246
133.57	161.61	0.246
133.58	161.59	0.246
133.58	161.58	0.246
133.58	161.56	0.246
133.58	161.54	0.246
133.58	161.53	0.246
133.58	161.51	0.246
133.59	161.49	0.246
133.59	161.48	0.246
133.59	161.46	0.246
133.59	161.44	0.246
133.59	161.43	0.246
133.59	161.41	0.246
133.60	161.39	0.246
133.60	161.38	0.246
133.60	161.36	0.246
133.60	161.34	0.246
133.60	161.33	0.246
133.60	161.31	0.246
133.60	161.29	0.246
133.61	161.28	0.246
133.61	161.26	0.246
133.61	161.24	0.246
133.61	161.23	0.246
133.61	161.21	0.246
133.61	161.19	0.246
133.62	161.18	0.246
133.62	161.16	0.246
133.62	161.14	0.246
133.62	161.13	0.246
133.62	161.11	0.246
133.63	161.09	0.246
133.63	161.08	0.246
133.63	161.06	0.246
133.63	161.04	0.246
133.63	161.03	0.246
133.63	161.01	0.246
133.64	160.99	0.246
133.64	160.98	0.246
133.64	160.96	0.246
133.64	160.94	0.246
133.64	160.93	0.246
133.64	160.91	0.246
133.65	160.89	0.246
133.65	160.88	0.246
133.65	160.86	0.246
133.65	160.85	0.246
133.65	160.83	0.246
133.65	160.81	0.246
133.65	160.80	0.246
133.66	160.78	0.246
133.66	160.76	0.246
133.66	160.75	0.246
133.66	160.73	0.246
133.66	160.71	0.246
133.66	160.70	0.246
133.67	160.68	0.246
133.67	160.66	0.246
133.67	160.64	0.246
133.67	160.63	0.246
133.67	160.61	0.246
133.68	160.59	0.246
133.68	160.58	0.246
133.68	160.56	0.246
133.68	160.55	0.246
133.68	160.53	0.246
133.68	160.51	0.246
133.69	160.50	0.246
133.69	160.48	0.246
133.69	160.46	0.246
133.69	160.45	0.246
133.69	160.43	0.246
133.69	160.41	0.246
133.70	160.40	0.246
133.70	160.38	0.246
133.70	160.36	0.246
133.70	160.35	0.246
133.70	160.33	0.246
133.70	160.31	0.246
133.70	160.30	0.246
133.71	160.28	0.246
133.71	160.26	0.246
133.71	160.25	0.246
133.71	160.23	0.246
133.71	160.21	0.246
133.71	160.20	0.246
133.72	160.18	0.245
133.72	160.16	0.245
133.72	160.15	0.245
133.72	160.13	0.245
133.72	160.11	0.245
133.73	160.10	0.245
133.73	160.08	0.245
133.73	160.06	0.245
133.73	160.05	0.245
133.73	160.03	0.245
133.73	160.01	0.245
133.74	160.00	0.245
133.74	159.98	0.245
133.74	159.96	0.245
133.74	159.95	0.245
133.74	159.93	0.245
133.74	159.91	0.245
133.75	159.90	0.245
133.75	159.88	0.245
133.75	159.86	0.245
133.75	159.85	0.245
133.75	159.83	0.245
133.75	159.81	0.245
133.75	159.80	0.245
133.76	159.78	0.245
133.76	159.76	0.245
133.76	159.75	0.245
133.76	159.73	0.245
133.76	159.71	0.245
133.76	159.70	0.245
133.77	159.68	0.245
133.77	159.66	0.245
133.77	159.65	0.245
133.77	159.63	0.245
133.77	159.61	0.245
133.78	159.60	0.245
133.78	159.58	0.245
133.78	159.56	0.245
133.78	159.55	0.245
133.78	159.53	0.245
133.78	159.52	0.245
133.79	159.50	0.245
133.79	159.48	0.245
133.79	159.46	0.245
133.79	159.45	0.245
133.79	159.43	0.245
133.79	159.41	0.245
133.80	159.40	0.245
133.80	159.38	0.245
133.80	159.36	0.245
133.80	159.35	0.245
133.80	159.33	0.245
133.80	159.32	0.244
133.80	159.30	0.244
133.81	159.28	0.244
133.81	159.27	0.244
133.81	159.25	0.244
133.81	159.23	0.244
133.81	159.22	0.244
133.81	159.20	0.244
133.82	159.18	0.244
133.82	159.17	0.244
133.82	159.15	0.244
133.82	159.13	0.244
133.82	159.12	0.244
133.83	159.10	0.244
133.83	159.08	0.244
133.83	159.07	0.244
133.83	159.05	0.244
133.83	159.03	0.244
133.83	159.02	0.244
133.84	159.00	0.244
133.84	158.98	0.244
133.84	158.97	0.244
133.84	158.95	0.244
133.84	158.93	0.244
133.84	158.91	0.244
133.85	158.90	0.244
133.85	158.88	0.244
133.85	158.87	0.244
133.85	158.85	0.244
133.85	158.83	0.244
133.85	158.81	0.244
133.85	158.80	0.244
133.86	158.78	0.244
133.86	158.77	0.244
133.86	158.75	0.244
133.86	158.73	0.244
133.86	158.72	0.244
133.86	158.70	0.244
133.87	158.68	0.244
133.87	158.67	0.244
133.87	158.65	0.244
133.87	158.63	0.244
133.87	158.62	0.244
133.88	158.60	0.244
133.88	158.58	0.244
133.88	158.57	0.244
133.88	158.55	0.244
133.88	158.53	0.244
133.88	158.52	0.244
133.89	158.50	0.244
133.89	158.48	0.244
133.89	158.47	0.244
133.89	158.45	0.244
133.89	158.43	0.244
133.89	158.42	0.244
133.90	158.40	0.244
133.90	158.38	0.244
133.90	158.37	0.244
133.90	158.35	0.244
133.90	158.33	0.244
133.90	158.32	0.244
133.90	158.30	0.244
133.91	158.28	0.244
133.91	158.27	0.244
133.91	158.25	0.244
133.91	158.23	0.244
133.91	158.22	0.244
133.91	158.20	0.244
133.92	158.18	0.244
133.92	158.17	0.244
133.92	158.15	0.244
133.92	158.13	0.244
133.92	158.12	0.244
133.93	158.10	0.244
133.93	158.08	0.244
133.93	158.07	0.244
133.93	158.05	0.244
133.93	158.03	0.244
133.93	158.02	0.244
133.94	158.00	0.243
133.94	157.98	0.243
133.94	157.97	0.243
133.94	157.95	0.243
133.94	157.93	0.243
133.94	157.92	0.243
133.95	157.90	0.243
133.95	157.88	0.243
133.95	157.87	0.243
133.95	157.85	0.243
133.95	157.83	0.243
133.95	157.82	0.243
133.95	157.80	0.243
133.96	157.79	0.243
133.96	157.77	0.243
133.96	157.75	0.243
133.96	157.74	0.243
133.96	157.72	0.243
133.96	157.70	0.243
133.97	157.69	0.243
133.97	157.67	0.243
133.97	157.65	0.243
133.97	157.64	0.243
133.97	157.62	0.243
133.98	157.60	0.243
133.98	157.59	0.243
133.98	157.57	0.243
133.98	157.55	0.243
133.98	157.53	0.243
133.98	157.52	0.243
133.99	157.50	0.243
133.99	157.49	0.243
133.99	157.47	0.243
133.99	157.45	0.243
133.99	157.44	0.243
133.99	157.42	0.243
134.00	157.40	0.243
134.00	157.39	0.243
134.00	157.37	0.243
134.00	157.35	0.243
134.00	157.34	0.243
134.00	157.32	0.243
134.00	157.30	0.243
134.01	157.29	0.243
134.01	157.27	0.243
134.01	157.25	0.243
134.01	157.24	0.243
134.01	157.22	0.243
134.01	157.20	0.243
134.02	157.19	0.243
134.02	157.17	0.243
134.02	157.15	0.242
134.02	157.14	0.242
134.02	157.12	0.242
134.03	157.10	0.242
134.03	157.09	0.242
134.03	157.07	0.242
134.03	157.05	0.242
134.03	157.04	0.242
134.03	157.02	0.242
134.04	157.00	0.242
134.04	156.99	0.242
134.04	156.97	0.242
134.04	156.95	0.242
134.04	156.94	0.242
134.04	156.92	0.242
134.05	156.90	0.242
134.05	156.89	0.242
134.05	156.87	0.242
134.05	156.85	0.242
134.05	156.84	0.242
134.05	156.82	0.242
134.05	156.80	0.242
134.06	156.79	0.242
134.06	156.77	0.242
134.06	156.75	0.242
134.06	156.74	0.242
134.06	156.72	0.242
134.06	156.70	0.242
134.07	156.69	0.242
134.07	156.67	0.242
134.07	156.65	0.242
134.07	156.64	0.242
134.07	156.62	0.242
134.08	156.60	0.242
134.08	156.59	0.242
134.08	156.57	0.242
134.08	156.55	0.242
134.08	156.54	0.242
134.08	156.52	0.242
134.09	156.50	0.242
134.09	156.49	0.242
134.09	156.47	0.242
134.09	156.45	0.242
134.09	156.44	0.242
134.09	156.42	0.242
134.10	156.40	0.242
134.10	156.39	0.242
134.10	156.37	0.242
134.10	156.35	0.242
134.10	156.34	0.242
134.10	156.32	0.242
134.10	156.30	0.242
134.11	156.29	0.242
134.11	156.27	0.242
134.11	156.25	0.242
134.11	156.24	0.242
134.11	156.22	0.242
134.11	156.20	0.242
134.12	156.19	0.242
134.12	156.17	0.242
134.12	156.15	0.242
134.12	156.14	0.242
134.12	156.12	0.242
134.13	156.10	0.242
134.13	156.09	0.242
134.13	156.07	0.241
134.13	156.05	0.241
134.13	156.04	0.241
134.13	156.02	0.241
134.14	156.00	0.241
134.14	155.99	0.241
134.14	155.97	0.241
134.14	155.95	0.241
134.14	155.94	0.241
134.14	155.92	0.241
134.15	155.91	0.241
134.15	155.89	0.241
134.15	155.87	0.241
134.15	155.86	0.241
134.15	155.84	0.241
134.15	155.82	0.241
134.15	155.81	0.241
134.16	155.79	0.241
134.16	155.77	0.241
134.16	155.76	0.241
134.16	155.74	0.241
134.16	155.72	0.241
134.16	155.70	0.241
134.17	155.69	0.241
134.17	155.67	0.241
134.17	155.65	0.241
134.17	155.64	0.241
134.17	155.62	0.241
134.18	155.61	0.241
134.18	155.59	0.241
134.18	155.57	0.241
134.18	155.56	0.241
134.18	155.54	0.241
134.18	155.52	0.241
134.19	155.51	0.241
134.19	155.49	0.241
134.19	155.47	0.241
134.19	155.46	0.241
134.19	155.44	0.241
134.19	155.42	0.241
134.20	155.41	0.241
134.20	155.39	0.241
134.20	155.37	0.241
134.20	155.36	0.241
134.20	155.34	0.241
134.20	155.32	0.240
134.20	155.31	0.240
134.21	155.29	0.240
134.21	155.27	0.240
134.21	155.26	0.240
134.21	155.24	0.240
134.21	155.22	0.240
134.21	155.21	0.240
134.22	155.19	0.240
134.22	155.17	0.240
134.22	155.16	0.240
134.22	155.14	0.240
134.22	155.12	0.240
134.23	155.11	0.240
134.23	155.09	0.240
134.23	155.07	0.240
134.23	155.06	0.240
134.23	155.04	0.240
134.23	155.02	0.240
134.24	155.01	0.240
134.24	154.99	0.240
134.24	154.97	0.240
134.24	154.96	0.240
134.24	154.94	0.240
134.24	154.92	0.240
134.25	154.91	0.240
134.25	154.89	0.240
134.25	154.87	0.240
134.25	154.86	0.240
134.25	154.84	0.240
134.25	154.82	0.240
134.25	154.81	0.240
134.26	154.79	0.240
134.26	154.77	0.240
134.26	154.76	0.240
134.26	154.74	0.240
134.26	154.72	0.240
134.26	154.71	0.240
134.27	154.69	0.240
134.27	154.67	0.240
134.27	154.66	0.240
134.27	154.64	0.240
134.27	154.62	0.240
134.28	154.61	0.240
134.28	154.59	0.240
134.28	154.57	0.240
134.28	154.56	0.240
134.28	154.54	0.240
134.28	154.52	0.240
134.29	154.51	0.240
134.29	154.49	0.240
134.29	154.47	0.240
134.29	154.46	0.240
134.29	154.44	0.240
134.29	154.42	0.240
134.30	154.41	0.240
134.30	154.39	0.240
134.30	154.37	0.240
134.30	154.36	0.240
134.30	154.34	0.240
134.30	154.32	0.240
134.30	154.31	0.240
134.31	154.29	0.239
134.31	154.27	0.239
134.31	154.26	0.239
134.31	154.24	0.239
134.31	154.22	0.239
134.31	154.21	0.239
134.32	154.19	0.239
134.32	154.18	0.239
134.32	154.16	0.239
134.32	154.14	0.239
134.32	154.12	0.239
134.33	154.11	0.239
134.33	154.09	0.239
134.33	154.07	0.239
134.33	154.06	0.239
134.33	154.04	0.239
134.33	154.02	0.239
134.34	154.01	0.239
134.34	153.99	0.239
134.34	153.98	0.239
134.34	153.96	0.239
134.34	153.94	0.239
134.34	153.93	0.239
134.35	153.91	0.239
134.35	153.89	0.239
134.35	153.87	0.239
134.35	153.86	0.239
134.35	153.84	0.239
134.35	153.83	0.239
134.35	153.81	0.239
134.36	153.79	0.239
134.36	153.78	0.239
134.36	153.76	0.239
134.36	153.74	0.239
134.36	153.73	0.239
134.36	153.71	0.239
134.37	153.69	0.239
134.37	153.68	0.239
134.37	153.66	0.239
134.37	153.64	0.239
134.37	153.63	0.239
134.38	153.61	0.239
134.38	153.59	0.239
134.38	153.58	0.239
134.38	153.56	0.239
134.38	153.54	0.239
134.38	153.53	0.239
134.39	153.51	0.239
134.39	153.49	0.239
134.39	153.48	0.239
134.39	153.46	0.239
134.39	153.44	0.239
134.39	153.43	0.238
134.40	153.41	0.238
134.40	153.39	0.238
134.40	153.38	0.238
134.40	153.36	0.238
134.40	153.34	0.238
134.40	153.33	0.238
134.40	153.31	0.238
134.41	153.29	0.238
134.41	153.28	0.238
134.41	153.26	0.238
134.41	153.24	0.238
134.41	153.23	0.238
134.41	153.21	0.238
134.42	153.19	0.238
134.42	153.18	0.238
134.42	153.16	0.238
134.42	153.14	0.238
134.42	153.13	0.238
134.43	153.11	0.238
134.43	153.09	0.238
134.43	153.08	0.238
134.43	153.06	0.238
134.43	153.04	0.238
134.43	153.03	0.238
134.44	153.01	0.238
134.44	152.99	0.238
134.44	152.98	0.238
134.44	152.96	0.238
134.44	152.94	0.238
134.44	152.93	0.238
134.45	152.91	0.238
134.45	152.89	0.238
134.45	152.88	0.238
134.45	152.86	0.238
134.45	152.84	0.238
134.45	152.83	0.238
134.45	152.81	0.238
134.46	152.79	0.238
134.46	152.78	0.238
134.46	152.76	0.238
134.46	152.74	0.238
134.46	152.73	0.238
134.46	152.71	0.238
134.47	152.70	0.238
134.47	152.68	0.238
134.47	152.66	0.238
134.47	152.65	0.238
134.47	152.63	0.238
134.48	152.61	0.238
134.48	152.59	0.238
134.48	152.58	0.238
134.48	152.56	0.238
134.48	152.54	0.238
134.48	152.53	0.238
134.49	152.51	0.238
134.49	152.50	0.238
134.49	152.48	0.238
134.49	152.46	0.238
134.49	152.45	0.238
134.49	152.43	0.238
134.50	152.41	0.238
134.50	152.40	0.238
134.50	152.38	0.238
134.50	152.36	0.238
134.50	152.34	0.238
134.50	152.33	0.237
134.50	152.31	0.237
134.51	152.30	0.237
134.51	152.28	0.237
134.51	152.26	0.237
134.51	152.25	0.237
134.51	152.23	0.237
134.51	152.21	0.237
134.52	152.20	0.237
134.52	152.18	0.237
134.52	152.16	0.237
134.52	152.15	0.237
134.52	152.13	0.237
134.53	152.11	0.237
134.53	152.10	0.237
134.53	152.08	0.237
134.53	152.06	0.237
134.53	152.04	0.237
134.53	152.03	0.237
134.54	152.01	0.237
134.54	152.00	0.237
134.54	151.98	0.237
134.54	151.96	0.237
134.54	151.94	0.237
134.54	151.93	0.237
134.55	151.91	0.237
134.55	151.90	0.237
134.55	151.88	0.237
134.55	151.86	0.237
134.55	151.85	0.237
134.55	151.83	0.237
134.55	151.81	0.237
134.56	151.80	0.237
134.56	151.78	0.237
134.56	151.76	0.237
134.56	151.75	0.237
134.56	151.73	0.237
134.56	151.71	0.237
134.57	151.69	0.237
134.57	151.68	0.236
134.57	151.66	0.236
134.57	151.65	0.236
134.57	151.63	0.236
134.58	151.61	0.236
134.58	151.60	0.236
134.58	151.58	0.236
134.58	151.56	0.236
134.58	151.55	0.236
134.58	151.53	0.236
134.59	151.51	0.236
134.59	151.50	0.236
134.59	151.48	0.236
134.59	151.46	0.236
134.59	151.45	0.236
134.59	151.43	0.236
134.60	151.41	0.236
134.60	151.40	0.236
134.60	151.38	0.236
134.60	151.36	0.236
134.60	151.35	0.236
134.60	151.33	0.236
134.60	151.31	0.236
134.61	151.30	0.236
134.61	151.28	0.236
134.61	151.26	0.236
134.61	151.25	0.236
134.61	151.23	0.236
134.61	151.21	0.236
134.62	151.20	0.236
134.62	151.18	0.236
134.62	151.16	0.236
134.62	151.15	0.236
134.62	151.13	0.236
134.63	151.11	0.236
134.63	151.10	0.236
134.63	151.08	0.236
134.63	151.06	0.236
134.63	151.05	0.236
134.63	151.03	0.236
134.64	151.01	0.236
134.64	151.00	0.236
134.64	150.98	0.236
134.64	150.96	0.236
134.64	150.95	0.236
134.64	150.93	0.236
134.65	150.91	0.236
134.65	150.90	0.236
134.65	150.88	0.236
134.65	150.86	0.236
134.65	150.85	0.236
134.65	150.83	0.236
134.65	150.81	0.236
134.66	150.80	0.236
134.66	150.78	0.236
134.66	150.76	0.236
134.66	150.75	0.236
134.66	150.73	0.236
134.66	150.71	0.236
134.67	150.70	0.236
134.67	150.68	0.236
134.67	150.66	0.236
134.67	150.65	0.236
134.67	150.63	0.236
134.68	150.61	0.236
134.68	150.60	0.236
134.68	150.58	0.236
134.68	150.56	0.236
134.68	150.55	0.236
134.68	150.53	0.235
134.69	150.52	0.235
134.69	150.50	0.235
134.69	150.48	0.235
134.69	150.46	0.235
134.69	150.45	0.235
134.69	150.43	0.235
134.70	150.41	0.235
134.70	150.40	0.236
134.70	150.38	0.236
134.70	150.36	0.236
134.70	150.35	0.236
134.70	150.33	0.236
134.70	150.32	0.236
134.71	150.30	0.236
134.71	150.28	0.235
134.71	150.27	0.235
134.71	150.25	0.235
134.71	150.23	0.235
134.71	150.22	0.235
134.72	150.20	0.235
134.72	150.18	0.235
134.72	150.17	0.235
134.72	150.15	0.235
134.72	150.13	0.235
134.73	150.11	0.235
134.73	150.10	0.235
134.73	150.08	0.235
134.73	150.07	0.235
134.73	150.05	0.235
134.73	150.03	0.235
134.74	150.02	0.235
134.74	150.00	0.235
134.74	149.98	0.235
134.74	149.96	0.235
134.74	149.95	0.235
134.74	149.93	0.235
134.75	149.91	0.235
134.75	149.90	0.235
134.75	149.88	0.235
134.75	149.86	0.235
134.75	149.85	0.235
134.75	149.83	0.235
134.75	149.82	0.235
134.76	149.80	0.235
134.76	149.78	0.235
134.76	149.77	0.234
134.76	149.75	0.234
134.76	149.73	0.234
134.76	149.72	0.234
134.77	149.70	0.234
134.77	149.68	0.234
134.77	149.67	0.234
134.77	149.65	0.234
134.77	149.63	0.234
134.78	149.62	0.234
134.78	149.60	0.234
134.78	149.58	0.234
134.78	149.57	0.234
134.78	149.55	0.234
134.78	149.53	0.234
134.79	149.52	0.234
134.79	149.50	0.234
134.79	149.48	0.234
134.79	149.47	0.234
134.79	149.45	0.234
134.79	149.43	0.234
134.80	149.42	0.234
134.80	149.40	0.234
134.80	149.38	0.234
134.80	149.37	0.234
134.80	149.35	0.234
134.80	149.33	0.234
134.80	149.32	0.234
134.81	149.30	0.234
134.81	149.28	0.234
134.81	149.27	0.234
134.81	149.25	0.234
134.81	149.23	0.234
134.81	149.22	0.234
134.82	149.20	0.234
134.82	149.18	0.234
134.82	149.17	0.234
134.82	149.15	0.234
134.82	149.13	0.234
134.83	149.12	0.234
134.83	149.10	0.234
134.83	149.08	0.234
134.83	149.07	0.234
134.83	149.05	0.234
134.83	149.03	0.234
134.84	149.02	0.234
134.84	149.00	0.234
134.84	148.98	0.234
134.84	148.97	0.234
134.84	148.95	0.234
134.84	148.93	0.234
134.85	148.92	0.234
134.85	148.90	0.234
134.85	148.88	0.234
134.85	148.87	0.234
134.85	148.85	0.234
134.85	148.83	0.234
134.85	148.82	0.234
134.86	148.80	0.234
134.86	148.78	0.234
134.86	148.77	0.234
134.86	148.75	0.234
134.86	148.73	0.234
134.86	148.72	0.234
134.87	148.70	0.234
134.87	148.68	0.234
134.87	148.67	0.234
134.87	148.65	0.233
134.87	148.63	0.233
134.88	148.62	0.233
134.88	148.60	0.233
134.88	148.58	0.233
134.88	148.57	0.233
134.88	148.55	0.233
134.88	148.53	0.233
134.89	148.52	0.233
134.89	148.50	0.233
134.89	148.48	0.233
134.89	148.47	0.233
134.89	148.45	0.233
134.89	148.44	0.233
134.90	148.42	0.233
134.90	148.40	0.233
134.90	148.38	0.233
134.90	148.37	0.233
134.90	148.35	0.233
134.90	148.33	0.233
134.90	148.32	0.233
134.91	148.30	0.233
134.91	148.28	0.233
134.91	148.27	0.233
134.91	148.25	0.233
134.91	148.24	0.233
134.91	148.22	0.233
134.92	148.20	0.233
134.92	148.19	0.233
134.92	148.17	0.233
134.92	148.15	0.233
134.92	148.13	0.233
134.93	148.12	0.233
134.93	148.10	0.233
134.93	148.09	0.233
134.93	148.07	0.233
134.93	148.05	0.233
134.93	148.04	0.233
134.94	148.02	0.233
134.94	148.00	0.233
134.94	147.99	0.233
134.94	147.97	0.233
134.94	147.95	0.233
134.94	147.94	0.233
134.95	147.92	0.233
134.95	147.90	0.233
134.95	147.88	0.233
134.95	147.87	0.233
134.95	147.85	0.233
134.95	147.84	0.233
134.95	147.82	0.233
134.96	147.80	0.233
134.96	147.79	0.233
134.96	147.77	0.233
134.96	147.75	0.233
134.96	147.74	0.233
134.96	147.72	0.233
134.97	147.70	0.233
134.97	147.69	0.233
134.97	147.67	0.233
134.97	147.65	0.233
134.97	147.64	0.232
134.98	147.62	0.232
134.98	147.60	0.232
134.98	147.59	0.232
134.98	147.57	0.232
134.98	147.55	0.232
