Filename	LLM_EP0902
Instrument name	DSC2A-01799 (192.168.1.250)
Operator	
rundate	14/04/2025
Sample name	LLM_EP0902
proceduresegments	Ramp 10.00 °C/min to 25.00 °C; Ramp 10.00 °C/min to 135.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C
[step]
Ramp 10.00 °C/min to 25.0000 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
119.82	151.26	-0.229
119.82	151.28	-0.229
119.82	151.29	-0.229
119.83	151.31	-0.229
119.83	151.33	-0.229
119.83	151.34	-0.229
119.83	151.36	-0.229
119.83	151.38	-0.229
119.83	151.39	-0.229
119.84	151.41	-0.229
119.84	151.43	-0.229
119.84	151.44	-0.229
119.84	151.46	-0.229
119.84	151.48	-0.229
119.84	151.49	-0.229
119.85	151.51	-0.229
119.85	151.53	-0.229
119.85	151.54	-0.229
119.85	151.56	-0.229
119.85	151.57	-0.229
119.85	151.59	-0.229
119.85	151.61	-0.229
119.86	151.63	-0.229
119.86	151.64	-0.229
119.86	151.66	-0.229
119.86	151.68	-0.229
119.86	151.69	-0.230
119.86	151.71	-0.230
119.87	151.73	-0.230
119.87	151.74	-0.230
119.87	151.76	-0.230
119.87	151.78	-0.230
119.87	151.79	-0.230
119.88	151.81	-0.230
119.88	151.83	-0.230
119.88	151.84	-0.230
119.88	151.86	-0.230
119.88	151.88	-0.230
119.88	151.89	-0.230
119.89	151.91	-0.230
119.89	151.93	-0.230
119.89	151.94	-0.230
119.89	151.96	-0.230
119.89	151.98	-0.230
119.89	151.99	-0.230
119.90	152.01	-0.230
119.90	152.03	-0.230
119.90	152.04	-0.230
119.90	152.06	-0.230
119.90	152.08	-0.230
119.90	152.09	-0.230
119.90	152.11	-0.230
119.91	152.13	-0.230
119.91	152.14	-0.230
119.91	152.16	-0.230
119.91	152.18	-0.230
119.91	152.19	-0.230
119.91	152.21	-0.230
119.92	152.23	-0.230
119.92	152.24	-0.230
119.92	152.26	-0.230
119.92	152.28	-0.230
119.92	152.29	-0.230
119.93	152.31	-0.230
119.93	152.32	-0.230
119.93	152.34	-0.230
119.93	152.36	-0.230
119.93	152.38	-0.230
119.93	152.39	-0.230
119.94	152.41	-0.230
119.94	152.43	-0.230
119.94	152.44	-0.230
119.94	152.46	-0.230
119.94	152.47	-0.230
119.94	152.49	-0.230
119.95	152.51	-0.230
119.95	152.53	-0.230
119.95	152.54	-0.230
119.95	152.56	-0.230
119.95	152.58	-0.230
119.95	152.59	-0.230
119.95	152.61	-0.230
119.96	152.62	-0.230
119.96	152.64	-0.230
119.96	152.66	-0.230
119.96	152.68	-0.230
119.96	152.69	-0.230
119.96	152.71	-0.230
119.97	152.72	-0.230
119.97	152.74	-0.230
119.97	152.76	-0.230
119.97	152.78	-0.230
119.97	152.79	-0.230
119.98	152.81	-0.230
119.98	152.82	-0.230
119.98	152.84	-0.230
119.98	152.86	-0.230
119.98	152.88	-0.230
119.98	152.89	-0.230
119.99	152.91	-0.230
119.99	152.93	-0.230
119.99	152.94	-0.230
119.99	152.96	-0.230
119.99	152.98	-0.230
119.99	152.99	-0.230
120.00	153.01	-0.230
120.00	153.03	-0.230
120.00	153.04	-0.230
120.00	153.06	-0.230
120.00	153.08	-0.230
120.00	153.09	-0.230
120.00	153.11	-0.230
120.01	153.12	-0.230
120.01	153.14	-0.230
120.01	153.16	-0.230
120.01	153.17	-0.230
120.01	153.19	-0.230
120.01	153.21	-0.230
120.02	153.22	-0.230
120.02	153.24	-0.230
120.02	153.26	-0.230
120.02	153.27	-0.230
120.02	153.29	-0.230
120.03	153.31	-0.230
120.03	153.32	-0.230
120.03	153.34	-0.230
120.03	153.36	-0.230
120.03	153.37	-0.230
120.03	153.39	-0.230
120.04	153.41	-0.230
120.04	153.42	-0.230
120.04	153.44	-0.230
120.04	153.46	-0.230
120.04	153.47	-0.230
120.04	153.49	-0.230
120.05	153.51	-0.230
120.05	153.53	-0.230
120.05	153.54	-0.230
120.05	153.56	-0.230
120.05	153.57	-0.230
120.05	153.59	-0.230
120.05	153.61	-0.230
120.06	153.63	-0.230
120.06	153.64	-0.230
120.06	153.66	-0.230
120.06	153.67	-0.230
120.06	153.69	-0.230
120.06	153.71	-0.230
120.07	153.73	-0.230
120.07	153.74	-0.230
120.07	153.76	-0.230
120.07	153.78	-0.230
120.07	153.79	-0.230
120.08	153.81	-0.230
120.08	153.83	-0.230
120.08	153.84	-0.230
120.08	153.86	-0.230
120.08	153.88	-0.230
120.08	153.89	-0.230
120.09	153.91	-0.230
120.09	153.92	-0.230
120.09	153.94	-0.230
120.09	153.96	-0.230
120.09	153.98	-0.230
120.09	153.99	-0.230
120.10	154.01	-0.230
120.10	154.03	-0.230
120.10	154.04	-0.230
120.10	154.06	-0.230
120.10	154.08	-0.230
120.10	154.09	-0.230
120.10	154.11	-0.230
120.11	154.13	-0.230
120.11	154.14	-0.230
120.11	154.16	-0.230
120.11	154.18	-0.230
120.11	154.19	-0.230
120.11	154.21	-0.230
120.12	154.23	-0.230
120.12	154.24	-0.230
120.12	154.26	-0.230
120.12	154.28	-0.230
120.12	154.29	-0.230
120.13	154.31	-0.230
120.13	154.33	-0.230
120.13	154.34	-0.230
120.13	154.36	-0.230
120.13	154.38	-0.230
120.13	154.39	-0.230
120.14	154.41	-0.230
120.14	154.43	-0.230
120.14	154.44	-0.230
120.14	154.46	-0.231
120.14	154.48	-0.231
120.14	154.49	-0.231
120.15	154.51	-0.231
120.15	154.53	-0.231
120.15	154.54	-0.231
120.15	154.56	-0.231
120.15	154.58	-0.231
120.15	154.59	-0.231
120.15	154.61	-0.231
120.16	154.62	-0.231
120.16	154.64	-0.231
120.16	154.66	-0.231
120.16	154.68	-0.231
120.16	154.69	-0.231
120.16	154.71	-0.231
120.17	154.72	-0.231
120.17	154.74	-0.231
120.17	154.76	-0.231
120.17	154.78	-0.231
120.17	154.79	-0.231
120.18	154.81	-0.231
120.18	154.82	-0.231
120.18	154.84	-0.231
120.18	154.86	-0.231
120.18	154.88	-0.231
120.18	154.89	-0.231
120.19	154.91	-0.231
120.19	154.92	-0.231
120.19	154.94	-0.231
120.19	154.96	-0.231
120.19	154.97	-0.231
120.19	154.99	-0.231
120.20	155.01	-0.231
120.20	155.02	-0.231
120.20	155.04	-0.231
120.20	155.06	-0.231
120.20	155.08	-0.231
120.20	155.09	-0.231
120.20	155.11	-0.231
120.21	155.13	-0.231
120.21	155.14	-0.231
120.21	155.16	-0.231
120.21	155.17	-0.231
120.21	155.19	-0.231
120.21	155.21	-0.231
120.22	155.23	-0.231
120.22	155.24	-0.231
120.22	155.26	-0.231
120.22	155.28	-0.231
120.22	155.29	-0.231
120.23	155.31	-0.231
120.23	155.32	-0.231
120.23	155.34	-0.231
120.23	155.36	-0.231
120.23	155.38	-0.231
120.23	155.39	-0.231
120.24	155.41	-0.231
120.24	155.42	-0.231
120.24	155.44	-0.231
120.24	155.46	-0.231
120.24	155.47	-0.231
120.24	155.49	-0.231
120.25	155.51	-0.231
120.25	155.52	-0.231
120.25	155.54	-0.231
120.25	155.56	-0.231
120.25	155.58	-0.231
120.25	155.59	-0.231
120.25	155.61	-0.231
120.26	155.63	-0.231
120.26	155.64	-0.231
120.26	155.66	-0.231
120.26	155.68	-0.231
120.26	155.69	-0.231
120.26	155.71	-0.231
120.27	155.72	-0.231
120.27	155.74	-0.231
120.27	155.76	-0.231
120.27	155.77	-0.231
120.27	155.79	-0.231
120.28	155.81	-0.231
120.28	155.83	-0.231
120.28	155.84	-0.231
120.28	155.86	-0.231
120.28	155.88	-0.231
120.28	155.89	-0.231
120.29	155.91	-0.231
120.29	155.92	-0.231
120.29	155.94	-0.231
120.29	155.96	-0.231
120.29	155.97	-0.231
120.29	155.99	-0.231
120.30	156.01	-0.231
120.30	156.02	-0.231
120.30	156.04	-0.231
120.30	156.06	-0.231
120.30	156.07	-0.231
120.30	156.09	-0.231
120.30	156.11	-0.231
120.31	156.13	-0.231
120.31	156.14	-0.231
120.31	156.16	-0.231
120.31	156.17	-0.231
120.31	156.19	-0.231
120.31	156.21	-0.231
120.32	156.22	-0.231
120.32	156.24	-0.231
120.32	156.26	-0.231
120.32	156.27	-0.231
120.32	156.29	-0.231
120.33	156.31	-0.231
120.33	156.32	-0.231
120.33	156.34	-0.231
120.33	156.36	-0.231
120.33	156.37	-0.231
120.33	156.39	-0.231
120.34	156.41	-0.231
120.34	156.42	-0.231
120.34	156.44	-0.231
120.34	156.46	-0.231
120.34	156.47	-0.231
120.34	156.49	-0.231
120.35	156.51	-0.231
120.35	156.53	-0.231
120.35	156.54	-0.231
120.35	156.56	-0.231
120.35	156.57	-0.231
120.35	156.59	-0.231
120.35	156.61	-0.231
120.36	156.62	-0.231
120.36	156.64	-0.231
120.36	156.66	-0.231
120.36	156.67	-0.231
120.36	156.69	-0.231
120.36	156.71	-0.231
120.37	156.72	-0.231
120.37	156.74	-0.231
120.37	156.76	-0.231
120.37	156.77	-0.231
120.37	156.79	-0.231
120.38	156.81	-0.231
120.38	156.82	-0.231
120.38	156.84	-0.231
120.38	156.86	-0.231
120.38	156.87	-0.231
120.38	156.89	-0.231
120.39	156.91	-0.231
120.39	156.92	-0.231
120.39	156.94	-0.231
120.39	156.96	-0.231
120.39	156.97	-0.231
120.39	156.99	-0.231
120.40	157.01	-0.231
120.40	157.02	-0.231
120.40	157.04	-0.231
120.40	157.06	-0.231
120.40	157.07	-0.231
120.40	157.09	-0.231
120.40	157.11	-0.231
120.41	157.12	-0.231
120.41	157.14	-0.231
120.41	157.16	-0.231
120.41	157.17	-0.231
120.41	157.19	-0.231
120.41	157.21	-0.231
120.42	157.22	-0.231
120.42	157.24	-0.231
120.42	157.26	-0.231
120.42	157.27	-0.231
120.42	157.29	-0.231
120.43	157.31	-0.231
120.43	157.32	-0.231
120.43	157.34	-0.231
120.43	157.36	-0.231
120.43	157.37	-0.231
120.43	157.39	-0.231
120.44	157.41	-0.231
120.44	157.42	-0.231
120.44	157.44	-0.231
120.44	157.46	-0.231
120.44	157.47	-0.231
120.44	157.49	-0.231
120.45	157.51	-0.231
120.45	157.52	-0.231
120.45	157.54	-0.231
120.45	157.56	-0.231
120.45	157.57	-0.231
120.45	157.59	-0.231
120.45	157.61	-0.231
120.46	157.62	-0.231
120.46	157.64	-0.231
120.46	157.66	-0.231
120.46	157.67	-0.231
120.46	157.69	-0.231
120.46	157.71	-0.231
120.47	157.72	-0.231
120.47	157.74	-0.231
120.47	157.76	-0.231
120.47	157.77	-0.231
120.47	157.79	-0.231
120.48	157.81	-0.231
120.48	157.82	-0.231
120.48	157.84	-0.231
120.48	157.86	-0.231
120.48	157.87	-0.231
120.48	157.89	-0.231
120.49	157.91	-0.231
120.49	157.92	-0.231
120.49	157.94	-0.231
120.49	157.96	-0.231
120.49	157.97	-0.231
120.49	157.99	-0.231
120.50	158.01	-0.231
120.50	158.03	-0.231
120.50	158.04	-0.231
120.50	158.06	-0.231
120.50	158.07	-0.231
120.50	158.09	-0.231
120.50	158.11	-0.231
120.51	158.12	-0.231
120.51	158.14	-0.231
120.51	158.16	-0.231
120.51	158.17	-0.231
120.51	158.19	-0.231
120.51	158.21	-0.231
120.52	158.23	-0.231
120.52	158.24	-0.231
120.52	158.26	-0.231
120.52	158.27	-0.231
120.52	158.29	-0.231
120.53	158.31	-0.231
120.53	158.33	-0.231
120.53	158.34	-0.231
120.53	158.36	-0.231
120.53	158.37	-0.231
120.53	158.39	-0.231
120.54	158.41	-0.231
120.54	158.42	-0.231
120.54	158.44	-0.231
120.54	158.46	-0.231
120.54	158.47	-0.231
120.54	158.49	-0.231
120.55	158.51	-0.231
120.55	158.52	-0.231
120.55	158.54	-0.231
120.55	158.56	-0.231
120.55	158.57	-0.231
120.55	158.59	-0.231
120.55	158.61	-0.231
120.56	158.63	-0.231
120.56	158.64	-0.231
120.56	158.66	-0.231
120.56	158.68	-0.231
120.56	158.69	-0.231
120.56	158.71	-0.231
120.57	158.72	-0.231
120.57	158.74	-0.231
120.57	158.76	-0.231
120.57	158.77	-0.231
120.57	158.79	-0.231
120.58	158.81	-0.231
120.58	158.82	-0.231
120.58	158.84	-0.231
120.58	158.86	-0.231
120.58	158.87	-0.231
120.58	158.89	-0.231
120.59	158.91	-0.231
120.59	158.93	-0.231
120.59	158.94	-0.231
120.59	158.96	-0.231
120.59	158.97	-0.231
120.59	158.99	-0.231
120.60	159.01	-0.231
120.60	159.02	-0.231
120.60	159.04	-0.231
120.60	159.06	-0.231
120.60	159.07	-0.231
120.60	159.09	-0.231
120.60	159.11	-0.231
120.61	159.13	-0.232
120.61	159.14	-0.232
120.61	159.16	-0.232
120.61	159.18	-0.232
120.61	159.19	-0.232
120.61	159.21	-0.232
120.62	159.23	-0.232
120.62	159.24	-0.232
120.62	159.26	-0.232
120.62	159.27	-0.232
120.62	159.29	-0.232
120.63	159.31	-0.232
120.63	159.32	-0.232
120.63	159.34	-0.232
120.63	159.36	-0.232
120.63	159.37	-0.232
120.63	159.39	-0.232
120.64	159.41	-0.232
120.64	159.43	-0.232
120.64	159.44	-0.232
120.64	159.46	-0.232
120.64	159.48	-0.232
120.64	159.49	-0.232
120.65	159.51	-0.232
120.65	159.52	-0.232
120.65	159.54	-0.232
120.65	159.56	-0.232
120.65	159.58	-0.232
120.65	159.59	-0.232
120.65	159.61	-0.232
120.66	159.62	-0.232
120.66	159.64	-0.232
120.66	159.66	-0.232
120.66	159.67	-0.232
120.66	159.69	-0.232
120.66	159.71	-0.232
120.67	159.72	-0.232
120.67	159.74	-0.232
120.67	159.76	-0.232
120.67	159.78	-0.232
120.67	159.79	-0.232
120.68	159.81	-0.232
120.68	159.83	-0.232
120.68	159.84	-0.232
120.68	159.86	-0.232
120.68	159.87	-0.232
120.68	159.89	-0.232
120.69	159.91	-0.232
120.69	159.93	-0.232
120.69	159.94	-0.232
120.69	159.96	-0.232
120.69	159.97	-0.232
120.69	159.99	-0.232
120.70	160.01	-0.232
120.70	160.02	-0.232
120.70	160.04	-0.232
120.70	160.06	-0.232
120.70	160.07	-0.232
120.70	160.09	-0.232
120.70	160.11	-0.232
120.71	160.12	-0.232
120.71	160.14	-0.232
120.71	160.16	-0.232
120.71	160.18	-0.232
120.71	160.19	-0.232
120.71	160.21	-0.232
120.72	160.22	-0.232
120.72	160.24	-0.232
120.72	160.26	-0.232
120.72	160.28	-0.232
120.72	160.29	-0.232
120.73	160.31	-0.232
120.73	160.32	-0.232
120.73	160.34	-0.232
120.73	160.36	-0.232
120.73	160.37	-0.232
120.73	160.39	-0.232
120.74	160.41	-0.232
120.74	160.42	-0.232
120.74	160.44	-0.232
120.74	160.46	-0.232
120.74	160.47	-0.232
120.74	160.49	-0.232
120.75	160.51	-0.232
120.75	160.52	-0.232
120.75	160.54	-0.232
120.75	160.56	-0.232
120.75	160.57	-0.232
120.75	160.59	-0.232
120.75	160.61	-0.232
120.76	160.62	-0.232
120.76	160.64	-0.232
120.76	160.66	-0.232
120.76	160.67	-0.232
120.76	160.69	-0.232
120.76	160.71	-0.232
120.77	160.73	-0.232
120.77	160.74	-0.232
120.77	160.76	-0.232
120.77	160.77	-0.232
120.77	160.79	-0.232
120.78	160.81	-0.232
120.78	160.82	-0.232
120.78	160.84	-0.232
120.78	160.86	-0.232
120.78	160.87	-0.232
120.78	160.89	-0.232
120.79	160.91	-0.232
120.79	160.92	-0.232
120.79	160.94	-0.232
120.79	160.96	-0.232
120.79	160.97	-0.232
120.79	160.99	-0.232
120.80	161.01	-0.232
120.80	161.02	-0.232
120.80	161.04	-0.232
120.80	161.06	-0.232
120.80	161.07	-0.232
120.80	161.09	-0.232
120.80	161.11	-0.232
120.81	161.12	-0.232
120.81	161.14	-0.232
120.81	161.16	-0.232
120.81	161.17	-0.232
120.81	161.19	-0.232
120.81	161.21	-0.232
120.82	161.22	-0.232
120.82	161.24	-0.232
120.82	161.26	-0.232
120.82	161.27	-0.232
120.82	161.29	-0.232
120.83	161.31	-0.232
120.83	161.32	-0.232
120.83	161.34	-0.232
120.83	161.36	-0.232
120.83	161.37	-0.232
120.83	161.39	-0.232
120.84	161.41	-0.232
120.84	161.43	-0.232
120.84	161.44	-0.232
120.84	161.46	-0.232
120.84	161.47	-0.232
120.84	161.49	-0.232
120.85	161.51	-0.232
120.85	161.52	-0.232
120.85	161.54	-0.232
120.85	161.56	-0.232
120.85	161.57	-0.232
120.85	161.59	-0.232
120.85	161.61	-0.232
120.86	161.62	-0.232
120.86	161.64	-0.232
120.86	161.66	-0.232
120.86	161.67	-0.232
120.86	161.69	-0.231
120.86	161.71	-0.231
120.87	161.72	-0.231
120.87	161.74	-0.231
120.87	161.76	-0.231
120.87	161.77	-0.231
120.87	161.79	-0.231
120.88	161.81	-0.231
120.88	161.82	-0.231
120.88	161.84	-0.231
120.88	161.86	-0.231
120.88	161.87	-0.231
120.88	161.89	-0.231
120.89	161.91	-0.231
120.89	161.92	-0.231
120.89	161.94	-0.231
120.89	161.96	-0.232
120.89	161.98	-0.232
120.89	161.99	-0.232
120.90	162.01	-0.232
120.90	162.02	-0.232
120.90	162.04	-0.232
120.90	162.06	-0.232
120.90	162.07	-0.232
120.90	162.09	-0.232
120.90	162.11	-0.232
120.91	162.12	-0.232
120.91	162.14	-0.232
120.91	162.16	-0.232
120.91	162.17	-0.232
120.91	162.19	-0.232
120.91	162.21	-0.232
120.92	162.22	-0.232
120.92	162.24	-0.232
120.92	162.26	-0.232
120.92	162.27	-0.232
120.92	162.29	-0.232
120.93	162.31	-0.232
120.93	162.32	-0.232
120.93	162.34	-0.232
120.93	162.36	-0.232
120.93	162.37	-0.232
120.93	162.39	-0.232
120.94	162.41	-0.232
120.94	162.42	-0.232
120.94	162.44	-0.232
120.94	162.46	-0.232
120.94	162.47	-0.232
120.94	162.49	-0.232
120.95	162.51	-0.232
120.95	162.52	-0.232
120.95	162.54	-0.232
120.95	162.56	-0.232
120.95	162.57	-0.232
120.95	162.59	-0.232
120.95	162.61	-0.232
120.96	162.62	-0.232
120.96	162.64	-0.232
120.96	162.66	-0.232
120.96	162.67	-0.232
120.96	162.69	-0.232
120.96	162.71	-0.232
120.97	162.72	-0.232
120.97	162.74	-0.232
120.97	162.76	-0.232
120.97	162.77	-0.232
120.97	162.79	-0.232
120.98	162.81	-0.232
120.98	162.82	-0.232
120.98	162.84	-0.232
120.98	162.86	-0.232
120.98	162.87	-0.232
120.98	162.89	-0.232
120.99	162.91	-0.232
120.99	162.92	-0.232
120.99	162.94	-0.232
120.99	162.96	-0.232
120.99	162.97	-0.232
120.99	162.99	-0.232
121.00	163.01	-0.232
121.00	163.02	-0.232
121.00	163.04	-0.232
121.00	163.06	-0.232
121.00	163.07	-0.232
121.00	163.09	-0.232
121.00	163.11	-0.232
121.01	163.12	-0.231
121.01	163.14	-0.231
121.01	163.16	-0.231
121.01	163.17	-0.231
121.01	163.19	-0.231
121.01	163.21	-0.231
121.02	163.22	-0.231
121.02	163.24	-0.231
121.02	163.26	-0.231
121.02	163.27	-0.231
121.02	163.29	-0.231
121.03	163.31	-0.231
121.03	163.32	-0.231
121.03	163.34	-0.231
121.03	163.36	-0.231
121.03	163.37	-0.231
121.03	163.39	-0.231
121.04	163.41	-0.231
121.04	163.42	-0.231
121.04	163.44	-0.231
121.04	163.46	-0.231
121.04	163.47	-0.231
121.04	163.49	-0.231
121.05	163.51	-0.231
121.05	163.52	-0.231
121.05	163.54	-0.231
121.05	163.56	-0.231
121.05	163.57	-0.231
121.05	163.59	-0.231
121.05	163.61	-0.231
121.06	163.62	-0.231
121.06	163.64	-0.231
121.06	163.66	-0.231
121.06	163.67	-0.231
121.06	163.69	-0.231
121.06	163.71	-0.231
121.07	163.72	-0.231
121.07	163.74	-0.231
121.07	163.76	-0.231
121.07	163.77	-0.231
121.07	163.79	-0.231
121.08	163.81	-0.231
121.08	163.82	-0.231
121.08	163.84	-0.231
121.08	163.86	-0.231
121.08	163.87	-0.231
121.08	163.89	-0.231
121.09	163.91	-0.231
121.09	163.92	-0.231
121.09	163.94	-0.231
121.09	163.96	-0.231
121.09	163.97	-0.231
121.09	163.99	-0.231
121.10	164.01	-0.231
121.10	164.02	-0.231
121.10	164.04	-0.231
121.10	164.06	-0.231
121.10	164.07	-0.231
121.10	164.09	-0.231
121.10	164.11	-0.231
121.11	164.12	-0.231
121.11	164.14	-0.231
121.11	164.16	-0.231
121.11	164.17	-0.231
121.11	164.19	-0.231
121.11	164.21	-0.231
121.12	164.22	-0.231
121.12	164.24	-0.231
121.12	164.26	-0.231
121.12	164.27	-0.231
121.12	164.29	-0.231
121.13	164.31	-0.231
121.13	164.32	-0.231
121.13	164.34	-0.231
121.13	164.36	-0.231
121.13	164.37	-0.231
121.13	164.39	-0.231
121.14	164.41	-0.231
121.14	164.42	-0.231
121.14	164.44	-0.231
121.14	164.46	-0.231
121.14	164.47	-0.231
121.14	164.49	-0.231
121.15	164.51	-0.231
121.15	164.52	-0.231
121.15	164.54	-0.231
121.15	164.56	-0.231
121.15	164.57	-0.231
121.15	164.59	-0.231
121.15	164.61	-0.231
121.16	164.62	-0.231
121.16	164.64	-0.231
121.16	164.66	-0.231
121.16	164.67	-0.231
121.16	164.69	-0.231
121.16	164.71	-0.231
121.17	164.72	-0.231
121.17	164.74	-0.231
121.17	164.76	-0.231
121.17	164.77	-0.231
121.17	164.79	-0.231
121.18	164.81	-0.231
121.18	164.82	-0.231
121.18	164.84	-0.231
121.18	164.86	-0.231
121.18	164.87	-0.231
121.18	164.89	-0.231
121.19	164.91	-0.231
121.19	164.92	-0.231
121.19	164.94	-0.231
121.19	164.96	-0.231
121.19	164.97	-0.231
121.19	164.99	-0.231
121.20	165.01	-0.231
121.20	165.02	-0.231
121.20	165.04	-0.231
121.20	165.06	-0.231
121.20	165.07	-0.231
121.20	165.09	-0.231
121.20	165.11	-0.231
121.21	165.12	-0.231
121.21	165.14	-0.231
121.21	165.16	-0.231
121.21	165.17	-0.231
121.21	165.19	-0.231
121.21	165.21	-0.231
121.22	165.22	-0.231
121.22	165.24	-0.231
121.22	165.26	-0.231
121.22	165.27	-0.231
121.22	165.29	-0.231
121.23	165.31	-0.231
121.23	165.32	-0.231
121.23	165.34	-0.231
121.23	165.36	-0.231
121.23	165.37	-0.231
121.23	165.39	-0.231
121.24	165.41	-0.231
121.24	165.42	-0.231
121.24	165.44	-0.231
121.24	165.46	-0.231
121.24	165.47	-0.231
121.24	165.49	-0.231
121.25	165.51	-0.231
121.25	165.52	-0.231
121.25	165.54	-0.231
121.25	165.56	-0.231
121.25	165.57	-0.231
121.25	165.59	-0.231
121.25	165.61	-0.231
121.26	165.62	-0.231
121.26	165.64	-0.231
121.26	165.66	-0.231
121.26	165.68	-0.231
121.26	165.69	-0.231
121.26	165.71	-0.231
121.27	165.72	-0.231
121.27	165.74	-0.231
121.27	165.76	-0.231
121.27	165.77	-0.231
121.27	165.79	-0.231
121.28	165.81	-0.231
121.28	165.83	-0.231
121.28	165.84	-0.231
121.28	165.86	-0.231
121.28	165.87	-0.231
121.28	165.89	-0.231
121.29	165.91	-0.231
121.29	165.93	-0.231
121.29	165.94	-0.231
121.29	165.96	-0.231
121.29	165.98	-0.231
121.29	165.99	-0.231
121.30	166.01	-0.231
121.30	166.02	-0.231
121.30	166.04	-0.231
121.30	166.06	-0.231
121.30	166.07	-0.231
121.30	166.09	-0.231
121.30	166.11	-0.231
121.31	166.12	-0.231
121.31	166.14	-0.231
121.31	166.16	-0.231
121.31	166.17	-0.231
121.31	166.19	-0.231
121.31	166.21	-0.231
121.32	166.23	-0.231
121.32	166.24	-0.231
121.32	166.26	-0.231
121.32	166.28	-0.231
121.32	166.29	-0.231
121.33	166.31	-0.231
121.33	166.33	-0.231
121.33	166.34	-0.231
121.33	166.36	-0.231
121.33	166.38	-0.231
121.33	166.39	-0.231
121.34	166.41	-0.231
121.34	166.42	-0.231
121.34	166.44	-0.231
121.34	166.46	-0.231
121.34	166.48	-0.231
121.34	166.49	-0.231
121.35	166.51	-0.231
121.35	166.53	-0.231
121.35	166.54	-0.231
121.35	166.56	-0.231
121.35	166.57	-0.231
121.35	166.59	-0.231
121.35	166.61	-0.231
121.36	166.63	-0.231
121.36	166.64	-0.231
121.36	166.66	-0.231
121.36	166.67	-0.231
121.36	166.69	-0.231
121.36	166.71	-0.231
121.37	166.72	-0.231
121.37	166.74	-0.231
121.37	166.76	-0.232
121.37	166.78	-0.232
121.37	166.79	-0.232
121.38	166.81	-0.232
121.38	166.83	-0.231
121.38	166.84	-0.231
121.38	166.86	-0.231
121.38	166.87	-0.231
121.38	166.89	-0.231
121.39	166.91	-0.231
121.39	166.92	-0.231
121.39	166.94	-0.231
121.39	166.96	-0.231
121.39	166.98	-0.231
121.39	166.99	-0.231
121.40	167.01	-0.231
121.40	167.02	-0.231
121.40	167.04	-0.231
121.40	167.06	-0.231
121.40	167.07	-0.231
121.40	167.09	-0.231
121.40	167.11	-0.231
121.41	167.12	-0.231
121.41	167.14	-0.231
121.41	167.16	-0.231
121.41	167.17	-0.231
121.41	167.19	-0.231
121.41	167.21	-0.231
121.42	167.23	-0.231
121.42	167.24	-0.231
121.42	167.26	-0.231
121.42	167.27	-0.231
121.42	167.29	-0.231
121.43	167.31	-0.231
121.43	167.32	-0.231
121.43	167.34	-0.231
121.43	167.36	-0.231
121.43	167.37	-0.231
121.43	167.39	-0.231
121.44	167.41	-0.231
121.44	167.42	-0.231
121.44	167.44	-0.231
121.44	167.46	-0.231
121.44	167.47	-0.231
121.44	167.49	-0.231
121.45	167.51	-0.231
121.45	167.52	-0.231
121.45	167.54	-0.231
121.45	167.56	-0.231
121.45	167.57	-0.231
121.45	167.59	-0.231
121.45	167.61	-0.231
121.46	167.62	-0.231
121.46	167.64	-0.231
121.46	167.66	-0.231
121.46	167.68	-0.231
121.46	167.69	-0.231
121.46	167.71	-0.231
121.47	167.72	-0.231
121.47	167.74	-0.230
121.47	167.76	-0.230
121.47	167.77	-0.230
121.47	167.79	-0.230
121.48	167.81	-0.230
121.48	167.82	-0.230
121.48	167.84	-0.230
121.48	167.86	-0.230
121.48	167.87	-0.230
121.48	167.89	-0.230
121.49	167.91	-0.230
121.49	167.92	-0.230
121.49	167.94	-0.230
121.49	167.96	-0.230
121.49	167.97	-0.230
121.49	167.99	-0.231
121.50	168.01	-0.231
121.50	168.02	-0.230
121.50	168.04	-0.230
121.50	168.06	-0.230
121.50	168.07	-0.230
121.50	168.09	-0.230
121.50	168.11	-0.230
121.51	168.12	-0.230
121.51	168.14	-0.230
121.51	168.16	-0.230
121.51	168.17	-0.230
121.51	168.19	-0.230
121.51	168.21	-0.230
121.52	168.22	-0.230
121.52	168.24	-0.230
121.52	168.26	-0.230
121.52	168.27	-0.230
121.52	168.29	-0.230
121.53	168.31	-0.230
121.53	168.32	-0.230
121.53	168.34	-0.230
121.53	168.36	-0.230
121.53	168.37	-0.230
121.53	168.39	-0.230
121.54	168.41	-0.230
121.54	168.42	-0.230
121.54	168.44	-0.230
121.54	168.46	-0.230
121.54	168.47	-0.230
121.54	168.49	-0.230
121.55	168.51	-0.230
121.55	168.52	-0.230
121.55	168.54	-0.230
121.55	168.56	-0.230
121.55	168.57	-0.230
121.55	168.59	-0.230
121.55	168.61	-0.230
121.56	168.62	-0.230
121.56	168.64	-0.230
121.56	168.66	-0.230
121.56	168.67	-0.230
121.56	168.69	-0.230
121.56	168.71	-0.230
121.57	168.72	-0.230
121.57	168.74	-0.230
