Filename	LLM_EP0905
Instrument name	DSC2A-01799 (192.168.1.250)
Operator	
rundate	15/04/2025
Sample name	LLM_EP0905
proceduresegments	Ramp 10.00 °C/min to 25.00 °C; Ramp 10.00 °C/min to 135.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C
[step]
Ramp 10.00 °C/min to 25.0000 °C
Time	Temperature	Heat Flow (Normalized)
86.46	32.59	0.120
86.46	32.57	0.120
86.46	32.56	0.120
86.46	32.54	0.120
86.46	32.52	0.120
86.46	32.51	0.120
86.47	32.49	0.120
86.47	32.47	0.120
86.47	32.46	0.120
86.47	32.44	0.120
86.47	32.42	0.120
86.48	32.41	0.119
86.48	32.39	0.119
86.48	32.38	0.119
86.48	32.36	0.119
86.48	32.34	0.119
86.48	32.32	0.119
86.49	32.31	0.119
86.49	32.29	0.119
86.49	32.27	0.119
86.49	32.26	0.119
86.49	32.24	0.119
86.49	32.22	0.119
86.50	32.21	0.119
86.50	32.19	0.119
86.50	32.17	0.119
86.50	32.16	0.119
86.50	32.14	0.119
86.50	32.12	0.119
86.50	32.11	0.119
86.51	32.09	0.119
86.51	32.07	0.119
86.51	32.06	0.119
86.51	32.04	0.119
86.51	32.02	0.119
86.51	32.01	0.119
86.52	31.99	0.119
86.52	31.97	0.119
86.52	31.96	0.119
86.52	31.94	0.119
86.52	31.92	0.119
86.53	31.91	0.119
86.53	31.89	0.119
86.53	31.87	0.119
86.53	31.86	0.119
86.53	31.84	0.119
86.53	31.82	0.119
86.54	31.81	0.119
86.54	31.79	0.119
86.54	31.77	0.119
86.54	31.76	0.119
86.54	31.74	0.119
86.54	31.72	0.119
86.55	31.71	0.119
86.55	31.69	0.119
86.55	31.68	0.119
86.55	31.66	0.119
86.55	31.64	0.119
86.55	31.63	0.119
86.55	31.61	0.119
86.56	31.59	0.119
86.56	31.58	0.119
86.56	31.56	0.119
86.56	31.54	0.119
86.56	31.53	0.119
86.56	31.51	0.119
86.57	31.49	0.119
86.57	31.47	0.119
86.57	31.46	0.119
86.57	31.44	0.119
86.57	31.42	0.119
86.58	31.41	0.119
86.58	31.39	0.119
86.58	31.37	0.119
86.58	31.36	0.119
86.58	31.34	0.119
86.58	31.33	0.119
86.59	31.31	0.119
86.59	31.29	0.119
86.59	31.27	0.119
86.59	31.26	0.119
86.59	31.24	0.119
86.59	31.22	0.119
86.60	31.21	0.118
86.60	31.19	0.118
86.60	31.18	0.118
86.60	31.16	0.118
86.60	31.14	0.118
86.60	31.13	0.118
86.60	31.11	0.118
86.61	31.09	0.118
86.61	31.08	0.118
86.61	31.06	0.118
86.61	31.04	0.118
86.61	31.03	0.118
86.61	31.01	0.118
86.62	30.99	0.118
86.62	30.98	0.118
86.62	30.96	0.118
86.62	30.94	0.118
86.62	30.93	0.118
86.63	30.91	0.118
86.63	30.89	0.118
86.63	30.88	0.118
86.63	30.86	0.118
86.63	30.84	0.118
86.63	30.83	0.118
86.64	30.81	0.118
86.64	30.79	0.118
86.64	30.78	0.118
86.64	30.76	0.118
86.64	30.74	0.118
86.64	30.73	0.118
86.65	30.71	0.118
86.65	30.69	0.118
86.65	30.68	0.118
86.65	30.66	0.118
86.65	30.64	0.118
86.65	30.63	0.118
86.65	30.61	0.118
86.66	30.59	0.118
86.66	30.58	0.118
86.66	30.56	0.118
86.66	30.54	0.118
86.66	30.53	0.118
86.66	30.51	0.118
86.67	30.49	0.118
86.67	30.48	0.118
86.67	30.46	0.118
86.67	30.44	0.118
86.67	30.43	0.118
86.68	30.41	0.118
86.68	30.39	0.118
86.68	30.38	0.118
86.68	30.36	0.118
86.68	30.34	0.118
86.68	30.33	0.118
86.69	30.31	0.118
86.69	30.29	0.118
86.69	30.28	0.118
86.69	30.26	0.118
86.69	30.24	0.118
86.69	30.23	0.118
86.70	30.21	0.118
86.70	30.19	0.118
86.70	30.18	0.118
86.70	30.16	0.118
86.70	30.14	0.118
86.70	30.13	0.118
86.70	30.11	0.118
86.71	30.09	0.118
86.71	30.08	0.118
86.71	30.06	0.118
86.71	30.04	0.118
86.71	30.03	0.118
86.71	30.01	0.118
86.72	29.99	0.118
86.72	29.98	0.118
86.72	29.96	0.118
86.72	29.94	0.118
86.72	29.93	0.118
86.73	29.91	0.118
86.73	29.89	0.118
86.73	29.88	0.118
86.73	29.86	0.118
86.73	29.84	0.118
86.73	29.83	0.118
86.74	29.81	0.118
86.74	29.80	0.118
86.74	29.78	0.118
86.74	29.76	0.118
86.74	29.74	0.118
86.74	29.73	0.118
86.75	29.71	0.118
86.75	29.69	0.118
86.75	29.68	0.118
86.75	29.66	0.118
86.75	29.64	0.118
86.75	29.63	0.118
86.75	29.61	0.118
86.76	29.59	0.118
86.76	29.58	0.118
86.76	29.56	0.118
86.76	29.54	0.117
86.76	29.53	0.117
86.76	29.51	0.117
86.77	29.49	0.117
86.77	29.48	0.117
86.77	29.46	0.117
86.77	29.44	0.117
86.77	29.43	0.117
86.78	29.41	0.117
86.78	29.40	0.117
86.78	29.38	0.117
86.78	29.36	0.117
86.78	29.34	0.117
86.78	29.33	0.117
86.79	29.31	0.117
86.79	29.29	0.117
86.79	29.28	0.117
86.79	29.26	0.117
86.79	29.24	0.117
86.79	29.23	0.117
86.80	29.21	0.117
86.80	29.20	0.117
86.80	29.18	0.117
86.80	29.16	0.117
86.80	29.14	0.117
86.80	29.13	0.117
86.80	29.11	0.117
86.81	29.09	0.117
86.81	29.08	0.117
86.81	29.06	0.117
86.81	29.05	0.117
86.81	29.03	0.117
86.81	29.01	0.115
86.82	28.99	0.110
86.82	28.98	0.103
86.82	28.96	0.097
86.82	28.95	0.086
86.82	28.93	0.074
86.83	28.91	0.062
86.83	28.89	0.053
86.83	28.87	0.045
86.83	28.86	0.040
86.83	28.84	0.039
86.83	28.82	0.042
86.84	28.80	0.047
86.84	28.79	0.057
86.84	28.77	0.067
86.84	28.75	0.074
86.84	28.74	0.080
86.84	28.72	0.084
86.85	28.70	0.085
86.85	28.69	0.086
86.85	28.67	0.087
86.85	28.65	0.089
86.85	28.64	0.090
86.85	28.62	0.092
86.85	28.60	0.094
86.86	28.59	0.096
86.86	28.57	0.097
86.86	28.55	0.099
86.86	28.54	0.100
86.86	28.52	0.101
86.86	28.50	0.101
86.87	28.49	0.102
86.87	28.47	0.102
86.87	28.45	0.103
86.87	28.44	0.103
86.87	28.42	0.103
86.88	28.40	0.103
86.88	28.39	0.104
86.88	28.37	0.104
86.88	28.35	0.104
86.88	28.34	0.105
86.88	28.32	0.105
86.89	28.30	0.105
86.89	28.29	0.105
86.89	28.27	0.105
86.89	28.25	0.105
86.89	28.24	0.105
86.89	28.22	0.106
86.90	28.20	0.106
86.90	28.19	0.106
86.90	28.17	0.106
86.90	28.15	0.106
86.90	28.14	0.106
86.90	28.12	0.106
86.90	28.10	0.106
86.91	28.09	0.106
86.91	28.07	0.106
86.91	28.05	0.107
86.91	28.04	0.107
86.91	28.02	0.107
86.91	28.00	0.107
86.92	27.99	0.108
86.92	27.97	0.108
86.92	27.96	0.107
86.92	27.94	0.107
86.92	27.92	0.107
86.93	27.90	0.107
86.93	27.89	0.107
86.93	27.87	0.107
86.93	27.85	0.107
86.93	27.84	0.107
86.93	27.82	0.107
86.94	27.80	0.107
86.94	27.79	0.107
86.94	27.77	0.107
86.94	27.75	0.107
86.94	27.74	0.107
86.94	27.72	0.108
86.95	27.70	0.108
86.95	27.69	0.108
86.95	27.67	0.108
86.95	27.66	0.108
86.95	27.64	0.108
86.95	27.62	0.108
86.95	27.60	0.108
86.96	27.59	0.107
86.96	27.57	0.107
86.96	27.55	0.107
86.96	27.54	0.107
86.96	27.52	0.107
86.96	27.51	0.107
86.97	27.49	0.107
86.97	27.47	0.107
86.97	27.46	0.107
86.97	27.44	0.107
86.97	27.42	0.107
86.98	27.41	0.107
86.98	27.39	0.107
86.98	27.37	0.107
86.98	27.36	0.107
86.98	27.34	0.107
86.98	27.32	0.107
86.99	27.31	0.107
86.99	27.29	0.107
86.99	27.27	0.107
86.99	27.26	0.107
86.99	27.24	0.107
86.99	27.22	0.107
87.00	27.21	0.107
87.00	27.19	0.107
87.00	27.17	0.107
87.00	27.16	0.107
87.00	27.14	0.107
87.00	27.12	0.107
87.00	27.11	0.107
87.01	27.09	0.107
87.01	27.07	0.107
87.01	27.06	0.107
87.01	27.04	0.107
87.01	27.02	0.107
87.01	27.01	0.108
87.02	26.99	0.108
87.02	26.97	0.108
87.02	26.96	0.108
87.02	26.94	0.108
87.02	26.92	0.108
87.03	26.91	0.108
87.03	26.89	0.108
87.03	26.87	0.108
87.03	26.86	0.108
87.03	26.84	0.108
87.03	26.82	0.108
87.04	26.81	0.108
87.04	26.79	0.108
87.04	26.77	0.108
87.04	26.76	0.108
87.04	26.74	0.108
87.04	26.73	0.108
87.05	26.71	0.108
87.05	26.69	0.108
87.05	26.68	0.108
87.05	26.66	0.108
87.05	26.64	0.108
87.05	26.63	0.108
87.05	26.61	0.107
87.06	26.59	0.107
87.06	26.58	0.107
87.06	26.56	0.107
87.06	26.54	0.107
87.06	26.52	0.108
87.06	26.51	0.108
87.07	26.49	0.108
87.07	26.47	0.108
87.07	26.46	0.108
87.07	26.44	0.108
87.07	26.43	0.108
87.08	26.41	0.108
87.08	26.39	0.108
87.08	26.38	0.108
87.08	26.36	0.108
87.08	26.34	0.108
87.08	26.33	0.108
87.09	26.31	0.108
87.09	26.29	0.108
87.09	26.28	0.108
87.09	26.26	0.108
87.09	26.24	0.108
87.09	26.22	0.108
87.10	26.21	0.108
87.10	26.19	0.108
87.10	26.18	0.108
87.10	26.16	0.108
87.10	26.14	0.108
87.10	26.13	0.108
87.10	26.11	0.108
87.11	26.09	0.108
87.11	26.08	0.108
87.11	26.06	0.108
87.11	26.04	0.108
87.11	26.03	0.108
87.11	26.01	0.108
87.12	25.99	0.108
87.12	25.98	0.108
87.12	25.96	0.108
87.12	25.94	0.108
87.12	25.93	0.108
87.13	25.91	0.108
87.13	25.89	0.108
87.13	25.88	0.108
87.13	25.86	0.108
87.13	25.84	0.108
87.13	25.83	0.108
87.14	25.81	0.108
87.14	25.79	0.108
87.14	25.78	0.108
87.14	25.76	0.108
87.14	25.74	0.108
87.14	25.73	0.108
87.15	25.71	0.108
87.15	25.70	0.108
87.15	25.68	0.108
87.15	25.66	0.108
87.15	25.64	0.108
87.15	25.63	0.108
87.15	25.61	0.108
87.16	25.59	0.108
87.16	25.58	0.108
87.16	25.56	0.108
87.16	25.54	0.108
87.16	25.53	0.108
87.16	25.51	0.108
87.17	25.49	0.108
87.17	25.48	0.108
87.17	25.46	0.108
87.17	25.44	0.108
87.17	25.43	0.108
87.18	25.41	0.108
87.18	25.39	0.108
87.18	25.38	0.108
87.18	25.36	0.108
87.18	25.35	0.108
87.18	25.33	0.108
87.19	25.31	0.108
87.19	25.29	0.108
87.19	25.28	0.108
87.19	25.26	0.108
87.19	25.24	0.108
87.19	25.23	0.108
87.20	25.21	0.108
87.20	25.19	0.108
87.20	25.18	0.108
87.20	25.16	0.108
87.20	25.14	0.108
87.20	25.13	0.108
87.20	25.11	0.107
87.21	25.10	0.107
87.21	25.08	0.107
87.21	25.06	0.107
87.21	25.05	0.107
87.21	25.03	0.107
87.21	25.01	0.107
87.22	24.99	0.107
87.22	24.98	0.108
87.22	24.96	0.108
87.22	24.94	0.108
87.22	24.93	0.108
87.23	24.91	0.108
87.23	24.89	0.108
87.23	24.88	0.108
87.23	24.86	0.107
87.23	24.84	0.107
87.23	24.83	0.107
87.24	24.81	0.107
87.24	24.80	0.107
87.24	24.78	0.107
87.24	24.76	0.107
87.24	24.74	0.107
87.24	24.73	0.107
87.25	24.71	0.107
87.25	24.70	0.107
87.25	24.68	0.107
87.25	24.66	0.107
87.25	24.65	0.107
87.25	24.63	0.107
87.25	24.61	0.107
87.26	24.59	0.107
87.26	24.58	0.107
87.26	24.56	0.107
87.26	24.54	0.107
87.26	24.53	0.107
87.26	24.51	0.107
87.27	24.49	0.107
87.27	24.48	0.107
87.27	24.46	0.107
87.27	24.44	0.107
87.27	24.43	0.107
87.28	24.41	0.107
87.28	24.40	0.107
87.28	24.38	0.107
87.28	24.36	0.107
87.28	24.34	0.107
87.28	24.33	0.107
87.29	24.31	0.107
87.29	24.29	0.107
87.29	24.28	0.107
87.29	24.26	0.107
87.29	24.24	0.107
87.29	24.23	0.107
87.30	24.21	0.107
87.30	24.20	0.107
87.30	24.18	0.107
87.30	24.16	0.107
87.30	24.14	0.107
87.30	24.13	0.107
87.30	24.11	0.107
87.31	24.10	0.107
87.31	24.08	0.107
87.31	24.06	0.107
87.31	24.05	0.107
87.31	24.03	0.107
87.31	24.01	0.107
87.32	24.00	0.107
87.32	23.98	0.107
87.32	23.96	0.107
87.32	23.95	0.107
87.32	23.93	0.107
87.33	23.91	0.107
87.33	23.90	0.107
87.33	23.88	0.107
87.33	23.86	0.107
87.33	23.84	0.107
87.33	23.83	0.107
87.34	23.81	0.107
87.34	23.80	0.107
87.34	23.78	0.107
87.34	23.76	0.107
87.34	23.75	0.107
87.34	23.73	0.107
87.35	23.71	0.107
87.35	23.70	0.107
87.35	23.68	0.107
87.35	23.66	0.107
87.35	23.65	0.107
87.35	23.63	0.107
87.35	23.61	0.107
87.36	23.60	0.107
87.36	23.58	0.107
87.36	23.56	0.107
87.36	23.55	0.107
87.36	23.53	0.107
87.36	23.51	0.107
87.37	23.50	0.107
87.37	23.48	0.107
87.37	23.46	0.107
87.37	23.45	0.107
87.37	23.43	0.107
87.38	23.41	0.107
87.38	23.40	0.107
87.38	23.38	0.108
87.38	23.36	0.108
87.38	23.35	0.108
87.38	23.33	0.108
87.39	23.31	0.108
87.39	23.30	0.109
87.39	23.28	0.109
87.39	23.26	0.109
87.39	23.25	0.109
87.39	23.23	0.109
87.40	23.21	0.109
87.40	23.20	0.109
87.40	23.18	0.109
87.40	23.16	0.109
87.40	23.15	0.109
87.40	23.13	0.109
87.40	23.11	0.109
87.41	23.10	0.109
87.41	23.08	0.109
87.41	23.06	0.109
87.41	23.05	0.109
87.41	23.03	0.109
87.41	23.01	0.109
87.42	23.00	0.109
87.42	22.98	0.109
87.42	22.96	0.109
87.42	22.95	0.109
87.42	22.93	0.109
87.43	22.91	0.109
87.43	22.90	0.109
87.43	22.88	0.109
87.43	22.86	0.109
87.43	22.85	0.109
87.43	22.83	0.109
87.44	22.81	0.109
87.44	22.80	0.109
87.44	22.78	0.109
87.44	22.76	0.109
87.44	22.75	0.109
87.44	22.73	0.109
87.45	22.71	0.109
87.45	22.70	0.109
87.45	22.68	0.109
87.45	22.66	0.109
87.45	22.65	0.109
87.45	22.63	0.109
87.45	22.61	0.109
87.46	22.60	0.108
87.46	22.58	0.108
87.46	22.56	0.108
87.46	22.55	0.108
87.46	22.53	0.108
87.46	22.51	0.108
87.47	22.50	0.108
87.47	22.48	0.108
87.47	22.46	0.108
87.47	22.45	0.108
87.47	22.43	0.108
87.48	22.41	0.108
87.48	22.40	0.108
87.48	22.38	0.108
87.48	22.36	0.108
87.48	22.35	0.108
87.48	22.33	0.108
87.49	22.31	0.108
87.49	22.30	0.108
87.49	22.28	0.108
87.49	22.26	0.108
87.49	22.25	0.108
87.49	22.23	0.108
87.50	22.21	0.108
87.50	22.20	0.108
87.50	22.18	0.108
87.50	22.16	0.108
87.50	22.15	0.108
87.50	22.13	0.108
87.50	22.11	0.108
87.51	22.10	0.108
87.51	22.08	0.108
87.51	22.06	0.108
87.51	22.05	0.108
87.51	22.03	0.108
87.51	22.01	0.108
87.52	22.00	0.108
87.52	21.98	0.108
87.52	21.96	0.108
87.52	21.95	0.108
87.52	21.93	0.108
87.53	21.91	0.108
87.53	21.90	0.108
87.53	21.88	0.108
87.53	21.86	0.108
87.53	21.85	0.108
87.53	21.83	0.108
87.54	21.81	0.108
87.54	21.80	0.108
87.54	21.78	0.108
87.54	21.76	0.108
87.54	21.75	0.108
87.54	21.73	0.108
87.55	21.71	0.108
87.55	21.70	0.108
87.55	21.68	0.108
87.55	21.66	0.108
87.55	21.65	0.108
87.55	21.63	0.108
87.55	21.61	0.108
87.56	21.60	0.108
87.56	21.58	0.108
87.56	21.56	0.108
87.56	21.55	0.108
87.56	21.53	0.108
87.56	21.51	0.108
87.57	21.50	0.108
87.57	21.48	0.108
87.57	21.46	0.108
87.57	21.45	0.108
87.57	21.43	0.108
87.58	21.41	0.108
87.58	21.40	0.107
87.58	21.38	0.107
87.58	21.36	0.107
87.58	21.35	0.107
87.58	21.33	0.107
87.59	21.31	0.107
87.59	21.30	0.107
87.59	21.28	0.107
87.59	21.26	0.107
87.59	21.25	0.107
87.59	21.23	0.107
87.60	21.22	0.107
87.60	21.20	0.107
87.60	21.18	0.107
87.60	21.16	0.107
87.60	21.15	0.107
87.60	21.13	0.107
87.60	21.11	0.107
87.61	21.10	0.107
87.61	21.08	0.107
87.61	21.06	0.107
87.61	21.05	0.107
87.61	21.03	0.107
87.61	21.02	0.107
87.62	21.00	0.107
87.62	20.98	0.107
87.62	20.96	0.107
87.62	20.95	0.107
87.62	20.93	0.107
87.63	20.91	0.107
87.63	20.90	0.107
87.63	20.88	0.107
87.63	20.87	0.107
87.63	20.85	0.107
87.63	20.83	0.107
87.64	20.81	0.107
87.64	20.80	0.107
87.64	20.78	0.107
87.64	20.77	0.107
87.64	20.75	0.107
87.64	20.73	0.107
87.65	20.71	0.107
87.65	20.70	0.107
87.65	20.68	0.107
87.65	20.67	0.107
87.65	20.65	0.107
87.65	20.63	0.107
87.65	20.61	0.107
87.66	20.60	0.107
87.66	20.58	0.107
87.66	20.56	0.107
87.66	20.55	0.107
87.66	20.53	0.107
87.66	20.52	0.107
87.67	20.50	0.107
87.67	20.48	0.107
87.67	20.46	0.107
87.67	20.45	0.107
87.67	20.43	0.107
87.68	20.42	0.107
87.68	20.40	0.106
87.68	20.38	0.106
87.68	20.37	0.106
87.68	20.35	0.106
87.68	20.33	0.106
87.69	20.31	0.106
87.69	20.30	0.106
87.69	20.28	0.106
87.69	20.26	0.106
87.69	20.25	0.106
87.69	20.23	0.106
87.70	20.22	0.106
87.70	20.20	0.106
87.70	20.18	0.106
87.70	20.17	0.106
87.70	20.15	0.106
87.70	20.13	0.106
87.70	20.11	0.106
87.71	20.10	0.106
87.71	20.08	0.106
87.71	20.06	0.106
87.71	20.05	0.106
87.71	20.03	0.106
87.71	20.02	0.106
87.72	20.00	0.106
87.72	19.98	0.106
87.72	19.96	0.106
87.72	19.95	0.106
87.72	19.93	0.106
87.73	19.91	0.106
87.73	19.90	0.106
87.73	19.88	0.106
87.73	19.87	0.106
87.73	19.85	0.106
87.73	19.83	0.106
87.74	19.82	0.106
87.74	19.80	0.106
87.74	19.78	0.106
87.74	19.76	0.106
87.74	19.75	0.106
87.74	19.73	0.106
87.75	19.71	0.106
87.75	19.70	0.106
87.75	19.68	0.106
87.75	19.66	0.106
87.75	19.65	0.106
87.75	19.63	0.106
87.75	19.62	0.106
87.76	19.60	0.106
87.76	19.58	0.106
87.76	19.57	0.106
87.76	19.55	0.106
87.76	19.53	0.106
87.76	19.52	0.106
87.77	19.50	0.106
87.77	19.48	0.106
87.77	19.46	0.106
87.77	19.45	0.106
87.77	19.43	0.106
87.78	19.42	0.106
87.78	19.40	0.106
87.78	19.38	0.106
87.78	19.37	0.106
87.78	19.35	0.106
87.78	19.33	0.106
87.79	19.32	0.106
87.79	19.30	0.106
87.79	19.28	0.106
87.79	19.27	0.106
87.79	19.25	0.106
87.79	19.23	0.106
87.80	19.22	0.106
87.80	19.20	0.106
87.80	19.18	0.106
87.80	19.17	0.106
87.80	19.15	0.106
87.80	19.13	0.106
87.80	19.12	0.106
87.81	19.10	0.106
87.81	19.08	0.106
87.81	19.07	0.106
87.81	19.05	0.106
87.81	19.03	0.107
87.81	19.02	0.107
87.82	19.00	0.107
87.82	18.98	0.107
87.82	18.97	0.107
87.82	18.95	0.107
87.82	18.93	0.107
87.83	18.92	0.107
87.83	18.90	0.107
87.83	18.88	0.107
87.83	18.87	0.107
87.83	18.85	0.107
87.83	18.83	0.107
87.84	18.82	0.107
87.84	18.80	0.107
87.84	18.78	0.107
87.84	18.77	0.107
87.84	18.75	0.107
87.84	18.73	0.107
87.85	18.72	0.107
87.85	18.70	0.107
87.85	18.68	0.107
87.85	18.67	0.107
87.85	18.65	0.107
87.85	18.63	0.107
87.85	18.62	0.107
87.86	18.60	0.107
87.86	18.58	0.107
87.86	18.57	0.107
87.86	18.55	0.107
87.86	18.53	0.107
87.86	18.52	0.107
87.87	18.50	0.107
87.87	18.48	0.106
87.87	18.47	0.106
87.87	18.45	0.106
87.87	18.43	0.106
87.88	18.42	0.106
87.88	18.40	0.106
87.88	18.38	0.106
87.88	18.37	0.106
87.88	18.35	0.106
87.88	18.33	0.106
87.89	18.32	0.106
87.89	18.30	0.106
87.89	18.28	0.106
87.89	18.27	0.106
87.89	18.25	0.106
87.89	18.23	0.106
87.90	18.22	0.106
87.90	18.20	0.106
87.90	18.18	0.106
87.90	18.17	0.106
87.90	18.15	0.106
87.90	18.13	0.106
87.90	18.12	0.106
87.91	18.10	0.106
87.91	18.08	0.106
87.91	18.07	0.106
87.91	18.05	0.106
87.91	18.03	0.106
87.91	18.02	0.106
87.92	18.00	0.106
87.92	17.98	0.106
87.92	17.97	0.106
87.92	17.95	0.106
87.92	17.93	0.106
87.93	17.92	0.106
87.93	17.90	0.106
87.93	17.88	0.106
87.93	17.87	0.106
87.93	17.85	0.106
87.93	17.83	0.106
87.94	17.82	0.106
87.94	17.80	0.106
87.94	17.78	0.106
87.94	17.77	0.105
87.94	17.75	0.105
87.94	17.73	0.105
87.95	17.72	0.105
87.95	17.70	0.105
87.95	17.68	0.105
87.95	17.67	0.105
87.95	17.65	0.105
87.95	17.63	0.105
87.95	17.62	0.105
87.96	17.60	0.105
87.96	17.58	0.105
87.96	17.57	0.105
87.96	17.55	0.105
87.96	17.53	0.105
87.96	17.52	0.105
87.97	17.50	0.105
87.97	17.48	0.105
87.97	17.47	0.105
87.97	17.45	0.105
87.97	17.43	0.105
87.98	17.42	0.105
87.98	17.40	0.105
87.98	17.38	0.105
87.98	17.37	0.105
87.98	17.35	0.105
87.98	17.33	0.105
87.99	17.32	0.105
87.99	17.30	0.105
87.99	17.28	0.105
87.99	17.27	0.105
87.99	17.25	0.105
87.99	17.24	0.105
88.00	17.22	0.105
88.00	17.20	0.105
88.00	17.18	0.105
88.00	17.17	0.105
88.00	17.15	0.105
88.00	17.13	0.105
88.00	17.12	0.105
88.01	17.10	0.105
88.01	17.09	0.105
88.01	17.07	0.105
88.01	17.05	0.105
88.01	17.03	0.105
88.01	17.02	0.105
88.02	17.00	0.105
88.02	16.98	0.105
88.02	16.97	0.105
88.02	16.95	0.105
88.02	16.94	0.105
88.03	16.92	0.105
88.03	16.90	0.105
88.03	16.88	0.105
88.03	16.87	0.105
88.03	16.85	0.105
88.03	16.83	0.105
88.04	16.82	0.105
88.04	16.80	0.105
88.04	16.79	0.105
88.04	16.77	0.105
88.04	16.75	0.105
88.04	16.74	0.105
88.05	16.72	0.105
88.05	16.70	0.105
88.05	16.69	0.105
88.05	16.67	0.104
88.05	16.65	0.104
88.05	16.64	0.104
88.05	16.62	0.104
88.06	16.60	0.104
88.06	16.59	0.104
88.06	16.57	0.104
88.06	16.55	0.104
88.06	16.53	0.104
88.06	16.52	0.104
88.07	16.50	0.104
88.07	16.48	0.104
88.07	16.47	0.104
88.07	16.45	0.104
88.07	16.44	0.104
88.08	16.42	0.104
88.08	16.40	0.104
88.08	16.38	0.104
88.08	16.37	0.104
88.08	16.35	0.104
88.08	16.34	0.104
88.09	16.32	0.104
88.09	16.30	0.104
88.09	16.29	0.104
88.09	16.27	0.104
88.09	16.25	0.104
88.09	16.23	0.104
88.10	16.22	0.104
88.10	16.20	0.104
88.10	16.18	0.104
88.10	16.17	0.104
88.10	16.15	0.104
88.10	16.14	0.104
88.10	16.12	0.104
88.11	16.10	0.104
88.11	16.09	0.104
88.11	16.07	0.104
88.11	16.05	0.104
88.11	16.04	0.104
88.11	16.02	0.104
88.12	16.00	0.104
88.12	15.98	0.104
88.12	15.97	0.104
88.12	15.95	0.104
88.12	15.93	0.104
88.13	15.92	0.106
88.13	15.90	0.111
88.13	15.89	0.117
88.13	15.87	0.121
88.13	15.85	0.123
88.13	15.84	0.126
88.14	15.82	0.126
88.14	15.80	0.126
88.14	15.79	0.125
88.14	15.77	0.123
88.14	15.75	0.121
88.14	15.74	0.120
88.15	15.72	0.119
88.15	15.71	0.118
88.15	15.69	0.117
88.15	15.67	0.117
88.15	15.66	0.116
88.15	15.64	0.116
88.15	15.62	0.116
88.16	15.61	0.116
88.16	15.59	0.116
88.16	15.57	0.115
88.16	15.56	0.115
88.16	15.54	0.115
88.16	15.52	0.114
88.17	15.50	0.114
88.17	15.49	0.113
88.17	15.47	0.113
88.17	15.45	0.112
88.17	15.44	0.112
88.18	15.42	0.111
88.18	15.41	0.111
88.18	15.39	0.111
88.18	15.37	0.111
88.18	15.35	0.111
88.18	15.34	0.111
88.19	15.32	0.111
88.19	15.31	0.110
88.19	15.29	0.110
88.19	15.27	0.110
88.19	15.26	0.110
88.19	15.24	0.110
88.20	15.22	0.110
88.20	15.21	0.109
88.20	15.19	0.109
88.20	15.17	0.109
88.20	15.16	0.108
88.20	15.14	0.108
88.20	15.12	0.108
88.21	15.10	0.107
88.21	15.09	0.107
88.21	15.07	0.107
88.21	15.06	0.107
88.21	15.04	0.107
88.21	15.02	0.107
88.22	15.00	0.107
88.22	14.99	0.107
88.22	14.97	0.107
88.22	14.96	0.107
88.22	14.94	0.107
88.23	14.92	0.107
88.23	14.91	0.107
88.23	14.89	0.107
88.23	14.87	0.106
88.23	14.86	0.106
88.23	14.84	0.106
88.24	14.82	0.106
88.24	14.80	0.106
88.24	14.79	0.106
88.24	14.77	0.106
88.24	14.76	0.106
88.24	14.74	0.106
88.25	14.72	0.106
88.25	14.70	0.106
88.25	14.69	0.106
88.25	14.67	0.106
88.25	14.66	0.106
88.25	14.64	0.106
88.25	14.62	0.106
88.26	14.61	0.106
88.26	14.59	0.106
88.26	14.57	0.106
88.26	14.56	0.106
88.26	14.54	0.106
88.26	14.52	0.106
88.27	14.51	0.106
88.27	14.49	0.106
88.27	14.47	0.106
88.27	14.46	0.106
88.27	14.44	0.106
88.28	14.42	0.106
88.28	14.41	0.106
88.28	14.39	0.106
88.28	14.37	0.106
88.28	14.36	0.106
88.28	14.34	0.106
88.29	14.32	0.106
88.29	14.31	0.106
88.29	14.29	0.106
88.29	14.27	0.106
88.29	14.25	0.106
88.29	14.24	0.106
88.30	14.22	0.106
88.30	14.20	0.106
88.30	14.19	0.106
88.30	14.17	0.106
88.30	14.16	0.106
88.30	14.14	0.106
88.30	14.12	0.106
88.31	14.11	0.106
88.31	14.09	0.106
88.31	14.07	0.105
88.31	14.06	0.105
88.31	14.04	0.105
88.31	14.02	0.105
88.32	14.01	0.105
88.32	13.99	0.105
88.32	13.97	0.105
88.32	13.96	0.105
88.32	13.94	0.105
88.33	13.92	0.105
88.33	13.90	0.105
88.33	13.89	0.105
88.33	13.87	0.105
88.33	13.86	0.105
88.33	13.84	0.105
88.34	13.82	0.105
88.34	13.81	0.105
88.34	13.79	0.105
88.34	13.77	0.105
88.34	13.76	0.105
88.34	13.74	0.105
88.35	13.72	0.105
88.35	13.71	0.105
88.35	13.69	0.105
88.35	13.67	0.105
88.35	13.65	0.105
