Filename	LLM_EP10_Cur
Instrument name	DSC2A-01799 (192.168.1.250)
Operator	
rundate	15/05/2025
Sample name	LLM_EP10_Cur
proceduresegments	Ramp 10.00 °C/min to 25.00 °C; Ramp 10.00 °C/min to 135.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C
[step]
Ramp 10.00 °C/min to 25.0000 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
149.22	4.87	0.138
149.23	4.85	0.138
149.23	4.83	0.138
149.23	4.82	0.138
149.23	4.80	0.138
149.23	4.78	0.138
149.23	4.76	0.138
149.23	4.75	0.138
149.24	4.73	0.138
149.24	4.71	0.138
149.24	4.70	0.138
149.24	4.68	0.138
149.24	4.67	0.138
149.25	4.65	0.138
149.25	4.63	0.138
149.25	4.61	0.138
149.25	4.60	0.138
149.25	4.58	0.138
149.25	4.57	0.138
149.25	4.55	0.138
149.26	4.53	0.138
149.26	4.52	0.138
149.26	4.50	0.137
149.26	4.48	0.137
149.26	4.47	0.137
149.27	4.45	0.137
149.27	4.43	0.137
149.27	4.42	0.137
149.27	4.40	0.137
149.27	4.38	0.137
149.27	4.37	0.137
149.28	4.35	0.137
149.28	4.33	0.137
149.28	4.32	0.137
149.28	4.30	0.137
149.28	4.28	0.137
149.28	4.27	0.137
149.28	4.25	0.137
149.29	4.23	0.137
149.29	4.22	0.137
149.29	4.20	0.137
149.29	4.18	0.137
149.29	4.17	0.137
149.30	4.15	0.137
149.30	4.13	0.137
149.30	4.12	0.137
149.30	4.10	0.137
149.30	4.08	0.137
149.30	4.06	0.137
149.30	4.05	0.137
149.31	4.03	0.137
149.31	4.02	0.137
149.31	4.00	0.137
149.31	3.98	0.137
149.31	3.97	0.137
149.32	3.95	0.137
149.32	3.93	0.137
149.32	3.92	0.137
149.32	3.90	0.137
149.32	3.88	0.137
149.32	3.86	0.137
149.33	3.85	0.137
149.33	3.83	0.137
149.33	3.82	0.137
149.33	3.80	0.137
149.33	3.78	0.137
149.33	3.76	0.137
149.33	3.75	0.137
149.34	3.73	0.137
149.34	3.72	0.137
149.34	3.70	0.137
149.34	3.68	0.137
149.34	3.67	0.137
149.35	3.65	0.137
149.35	3.63	0.136
149.35	3.62	0.136
149.35	3.60	0.136
149.35	3.58	0.136
149.35	3.57	0.136
149.35	3.55	0.136
149.36	3.53	0.136
149.36	3.52	0.136
149.36	3.50	0.136
149.36	3.48	0.136
149.36	3.47	0.136
149.37	3.45	0.136
149.37	3.43	0.136
149.37	3.42	0.136
149.37	3.40	0.136
149.37	3.38	0.136
149.37	3.37	0.136
149.38	3.35	0.136
149.38	3.33	0.136
149.38	3.32	0.136
149.38	3.30	0.136
149.38	3.28	0.136
149.38	3.27	0.136
149.38	3.25	0.136
149.39	3.23	0.136
149.39	3.22	0.136
149.39	3.20	0.136
149.39	3.18	0.136
149.39	3.17	0.136
149.40	3.15	0.136
149.40	3.13	0.136
149.40	3.12	0.136
149.40	3.10	0.136
149.40	3.08	0.136
149.40	3.07	0.136
149.40	3.05	0.136
149.41	3.03	0.136
149.41	3.02	0.136
149.41	3.00	0.136
149.41	2.98	0.136
149.41	2.97	0.136
149.42	2.95	0.136
149.42	2.93	0.136
149.42	2.92	0.136
149.42	2.90	0.136
149.42	2.88	0.136
149.42	2.87	0.136
149.43	2.85	0.136
149.43	2.83	0.136
149.43	2.82	0.136
149.43	2.80	0.136
149.43	2.78	0.136
149.43	2.77	0.136
149.43	2.75	0.136
149.44	2.73	0.136
149.44	2.72	0.136
149.44	2.70	0.136
149.44	2.68	0.136
149.44	2.67	0.135
149.45	2.65	0.135
149.45	2.63	0.135
149.45	2.62	0.135
149.45	2.60	0.135
149.45	2.58	0.135
149.45	2.57	0.135
149.45	2.55	0.135
149.46	2.53	0.135
149.46	2.52	0.135
149.46	2.50	0.135
149.46	2.48	0.135
149.46	2.47	0.135
149.47	2.45	0.135
149.47	2.43	0.135
149.47	2.42	0.135
149.47	2.40	0.135
149.47	2.38	0.135
149.47	2.37	0.135
149.48	2.35	0.135
149.48	2.33	0.135
149.48	2.32	0.135
149.48	2.30	0.135
149.48	2.28	0.135
149.48	2.27	0.135
149.48	2.25	0.135
149.49	2.23	0.135
149.49	2.22	0.135
149.49	2.20	0.135
149.49	2.18	0.135
149.49	2.17	0.135
149.50	2.15	0.135
149.50	2.13	0.135
149.50	2.12	0.135
149.50	2.10	0.135
149.50	2.08	0.135
149.50	2.07	0.135
149.50	2.05	0.135
149.51	2.03	0.135
149.51	2.02	0.135
149.51	2.00	0.135
149.51	1.98	0.135
149.51	1.97	0.135
149.52	1.95	0.135
149.52	1.93	0.135
149.52	1.92	0.135
149.52	1.90	0.135
149.52	1.88	0.135
149.52	1.87	0.134
149.53	1.85	0.134
149.53	1.83	0.134
149.53	1.82	0.134
149.53	1.80	0.134
149.53	1.78	0.134
149.53	1.77	0.134
149.53	1.75	0.134
149.54	1.73	0.134
149.54	1.72	0.134
149.54	1.70	0.134
149.54	1.68	0.134
149.54	1.67	0.134
149.55	1.65	0.134
149.55	1.63	0.134
149.55	1.62	0.134
149.55	1.60	0.134
149.55	1.58	0.134
149.55	1.57	0.134
149.55	1.55	0.134
149.56	1.53	0.134
149.56	1.52	0.134
149.56	1.50	0.134
149.56	1.48	0.134
149.56	1.47	0.134
149.57	1.45	0.134
149.57	1.43	0.134
149.57	1.42	0.134
149.57	1.40	0.134
149.57	1.38	0.134
149.57	1.37	0.134
149.58	1.35	0.134
149.58	1.33	0.134
149.58	1.32	0.134
149.58	1.30	0.134
149.58	1.28	0.134
149.58	1.27	0.134
149.58	1.25	0.134
149.59	1.24	0.134
149.59	1.22	0.134
149.59	1.20	0.134
149.59	1.18	0.134
149.59	1.17	0.134
149.60	1.15	0.134
149.60	1.13	0.134
149.60	1.12	0.134
149.60	1.10	0.134
149.60	1.08	0.134
149.60	1.07	0.134
149.60	1.05	0.133
149.61	1.03	0.133
149.61	1.02	0.133
149.61	1.00	0.133
149.61	0.98	0.133
149.61	0.97	0.133
149.62	0.95	0.133
149.62	0.93	0.133
149.62	0.92	0.133
149.62	0.90	0.133
149.62	0.88	0.133
149.62	0.87	0.133
149.63	0.85	0.133
149.63	0.83	0.133
149.63	0.82	0.133
149.63	0.80	0.133
149.63	0.78	0.133
149.63	0.77	0.133
149.63	0.75	0.133
149.64	0.73	0.133
149.64	0.72	0.133
149.64	0.70	0.133
149.64	0.68	0.133
149.64	0.67	0.133
149.65	0.65	0.133
149.65	0.63	0.133
149.65	0.62	0.133
149.65	0.60	0.133
149.65	0.58	0.133
149.65	0.57	0.133
149.65	0.55	0.133
149.66	0.53	0.133
149.66	0.52	0.133
149.66	0.50	0.133
149.66	0.48	0.133
149.66	0.47	0.133
149.67	0.45	0.133
149.67	0.44	0.133
149.67	0.42	0.133
149.67	0.40	0.133
149.67	0.38	0.133
149.67	0.37	0.133
149.68	0.35	0.133
149.68	0.33	0.133
149.68	0.32	0.133
149.68	0.30	0.133
149.68	0.28	0.133
149.68	0.27	0.133
149.68	0.25	0.133
149.69	0.23	0.133
149.69	0.22	0.133
149.69	0.20	0.133
149.69	0.18	0.133
149.69	0.17	0.132
149.70	0.15	0.132
149.70	0.13	0.132
149.70	0.12	0.132
149.70	0.10	0.132
149.70	0.08	0.132
149.70	0.07	0.132
149.70	0.05	0.132
149.71	0.03	0.132
149.71	0.02	0.132
149.71	0.00	0.132
149.71	-0.02	0.132
149.71	-0.03	0.132
149.72	-0.05	0.132
149.72	-0.07	0.132
149.72	-0.08	0.132
149.72	-0.10	0.132
149.72	-0.12	0.132
149.72	-0.13	0.132
149.73	-0.15	0.132
149.73	-0.17	0.132
149.73	-0.18	0.132
149.73	-0.20	0.132
149.73	-0.22	0.132
149.73	-0.23	0.132
149.73	-0.25	0.132
149.74	-0.26	0.132
149.74	-0.28	0.132
149.74	-0.30	0.132
149.74	-0.32	0.132
149.74	-0.33	0.132
149.75	-0.35	0.132
149.75	-0.37	0.132
149.75	-0.38	0.132
149.75	-0.40	0.132
149.75	-0.42	0.132
149.75	-0.43	0.132
149.75	-0.45	0.132
149.76	-0.47	0.132
149.76	-0.48	0.132
149.76	-0.50	0.132
149.76	-0.52	0.132
149.76	-0.53	0.132
149.77	-0.55	0.132
149.77	-0.56	0.132
149.77	-0.58	0.132
149.77	-0.60	0.132
149.77	-0.61	0.132
149.77	-0.63	0.132
149.78	-0.65	0.132
149.78	-0.67	0.132
149.78	-0.68	0.132
149.78	-0.70	0.132
149.78	-0.72	0.132
149.78	-0.73	0.132
149.78	-0.75	0.132
149.79	-0.77	0.132
149.79	-0.78	0.132
149.79	-0.80	0.132
149.79	-0.82	0.132
149.79	-0.83	0.132
149.80	-0.85	0.132
149.80	-0.86	0.132
149.80	-0.88	0.132
149.80	-0.90	0.131
149.80	-0.91	0.131
149.80	-0.93	0.131
149.80	-0.95	0.131
149.81	-0.96	0.131
149.81	-0.98	0.131
149.81	-1.00	0.131
149.81	-1.02	0.131
149.81	-1.03	0.131
149.82	-1.05	0.131
149.82	-1.07	0.131
149.82	-1.08	0.131
149.82	-1.10	0.131
149.82	-1.12	0.131
149.82	-1.13	0.131
149.83	-1.15	0.131
149.83	-1.17	0.131
149.83	-1.18	0.131
149.83	-1.20	0.131
149.83	-1.22	0.131
149.83	-1.23	0.131
149.83	-1.25	0.131
149.84	-1.27	0.131
149.84	-1.28	0.131
149.84	-1.30	0.131
149.84	-1.31	0.131
149.84	-1.33	0.131
149.85	-1.35	0.131
149.85	-1.37	0.131
149.85	-1.38	0.131
149.85	-1.40	0.131
149.85	-1.42	0.131
149.85	-1.43	0.131
149.85	-1.45	0.131
149.86	-1.46	0.131
149.86	-1.48	0.131
149.86	-1.50	0.131
149.86	-1.52	0.131
149.86	-1.53	0.131
149.87	-1.55	0.131
149.87	-1.56	0.131
149.87	-1.58	0.131
149.87	-1.60	0.131
149.87	-1.61	0.131
149.87	-1.63	0.131
149.88	-1.65	0.131
149.88	-1.66	0.131
149.88	-1.68	0.131
149.88	-1.70	0.131
149.88	-1.71	0.131
149.88	-1.73	0.131
149.88	-1.75	0.131
149.89	-1.77	0.131
149.89	-1.78	0.131
149.89	-1.80	0.131
149.89	-1.81	0.130
149.89	-1.83	0.130
149.90	-1.85	0.130
149.90	-1.86	0.130
149.90	-1.88	0.130
149.90	-1.90	0.130
149.90	-1.91	0.130
149.90	-1.93	0.130
149.90	-1.95	0.130
149.91	-1.96	0.130
149.91	-1.98	0.130
149.91	-2.00	0.130
149.91	-2.01	0.130
149.91	-2.03	0.130
149.92	-2.05	0.130
149.92	-2.06	0.130
149.92	-2.08	0.130
149.92	-2.10	0.130
149.92	-2.11	0.130
149.92	-2.13	0.130
149.93	-2.15	0.130
149.93	-2.16	0.130
149.93	-2.18	0.130
149.93	-2.20	0.130
149.93	-2.21	0.130
149.93	-2.23	0.130
149.93	-2.25	0.130
149.94	-2.26	0.130
149.94	-2.28	0.130
149.94	-2.30	0.130
149.94	-2.31	0.130
149.94	-2.33	0.130
149.95	-2.35	0.130
149.95	-2.36	0.130
149.95	-2.38	0.130
149.95	-2.40	0.130
149.95	-2.41	0.130
149.95	-2.43	0.130
149.95	-2.45	0.130
149.96	-2.47	0.130
149.96	-2.48	0.130
149.96	-2.50	0.130
149.96	-2.51	0.130
149.96	-2.53	0.130
149.97	-2.55	0.130
149.97	-2.56	0.129
149.97	-2.58	0.129
149.97	-2.60	0.129
149.97	-2.61	0.129
149.97	-2.63	0.129
149.98	-2.65	0.129
149.98	-2.66	0.129
149.98	-2.68	0.129
149.98	-2.70	0.129
149.98	-2.71	0.129
149.98	-2.73	0.129
149.98	-2.75	0.129
149.99	-2.76	0.129
149.99	-2.78	0.129
149.99	-2.80	0.129
149.99	-2.81	0.129
149.99	-2.83	0.129
150.00	-2.85	0.129
150.00	-2.86	0.129
150.00	-2.88	0.129
150.00	-2.90	0.129
150.00	-2.91	0.129
150.00	-2.93	0.129
150.00	-2.95	0.129
150.01	-2.96	0.129
150.01	-2.98	0.129
150.01	-3.00	0.129
150.01	-3.01	0.129
150.01	-3.03	0.129
150.02	-3.05	0.129
150.02	-3.06	0.129
150.02	-3.08	0.129
150.02	-3.10	0.129
150.02	-3.11	0.129
150.02	-3.13	0.129
150.03	-3.15	0.129
150.03	-3.16	0.129
150.03	-3.18	0.129
150.03	-3.20	0.129
150.03	-3.21	0.129
150.03	-3.23	0.129
150.03	-3.25	0.129
150.04	-3.26	0.129
150.04	-3.28	0.129
150.04	-3.30	0.129
150.04	-3.31	0.129
150.04	-3.33	0.129
150.05	-3.34	0.129
150.05	-3.36	0.129
150.05	-3.38	0.129
150.05	-3.40	0.129
150.05	-3.41	0.129
150.05	-3.43	0.129
150.05	-3.45	0.129
150.06	-3.46	0.129
150.06	-3.48	0.129
150.06	-3.50	0.129
150.06	-3.51	0.129
150.06	-3.53	0.129
150.07	-3.55	0.129
150.07	-3.56	0.128
150.07	-3.58	0.128
150.07	-3.60	0.128
150.07	-3.61	0.128
150.07	-3.63	0.128
150.08	-3.65	0.128
150.08	-3.66	0.128
150.08	-3.68	0.128
150.08	-3.69	0.128
150.08	-3.71	0.128
150.08	-3.73	0.128
150.08	-3.75	0.128
150.09	-3.76	0.128
150.09	-3.78	0.128
150.09	-3.80	0.128
150.09	-3.81	0.128
150.09	-3.83	0.128
150.10	-3.85	0.128
150.10	-3.86	0.128
150.10	-3.88	0.127
150.10	-3.90	0.127
150.10	-3.91	0.127
150.10	-3.93	0.127
150.10	-3.94	0.127
150.11	-3.96	0.127
150.11	-3.98	0.127
150.11	-4.00	0.127
150.11	-4.01	0.127
150.11	-4.03	0.127
150.12	-4.05	0.127
150.12	-4.06	0.127
150.12	-4.08	0.127
150.12	-4.10	0.127
150.12	-4.11	0.127
150.12	-4.13	0.127
150.13	-4.14	0.127
150.13	-4.16	0.127
150.13	-4.18	0.127
150.13	-4.19	0.127
150.13	-4.21	0.127
150.13	-4.23	0.127
150.13	-4.25	0.127
150.14	-4.26	0.127
150.14	-4.28	0.127
150.14	-4.30	0.127
150.14	-4.31	0.127
150.14	-4.33	0.127
150.15	-4.34	0.127
150.15	-4.36	0.127
150.15	-4.38	0.127
150.15	-4.40	0.127
150.15	-4.41	0.127
150.15	-4.43	0.127
150.15	-4.45	0.127
150.16	-4.46	0.127
150.16	-4.48	0.127
150.16	-4.50	0.127
150.16	-4.51	0.127
150.16	-4.53	0.127
150.17	-4.55	0.127
150.17	-4.56	0.127
150.17	-4.58	0.127
150.17	-4.60	0.127
150.17	-4.61	0.127
150.17	-4.63	0.127
150.18	-4.65	0.127
150.18	-4.66	0.127
150.18	-4.68	0.127
150.18	-4.69	0.127
150.18	-4.71	0.127
150.18	-4.73	0.127
150.18	-4.75	0.127
150.19	-4.76	0.127
150.19	-4.78	0.127
150.19	-4.80	0.127
150.19	-4.81	0.127
150.19	-4.83	0.127
150.20	-4.85	0.127
150.20	-4.86	0.127
150.20	-4.88	0.127
150.20	-4.90	0.127
150.20	-4.91	0.127
150.20	-4.93	0.127
150.20	-4.95	0.127
150.21	-4.96	0.127
150.21	-4.98	0.127
150.21	-5.00	0.127
150.21	-5.01	0.127
150.21	-5.03	0.127
150.22	-5.05	0.127
150.22	-5.06	0.126
150.22	-5.08	0.126
150.22	-5.10	0.126
150.22	-5.11	0.126
150.22	-5.13	0.126
150.23	-5.15	0.126
150.23	-5.16	0.126
150.23	-5.18	0.126
150.23	-5.19	0.126
150.23	-5.21	0.126
150.23	-5.23	0.126
150.23	-5.25	0.126
150.24	-5.26	0.126
150.24	-5.28	0.126
150.24	-5.30	0.126
150.24	-5.31	0.126
150.24	-5.33	0.126
150.25	-5.35	0.126
150.25	-5.36	0.126
150.25	-5.38	0.126
150.25	-5.39	0.126
150.25	-5.41	0.125
150.25	-5.43	0.125
150.25	-5.44	0.125
150.26	-5.46	0.125
150.26	-5.48	0.125
150.26	-5.50	0.125
150.26	-5.51	0.125
150.26	-5.53	0.125
150.27	-5.54	0.125
150.27	-5.56	0.125
150.27	-5.58	0.125
150.27	-5.59	0.125
150.27	-5.61	0.125
150.27	-5.63	0.125
150.28	-5.64	0.125
150.28	-5.66	0.125
150.28	-5.68	0.125
150.28	-5.70	0.125
150.28	-5.71	0.125
150.28	-5.73	0.125
150.28	-5.74	0.125
150.29	-5.76	0.125
150.29	-5.78	0.125
150.29	-5.79	0.125
150.29	-5.81	0.125
150.29	-5.83	0.125
150.30	-5.84	0.125
150.30	-5.86	0.125
150.30	-5.88	0.125
150.30	-5.90	0.125
150.30	-5.91	0.125
150.30	-5.93	0.125
150.30	-5.94	0.125
150.31	-5.96	0.125
150.31	-5.98	0.125
150.31	-5.99	0.125
150.31	-6.01	0.125
150.31	-6.03	0.125
150.32	-6.05	0.125
150.32	-6.06	0.125
150.32	-6.08	0.125
150.32	-6.09	0.125
150.32	-6.11	0.125
150.32	-6.13	0.125
150.33	-6.14	0.125
150.33	-6.16	0.125
150.33	-6.18	0.125
150.33	-6.19	0.125
150.33	-6.21	0.125
150.33	-6.23	0.125
150.33	-6.24	0.125
150.34	-6.26	0.125
150.34	-6.28	0.125
150.34	-6.29	0.125
150.34	-6.31	0.125
150.34	-6.33	0.125
150.35	-6.34	0.125
150.35	-6.36	0.125
150.35	-6.38	0.125
150.35	-6.40	0.125
150.35	-6.41	0.125
150.35	-6.43	0.125
150.35	-6.44	0.125
150.36	-6.46	0.125
150.36	-6.48	0.125
150.36	-6.49	0.125
150.36	-6.51	0.125
150.36	-6.53	0.125
150.37	-6.54	0.125
150.37	-6.56	0.125
150.37	-6.58	0.125
150.37	-6.59	0.125
150.37	-6.61	0.125
150.37	-6.63	0.125
150.38	-6.64	0.125
150.38	-6.66	0.125
150.38	-6.68	0.125
150.38	-6.69	0.125
150.38	-6.71	0.125
150.38	-6.73	0.125
150.38	-6.74	0.125
150.39	-6.76	0.125
150.39	-6.78	0.125
150.39	-6.79	0.125
150.39	-6.81	0.125
150.39	-6.83	0.125
150.40	-6.84	0.125
150.40	-6.86	0.124
150.40	-6.88	0.124
150.40	-6.89	0.124
150.40	-6.91	0.124
150.40	-6.93	0.124
150.40	-6.94	0.124
150.41	-6.96	0.124
150.41	-6.98	0.124
150.41	-6.99	0.124
150.41	-7.01	0.124
150.41	-7.03	0.124
150.42	-7.05	0.124
150.42	-7.06	0.124
150.42	-7.08	0.124
150.42	-7.09	0.124
150.42	-7.11	0.124
150.42	-7.13	0.124
150.43	-7.14	0.124
150.43	-7.16	0.124
150.43	-7.18	0.124
150.43	-7.19	0.124
150.43	-7.21	0.124
150.43	-7.23	0.124
150.43	-7.24	0.124
150.44	-7.26	0.124
150.44	-7.28	0.124
150.44	-7.29	0.124
150.44	-7.31	0.124
150.44	-7.33	0.124
150.45	-7.34	0.124
150.45	-7.36	0.124
150.45	-7.38	0.124
150.45	-7.39	0.124
150.45	-7.41	0.124
150.45	-7.43	0.124
150.45	-7.44	0.124
150.46	-7.46	0.124
150.46	-7.48	0.124
150.46	-7.50	0.124
150.46	-7.51	0.124
150.46	-7.53	0.124
150.47	-7.54	0.124
150.47	-7.56	0.124
150.47	-7.58	0.124
150.47	-7.59	0.124
150.47	-7.61	0.124
150.47	-7.63	0.124
150.48	-7.64	0.124
150.48	-7.66	0.124
150.48	-7.68	0.124
150.48	-7.69	0.124
150.48	-7.71	0.124
150.48	-7.73	0.124
150.48	-7.74	0.124
150.49	-7.76	0.124
150.49	-7.78	0.124
150.49	-7.79	0.124
150.49	-7.81	0.124
150.49	-7.83	0.124
150.50	-7.84	0.124
150.50	-7.86	0.124
150.50	-7.88	0.124
150.50	-7.89	0.124
150.50	-7.91	0.124
150.50	-7.93	0.124
150.50	-7.94	0.124
150.51	-7.96	0.124
150.51	-7.98	0.124
150.51	-7.99	0.123
150.51	-8.01	0.123
150.51	-8.03	0.123
150.52	-8.04	0.123
150.52	-8.06	0.123
150.52	-8.08	0.123
150.52	-8.09	0.123
150.52	-8.11	0.123
150.52	-8.13	0.123
150.53	-8.14	0.123
150.53	-8.16	0.123
150.53	-8.18	0.123
150.53	-8.19	0.123
150.53	-8.21	0.123
150.53	-8.23	0.123
150.53	-8.24	0.123
150.54	-8.26	0.123
150.54	-8.28	0.123
150.54	-8.29	0.123
150.54	-8.31	0.123
150.54	-8.33	0.123
150.55	-8.34	0.123
150.55	-8.36	0.123
150.55	-8.38	0.123
150.55	-8.39	0.123
150.55	-8.41	0.123
150.55	-8.43	0.123
150.55	-8.44	0.123
150.56	-8.46	0.123
150.56	-8.48	0.123
150.56	-8.49	0.123
150.56	-8.51	0.123
150.56	-8.53	0.123
150.57	-8.54	0.123
150.57	-8.56	0.123
150.57	-8.58	0.123
150.57	-8.59	0.123
150.57	-8.61	0.123
150.57	-8.63	0.123
150.58	-8.64	0.123
150.58	-8.66	0.123
150.58	-8.68	0.123
150.58	-8.69	0.123
150.58	-8.71	0.123
150.58	-8.73	0.123
150.58	-8.74	0.123
150.59	-8.76	0.123
150.59	-8.78	0.123
150.59	-8.79	0.123
150.59	-8.81	0.123
150.59	-8.83	0.123
150.60	-8.84	0.123
150.60	-8.86	0.123
150.60	-8.88	0.123
150.60	-8.89	0.123
150.60	-8.91	0.123
150.60	-8.93	0.123
150.60	-8.94	0.122
150.61	-8.96	0.122
150.61	-8.98	0.122
150.61	-8.99	0.122
150.61	-9.01	0.122
150.61	-9.03	0.122
150.62	-9.04	0.122
150.62	-9.06	0.122
150.62	-9.08	0.122
150.62	-9.09	0.122
150.62	-9.11	0.122
150.62	-9.13	0.122
150.63	-9.14	0.122
150.63	-9.16	0.122
150.63	-9.18	0.122
150.63	-9.19	0.122
150.63	-9.21	0.122
150.63	-9.23	0.122
150.63	-9.24	0.122
150.64	-9.26	0.122
150.64	-9.28	0.122
150.64	-9.29	0.122
150.64	-9.31	0.122
150.64	-9.33	0.122
150.65	-9.34	0.122
150.65	-9.36	0.122
150.65	-9.38	0.122
150.65	-9.39	0.122
150.65	-9.41	0.122
150.65	-9.43	0.122
150.65	-9.44	0.122
150.66	-9.46	0.122
150.66	-9.48	0.122
150.66	-9.49	0.122
150.66	-9.51	0.122
150.66	-9.53	0.122
150.67	-9.54	0.122
150.67	-9.56	0.122
150.67	-9.58	0.122
150.67	-9.59	0.122
150.67	-9.61	0.122
150.67	-9.63	0.122
150.68	-9.64	0.122
150.68	-9.66	0.121
150.68	-9.68	0.121
150.68	-9.69	0.121
150.68	-9.71	0.121
150.68	-9.73	0.121
150.68	-9.74	0.121
150.69	-9.76	0.121
150.69	-9.78	0.121
150.69	-9.79	0.121
150.69	-9.81	0.121
150.69	-9.83	0.121
150.70	-9.84	0.121
150.70	-9.86	0.121
150.70	-9.88	0.121
150.70	-9.89	0.121
150.70	-9.91	0.121
150.70	-9.93	0.121
150.70	-9.94	0.121
150.71	-9.96	0.121
150.71	-9.98	0.121
150.71	-9.99	0.121
150.71	-10.01	0.121
150.71	-10.03	0.121
150.72	-10.04	0.121
150.72	-10.06	0.121
150.72	-10.08	0.121
150.72	-10.09	0.121
150.72	-10.11	0.121
150.72	-10.13	0.121
150.73	-10.14	0.121
150.73	-10.16	0.121
150.73	-10.18	0.121
150.73	-10.19	0.121
150.73	-10.21	0.121
150.73	-10.23	0.121
150.73	-10.24	0.121
150.74	-10.26	0.121
150.74	-10.28	0.121
150.74	-10.29	0.121
150.74	-10.31	0.121
150.74	-10.33	0.121
150.75	-10.34	0.121
150.75	-10.36	0.121
150.75	-10.38	0.121
150.75	-10.39	0.121
150.75	-10.41	0.121
150.75	-10.43	0.121
150.75	-10.44	0.121
150.76	-10.46	0.121
150.76	-10.48	0.120
150.76	-10.49	0.120
150.76	-10.51	0.120
150.76	-10.53	0.120
150.77	-10.54	0.120
150.77	-10.56	0.120
150.77	-10.57	0.120
150.77	-10.59	0.120
150.77	-10.61	0.120
150.77	-10.63	0.120
150.78	-10.64	0.120
150.78	-10.66	0.120
150.78	-10.68	0.120
150.78	-10.69	0.120
150.78	-10.71	0.120
150.78	-10.73	0.120
150.78	-10.74	0.120
150.79	-10.76	0.120
150.79	-10.78	0.120
150.79	-10.79	0.120
150.79	-10.81	0.120
150.79	-10.83	0.120
150.80	-10.84	0.120
150.80	-10.86	0.120
150.80	-10.88	0.120
150.80	-10.89	0.120
150.80	-10.91	0.120
150.80	-10.93	0.120
150.80	-10.94	0.120
150.81	-10.96	0.120
150.81	-10.98	0.120
150.81	-10.99	0.120
150.81	-11.01	0.120
150.81	-11.02	0.120
150.82	-11.04	0.120
150.82	-11.06	0.120
150.82	-11.07	0.120
150.82	-11.09	0.120
150.82	-11.11	0.120
150.82	-11.12	0.120
150.83	-11.14	0.120
150.83	-11.16	0.120
150.83	-11.17	0.120
150.83	-11.19	0.120
150.83	-11.21	0.120
150.83	-11.22	0.120
150.83	-11.24	0.120
150.84	-11.26	0.120
150.84	-11.28	0.120
150.84	-11.29	0.120
150.84	-11.31	0.120
150.84	-11.32	0.120
150.85	-11.34	0.119
150.85	-11.36	0.119
150.85	-11.38	0.119
150.85	-11.39	0.119
150.85	-11.41	0.119
150.85	-11.43	0.119
150.85	-11.44	0.119
150.86	-11.46	0.119
150.86	-11.47	0.119
150.86	-11.49	0.119
150.86	-11.51	0.119
150.86	-11.52	0.119
150.87	-11.54	0.119
150.87	-11.56	0.119
150.87	-11.57	0.119
150.87	-11.59	0.119
150.87	-11.61	0.119
150.87	-11.63	0.119
150.88	-11.64	0.119
150.88	-11.66	0.119
150.88	-11.68	0.119
150.88	-11.69	0.119
150.88	-11.71	0.119
150.88	-11.73	0.119
150.88	-11.74	0.119
150.89	-11.76	0.119
150.89	-11.77	0.119
150.89	-11.79	0.119
150.89	-11.81	0.119
150.89	-11.82	0.119
150.90	-11.84	0.119
150.90	-11.86	0.119
150.90	-11.88	0.119
150.90	-11.89	0.119
150.90	-11.91	0.119
150.90	-11.93	0.119
150.90	-11.94	0.119
150.91	-11.96	0.119
150.91	-11.98	0.119
150.91	-11.99	0.119
150.91	-12.01	0.119
150.91	-12.02	0.119
150.92	-12.04	0.119
150.92	-12.06	0.119
150.92	-12.07	0.119
150.92	-12.09	0.119
150.92	-12.11	0.119
150.92	-12.13	0.119
150.93	-12.14	0.119
150.93	-12.16	0.119
150.93	-12.18	0.119
150.93	-12.19	0.119
150.93	-12.21	0.119
150.93	-12.22	0.119
150.93	-12.24	0.119
150.94	-12.26	0.119
150.94	-12.27	0.119
150.94	-12.29	0.118
150.94	-12.31	0.118
150.94	-12.32	0.118
150.95	-12.34	0.118
150.95	-12.36	0.118
150.95	-12.37	0.118
150.95	-12.39	0.118
150.95	-12.41	0.118
150.95	-12.42	0.118
150.95	-12.44	0.118
150.96	-12.46	0.118
150.96	-12.47	0.118
150.96	-12.49	0.118
150.96	-12.51	0.118
150.96	-12.52	0.118
150.97	-12.54	0.118
150.97	-12.56	0.118
150.97	-12.57	0.118
150.97	-12.59	0.118
150.97	-12.61	0.118
150.97	-12.62	0.118
150.98	-12.64	0.118
150.98	-12.66	0.118
150.98	-12.67	0.118
150.98	-12.69	0.118
150.98	-12.71	0.118
150.98	-12.72	0.118
150.98	-12.74	0.118
150.99	-12.76	0.118
150.99	-12.77	0.118
150.99	-12.79	0.118
150.99	-12.81	0.118
150.99	-12.82	0.118
151.00	-12.84	0.118
151.00	-12.86	0.118
151.00	-12.87	0.118
151.00	-12.89	0.118
151.00	-12.91	0.118
151.00	-12.92	0.118
151.00	-12.94	0.118
151.01	-12.96	0.118
151.01	-12.97	0.118
