Filename	LLM_EP10_Bif
Instrument name	DSC2A-01799 (192.168.1.250)
Operator	
rundate	15/05/2025
Sample name	LLM_EP10_Bif
proceduresegments	Ramp 10.00 °C/min to 25.00 °C; Ramp 10.00 °C/min to 135.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C
[step]
Ramp 10.00 °C/min to 25.0000 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
72.00	177.27	0.356
72.00	177.25	0.356
72.00	177.24	0.356
72.00	177.22	0.356
72.00	177.20	0.356
72.00	177.19	0.356
72.01	177.17	0.356
72.01	177.15	0.356
72.01	177.14	0.356
72.01	177.12	0.356
72.01	177.10	0.356
72.01	177.09	0.356
72.02	177.07	0.356
72.02	177.05	0.356
72.02	177.04	0.356
72.02	177.02	0.356
72.02	177.00	0.356
72.03	176.99	0.356
72.03	176.97	0.356
72.03	176.95	0.356
72.03	176.94	0.356
72.03	176.92	0.356
72.03	176.90	0.356
72.04	176.89	0.356
72.04	176.87	0.356
72.04	176.85	0.356
72.04	176.84	0.356
72.04	176.82	0.356
72.04	176.80	0.356
72.05	176.79	0.356
72.05	176.77	0.356
72.05	176.76	0.356
72.05	176.74	0.356
72.05	176.72	0.356
72.05	176.70	0.356
72.05	176.69	0.356
72.06	176.67	0.356
72.06	176.65	0.356
72.06	176.64	0.356
72.06	176.62	0.356
72.06	176.61	0.356
72.06	176.59	0.356
72.07	176.57	0.356
72.07	176.56	0.356
72.07	176.54	0.356
72.07	176.52	0.356
72.07	176.51	0.356
72.08	176.49	0.356
72.08	176.47	0.356
72.08	176.46	0.356
72.08	176.44	0.356
72.08	176.42	0.356
72.08	176.41	0.356
72.09	176.39	0.356
72.09	176.37	0.356
72.09	176.36	0.356
72.09	176.34	0.356
72.09	176.32	0.356
72.09	176.31	0.356
72.10	176.29	0.356
72.10	176.27	0.356
72.10	176.26	0.356
72.10	176.24	0.356
72.10	176.22	0.356
72.10	176.21	0.356
72.10	176.19	0.356
72.11	176.17	0.356
72.11	176.16	0.356
72.11	176.14	0.356
72.11	176.12	0.356
72.11	176.11	0.356
72.11	176.09	0.356
72.12	176.07	0.356
72.12	176.06	0.356
72.12	176.04	0.356
72.12	176.02	0.356
72.12	176.01	0.356
72.13	175.99	0.356
72.13	175.97	0.356
72.13	175.96	0.356
72.13	175.94	0.356
72.13	175.92	0.356
72.13	175.91	0.356
72.14	175.89	0.356
72.14	175.87	0.356
72.14	175.86	0.356
72.14	175.84	0.356
72.14	175.82	0.356
72.14	175.81	0.356
72.15	175.79	0.356
72.15	175.77	0.356
72.15	175.76	0.356
72.15	175.74	0.356
72.15	175.72	0.356
72.15	175.71	0.356
72.15	175.69	0.356
72.16	175.67	0.356
72.16	175.66	0.356
72.16	175.64	0.356
72.16	175.62	0.356
72.16	175.61	0.356
72.16	175.59	0.356
72.17	175.57	0.356
72.17	175.56	0.356
72.17	175.54	0.356
72.17	175.52	0.356
72.17	175.51	0.356
72.18	175.49	0.356
72.18	175.48	0.356
72.18	175.46	0.356
72.18	175.44	0.356
72.18	175.43	0.356
72.18	175.41	0.356
72.19	175.39	0.356
72.19	175.38	0.356
72.19	175.36	0.356
72.19	175.34	0.356
72.19	175.33	0.356
72.19	175.31	0.356
72.20	175.29	0.356
72.20	175.28	0.356
72.20	175.26	0.356
72.20	175.24	0.356
72.20	175.23	0.356
72.20	175.21	0.356
72.20	175.19	0.356
72.21	175.18	0.356
72.21	175.16	0.356
72.21	175.14	0.356
72.21	175.13	0.356
72.21	175.11	0.356
72.21	175.09	0.356
72.22	175.08	0.356
72.22	175.06	0.356
72.22	175.04	0.356
72.22	175.03	0.356
72.22	175.01	0.356
72.23	174.99	0.356
72.23	174.98	0.356
72.23	174.96	0.356
72.23	174.94	0.356
72.23	174.93	0.356
72.23	174.91	0.356
72.24	174.89	0.356
72.24	174.88	0.356
72.24	174.86	0.356
72.24	174.84	0.356
72.24	174.83	0.356
72.24	174.81	0.356
72.25	174.79	0.356
72.25	174.78	0.356
72.25	174.76	0.356
72.25	174.74	0.356
72.25	174.73	0.356
72.25	174.71	0.356
72.25	174.69	0.356
72.26	174.68	0.356
72.26	174.66	0.356
72.26	174.64	0.356
72.26	174.63	0.356
72.26	174.61	0.356
72.26	174.59	0.356
72.27	174.58	0.356
72.27	174.56	0.356
72.27	174.54	0.356
72.27	174.53	0.356
72.27	174.51	0.356
72.28	174.49	0.356
72.28	174.48	0.356
72.28	174.46	0.356
72.28	174.44	0.356
72.28	174.43	0.356
72.28	174.41	0.356
72.29	174.39	0.356
72.29	174.38	0.356
72.29	174.36	0.356
72.29	174.34	0.356
72.29	174.33	0.356
72.29	174.31	0.356
72.30	174.29	0.356
72.30	174.28	0.356
72.30	174.26	0.356
72.30	174.24	0.356
72.30	174.23	0.356
72.30	174.21	0.356
72.30	174.19	0.356
72.31	174.18	0.356
72.31	174.16	0.356
72.31	174.14	0.356
72.31	174.13	0.356
72.31	174.11	0.356
72.31	174.09	0.356
72.32	174.08	0.356
72.32	174.06	0.356
72.32	174.04	0.356
72.32	174.03	0.356
72.32	174.01	0.356
72.33	173.99	0.356
72.33	173.98	0.356
72.33	173.96	0.356
72.33	173.94	0.356
72.33	173.93	0.356
72.33	173.91	0.356
72.34	173.89	0.356
72.34	173.88	0.356
72.34	173.86	0.356
72.34	173.84	0.356
72.34	173.83	0.356
72.34	173.81	0.356
72.35	173.79	0.356
72.35	173.78	0.356
72.35	173.76	0.356
72.35	173.75	0.356
72.35	173.73	0.356
72.35	173.71	0.356
72.35	173.70	0.356
72.36	173.68	0.356
72.36	173.66	0.356
72.36	173.65	0.356
72.36	173.63	0.356
72.36	173.61	0.356
72.36	173.60	0.356
72.37	173.58	0.356
72.37	173.56	0.356
72.37	173.55	0.356
72.37	173.53	0.356
72.37	173.51	0.356
72.38	173.50	0.356
72.38	173.48	0.356
72.38	173.46	0.356
72.38	173.45	0.356
72.38	173.43	0.356
72.38	173.41	0.356
72.39	173.40	0.356
72.39	173.38	0.356
72.39	173.36	0.356
72.39	173.35	0.356
72.39	173.33	0.356
72.39	173.31	0.356
72.40	173.30	0.356
72.40	173.28	0.356
72.40	173.26	0.356
72.40	173.25	0.356
72.40	173.23	0.356
72.40	173.21	0.356
72.40	173.20	0.356
72.41	173.18	0.356
72.41	173.16	0.356
72.41	173.15	0.356
72.41	173.13	0.356
72.41	173.11	0.356
72.41	173.10	0.356
72.42	173.08	0.356
72.42	173.06	0.356
72.42	173.05	0.356
72.42	173.03	0.356
72.42	173.01	0.356
72.43	173.00	0.356
72.43	172.98	0.356
72.43	172.96	0.356
72.43	172.95	0.356
72.43	172.93	0.356
72.43	172.91	0.356
72.44	172.90	0.356
72.44	172.88	0.356
72.44	172.86	0.356
72.44	172.85	0.356
72.44	172.83	0.356
72.44	172.81	0.356
72.45	172.80	0.356
72.45	172.78	0.356
72.45	172.76	0.356
72.45	172.75	0.356
72.45	172.73	0.356
72.45	172.71	0.356
72.45	172.70	0.356
72.46	172.68	0.356
72.46	172.66	0.356
72.46	172.65	0.356
72.46	172.63	0.356
72.46	172.61	0.356
72.46	172.60	0.356
72.47	172.58	0.356
72.47	172.56	0.356
72.47	172.55	0.356
72.47	172.53	0.356
72.47	172.52	0.356
72.48	172.50	0.356
72.48	172.48	0.356
72.48	172.46	0.356
72.48	172.45	0.356
72.48	172.43	0.356
72.48	172.41	0.356
72.49	172.40	0.356
72.49	172.38	0.356
72.49	172.36	0.356
72.49	172.35	0.356
72.49	172.33	0.356
72.49	172.31	0.356
72.50	172.30	0.356
72.50	172.28	0.356
72.50	172.27	0.356
72.50	172.25	0.356
72.50	172.23	0.356
72.50	172.22	0.356
72.50	172.20	0.356
72.51	172.18	0.356
72.51	172.16	0.356
72.51	172.15	0.356
72.51	172.13	0.356
72.51	172.12	0.356
72.51	172.10	0.356
72.52	172.08	0.356
72.52	172.06	0.356
72.52	172.05	0.356
72.52	172.03	0.356
72.52	172.01	0.356
72.53	172.00	0.356
72.53	171.98	0.356
72.53	171.97	0.356
72.53	171.95	0.356
72.53	171.93	0.356
72.53	171.91	0.356
72.54	171.90	0.356
72.54	171.88	0.356
72.54	171.87	0.356
72.54	171.85	0.356
72.54	171.83	0.356
72.54	171.82	0.356
72.55	171.80	0.356
72.55	171.78	0.356
72.55	171.77	0.356
72.55	171.75	0.356
72.55	171.73	0.356
72.55	171.72	0.356
72.55	171.70	0.356
72.56	171.68	0.356
72.56	171.67	0.356
72.56	171.65	0.356
72.56	171.63	0.356
72.56	171.62	0.356
72.56	171.60	0.356
72.57	171.58	0.356
72.57	171.57	0.356
72.57	171.55	0.356
72.57	171.53	0.356
72.57	171.52	0.356
72.58	171.50	0.356
72.58	171.48	0.356
72.58	171.47	0.356
72.58	171.45	0.356
72.58	171.43	0.356
72.58	171.42	0.355
72.59	171.40	0.355
72.59	171.38	0.355
72.59	171.37	0.355
72.59	171.35	0.355
72.59	171.33	0.355
72.59	171.32	0.355
72.60	171.30	0.355
72.60	171.28	0.356
72.60	171.27	0.356
72.60	171.25	0.356
72.60	171.23	0.356
72.60	171.22	0.356
72.60	171.20	0.356
72.61	171.18	0.356
72.61	171.17	0.356
72.61	171.15	0.356
72.61	171.13	0.356
72.61	171.12	0.355
72.61	171.10	0.355
72.62	171.08	0.355
72.62	171.07	0.355
72.62	171.05	0.355
72.62	171.03	0.355
72.62	171.02	0.355
72.63	171.00	0.355
72.63	170.98	0.355
72.63	170.97	0.355
72.63	170.95	0.355
72.63	170.93	0.355
72.63	170.92	0.355
72.64	170.90	0.355
72.64	170.89	0.355
72.64	170.87	0.355
72.64	170.85	0.355
72.64	170.83	0.355
72.64	170.82	0.355
72.65	170.80	0.355
72.65	170.78	0.355
72.65	170.77	0.355
72.65	170.75	0.355
72.65	170.73	0.355
72.65	170.72	0.355
72.65	170.70	0.355
72.66	170.69	0.355
72.66	170.67	0.355
72.66	170.65	0.355
72.66	170.63	0.355
72.66	170.62	0.355
72.66	170.60	0.355
72.67	170.59	0.355
72.67	170.57	0.355
72.67	170.55	0.355
72.67	170.54	0.355
72.67	170.52	0.355
72.68	170.50	0.355
72.68	170.49	0.355
72.68	170.47	0.355
72.68	170.45	0.355
72.68	170.44	0.355
72.68	170.42	0.355
72.69	170.40	0.355
72.69	170.38	0.355
72.69	170.37	0.355
72.69	170.35	0.355
72.69	170.34	0.355
72.69	170.32	0.355
72.70	170.30	0.355
72.70	170.29	0.355
72.70	170.27	0.355
72.70	170.25	0.355
72.70	170.24	0.355
72.70	170.22	0.355
72.70	170.20	0.355
72.71	170.19	0.355
72.71	170.17	0.355
72.71	170.15	0.355
72.71	170.14	0.355
72.71	170.12	0.355
72.71	170.10	0.355
72.72	170.09	0.355
72.72	170.07	0.355
72.72	170.05	0.355
72.72	170.04	0.355
72.72	170.02	0.355
72.73	170.00	0.355
72.73	169.99	0.355
72.73	169.97	0.355
72.73	169.95	0.355
72.73	169.94	0.355
72.73	169.92	0.355
72.74	169.90	0.355
72.74	169.89	0.355
72.74	169.87	0.355
72.74	169.85	0.355
72.74	169.84	0.355
72.74	169.82	0.355
72.75	169.80	0.355
72.75	169.79	0.355
72.75	169.77	0.355
72.75	169.75	0.355
72.75	169.74	0.355
72.75	169.72	0.355
72.75	169.70	0.355
72.76	169.69	0.355
72.76	169.67	0.355
72.76	169.65	0.355
72.76	169.64	0.355
72.76	169.62	0.355
72.76	169.60	0.355
72.77	169.59	0.355
72.77	169.57	0.355
72.77	169.55	0.355
72.77	169.54	0.355
72.77	169.52	0.355
72.78	169.50	0.355
72.78	169.49	0.355
72.78	169.47	0.355
72.78	169.45	0.355
72.78	169.44	0.355
72.78	169.42	0.355
72.79	169.40	0.355
72.79	169.39	0.355
72.79	169.37	0.355
72.79	169.35	0.355
72.79	169.34	0.355
72.79	169.32	0.355
72.80	169.30	0.355
72.80	169.29	0.355
72.80	169.27	0.355
72.80	169.25	0.355
72.80	169.24	0.355
72.80	169.22	0.355
72.80	169.20	0.355
72.81	169.19	0.355
72.81	169.17	0.355
72.81	169.15	0.355
72.81	169.14	0.355
72.81	169.12	0.355
72.81	169.11	0.355
72.82	169.09	0.355
72.82	169.07	0.355
72.82	169.05	0.355
72.82	169.04	0.355
72.82	169.02	0.355
72.83	169.00	0.355
72.83	168.99	0.355
72.83	168.97	0.355
72.83	168.95	0.355
72.83	168.94	0.355
72.83	168.92	0.355
72.84	168.91	0.355
72.84	168.89	0.355
72.84	168.87	0.355
72.84	168.85	0.355
72.84	168.84	0.355
72.84	168.82	0.355
72.85	168.80	0.355
72.85	168.79	0.355
72.85	168.77	0.355
72.85	168.76	0.355
72.85	168.74	0.355
72.85	168.72	0.355
72.85	168.71	0.355
72.86	168.69	0.355
72.86	168.67	0.355
72.86	168.66	0.355
72.86	168.64	0.355
72.86	168.62	0.355
72.86	168.61	0.355
72.87	168.59	0.355
72.87	168.57	0.355
72.87	168.56	0.355
72.87	168.54	0.355
72.87	168.52	0.355
72.88	168.51	0.355
72.88	168.49	0.355
72.88	168.47	0.355
72.88	168.46	0.355
72.88	168.44	0.355
72.88	168.42	0.355
72.89	168.41	0.355
72.89	168.39	0.355
72.89	168.37	0.355
72.89	168.36	0.355
72.89	168.34	0.355
72.89	168.32	0.355
72.90	168.31	0.355
72.90	168.29	0.355
72.90	168.27	0.355
72.90	168.26	0.355
72.90	168.24	0.355
72.90	168.22	0.355
72.90	168.21	0.355
72.91	168.19	0.355
72.91	168.17	0.355
72.91	168.16	0.355
72.91	168.14	0.355
72.91	168.12	0.355
72.91	168.11	0.355
72.92	168.09	0.355
72.92	168.07	0.355
72.92	168.06	0.355
72.92	168.04	0.355
72.92	168.02	0.355
72.93	168.01	0.355
72.93	167.99	0.355
72.93	167.97	0.355
72.93	167.96	0.355
72.93	167.94	0.355
72.93	167.92	0.355
72.94	167.91	0.355
72.94	167.89	0.355
72.94	167.87	0.355
72.94	167.86	0.355
72.94	167.84	0.355
72.94	167.82	0.355
72.95	167.81	0.355
72.95	167.79	0.355
72.95	167.77	0.355
72.95	167.76	0.355
72.95	167.74	0.355
72.95	167.72	0.355
72.95	167.71	0.354
72.96	167.69	0.354
72.96	167.67	0.354
72.96	167.66	0.354
72.96	167.64	0.354
72.96	167.62	0.354
72.96	167.61	0.354
72.97	167.59	0.354
72.97	167.57	0.354
72.97	167.56	0.354
72.97	167.54	0.354
72.97	167.52	0.354
72.98	167.51	0.354
72.98	167.49	0.354
72.98	167.47	0.354
72.98	167.46	0.354
72.98	167.44	0.354
72.98	167.42	0.354
72.99	167.41	0.354
72.99	167.39	0.354
72.99	167.37	0.354
72.99	167.36	0.354
72.99	167.34	0.354
72.99	167.32	0.354
73.00	167.31	0.354
73.00	167.29	0.354
73.00	167.27	0.354
73.00	167.26	0.354
73.00	167.24	0.354
73.00	167.22	0.354
73.00	167.21	0.354
73.01	167.19	0.354
73.01	167.18	0.354
73.01	167.16	0.354
73.01	167.14	0.354
73.01	167.13	0.354
73.01	167.11	0.354
73.02	167.09	0.354
73.02	167.08	0.354
73.02	167.06	0.354
73.02	167.04	0.354
73.02	167.02	0.354
73.03	167.01	0.354
73.03	166.99	0.354
73.03	166.98	0.354
73.03	166.96	0.354
73.03	166.94	0.354
73.03	166.93	0.354
73.04	166.91	0.354
73.04	166.89	0.354
73.04	166.88	0.354
73.04	166.86	0.354
73.04	166.84	0.354
73.04	166.83	0.354
73.05	166.81	0.354
73.05	166.79	0.354
73.05	166.78	0.354
73.05	166.76	0.354
73.05	166.74	0.354
73.05	166.73	0.354
73.05	166.71	0.354
73.06	166.69	0.354
73.06	166.68	0.354
73.06	166.66	0.354
73.06	166.64	0.354
73.06	166.63	0.354
73.06	166.61	0.354
73.07	166.59	0.354
73.07	166.58	0.354
73.07	166.56	0.354
73.07	166.54	0.354
73.07	166.53	0.354
73.08	166.51	0.354
73.08	166.49	0.354
73.08	166.48	0.354
73.08	166.46	0.354
73.08	166.44	0.354
73.08	166.43	0.354
73.09	166.41	0.354
73.09	166.39	0.354
73.09	166.38	0.354
73.09	166.36	0.354
73.09	166.34	0.354
73.09	166.33	0.354
73.10	166.31	0.354
73.10	166.29	0.354
73.10	166.28	0.354
73.10	166.26	0.354
73.10	166.24	0.354
73.10	166.23	0.354
73.10	166.21	0.354
73.11	166.19	0.354
73.11	166.18	0.354
73.11	166.16	0.354
73.11	166.14	0.354
73.11	166.13	0.354
73.11	166.11	0.354
73.12	166.09	0.354
73.12	166.08	0.354
73.12	166.06	0.354
73.12	166.04	0.354
73.12	166.03	0.354
73.13	166.01	0.354
73.13	165.99	0.354
73.13	165.98	0.354
73.13	165.96	0.354
73.13	165.94	0.354
73.13	165.93	0.354
73.14	165.91	0.354
73.14	165.90	0.354
73.14	165.88	0.354
73.14	165.86	0.354
73.14	165.84	0.354
73.14	165.83	0.354
73.15	165.81	0.354
73.15	165.79	0.354
73.15	165.78	0.354
73.15	165.76	0.354
73.15	165.75	0.354
73.15	165.73	0.354
73.15	165.71	0.354
73.16	165.70	0.354
73.16	165.68	0.354
73.16	165.66	0.354
73.16	165.65	0.354
73.16	165.63	0.354
73.16	165.61	0.354
73.17	165.60	0.354
73.17	165.58	0.354
73.17	165.56	0.354
73.17	165.55	0.354
73.17	165.53	0.354
73.18	165.51	0.354
73.18	165.50	0.354
73.18	165.48	0.354
73.18	165.46	0.354
73.18	165.45	0.354
73.18	165.43	0.354
73.19	165.41	0.354
73.19	165.39	0.354
73.19	165.38	0.354
73.19	165.36	0.354
73.19	165.35	0.354
73.19	165.33	0.354
73.20	165.31	0.354
73.20	165.30	0.354
73.20	165.28	0.354
73.20	165.26	0.354
73.20	165.25	0.354
73.20	165.23	0.354
73.20	165.21	0.354
73.21	165.20	0.354
73.21	165.18	0.354
73.21	165.16	0.354
73.21	165.15	0.354
73.21	165.13	0.354
73.21	165.11	0.354
73.22	165.10	0.354
73.22	165.08	0.354
73.22	165.06	0.354
73.22	165.05	0.354
73.22	165.03	0.354
73.23	165.01	0.354
73.23	165.00	0.354
73.23	164.98	0.354
73.23	164.96	0.354
73.23	164.95	0.354
73.23	164.93	0.354
73.24	164.91	0.353
73.24	164.90	0.353
73.24	164.88	0.353
73.24	164.86	0.353
73.24	164.85	0.353
73.24	164.83	0.353
73.25	164.81	0.354
73.25	164.80	0.354
73.25	164.78	0.354
73.25	164.76	0.354
73.25	164.75	0.354
73.25	164.73	0.354
73.25	164.71	0.353
73.26	164.70	0.353
73.26	164.68	0.353
73.26	164.66	0.353
73.26	164.65	0.353
73.26	164.63	0.353
73.26	164.61	0.353
73.27	164.60	0.353
73.27	164.58	0.353
73.27	164.56	0.353
73.27	164.55	0.353
73.27	164.53	0.353
73.28	164.51	0.353
73.28	164.50	0.353
73.28	164.48	0.353
73.28	164.46	0.353
73.28	164.45	0.353
73.28	164.43	0.353
73.29	164.41	0.353
73.29	164.40	0.353
73.29	164.38	0.353
73.29	164.37	0.353
73.29	164.35	0.353
73.29	164.33	0.353
73.30	164.31	0.353
73.30	164.30	0.353
73.30	164.28	0.353
73.30	164.27	0.353
73.30	164.25	0.353
73.30	164.23	0.353
73.30	164.21	0.353
73.31	164.20	0.353
73.31	164.18	0.353
73.31	164.17	0.353
73.31	164.15	0.353
73.31	164.13	0.353
73.31	164.11	0.353
73.32	164.10	0.353
73.32	164.08	0.353
73.32	164.07	0.353
73.32	164.05	0.353
73.32	164.03	0.353
73.33	164.02	0.353
73.33	164.00	0.353
73.33	163.98	0.353
73.33	163.96	0.353
73.33	163.95	0.353
73.33	163.93	0.353
73.34	163.91	0.353
73.34	163.90	0.353
73.34	163.88	0.353
73.34	163.87	0.353
73.34	163.85	0.353
73.34	163.83	0.353
73.35	163.82	0.353
73.35	163.80	0.353
73.35	163.78	0.353
73.35	163.76	0.353
73.35	163.75	0.353
73.35	163.73	0.353
73.35	163.72	0.353
73.36	163.70	0.353
73.36	163.68	0.353
73.36	163.67	0.353
73.36	163.65	0.353
73.36	163.63	0.353
73.36	163.62	0.353
73.37	163.60	0.353
73.37	163.58	0.353
73.37	163.57	0.353
73.37	163.55	0.353
73.37	163.53	0.353
73.38	163.51	0.353
73.38	163.50	0.353
73.38	163.48	0.353
73.38	163.47	0.353
73.38	163.45	0.353
73.38	163.43	0.353
73.39	163.42	0.353
73.39	163.40	0.353
73.39	163.38	0.353
73.39	163.37	0.353
73.39	163.35	0.353
73.39	163.33	0.353
73.40	163.32	0.353
73.40	163.30	0.352
73.40	163.28	0.352
73.40	163.27	0.352
73.40	163.25	0.352
73.40	163.23	0.352
73.40	163.22	0.352
73.41	163.20	0.352
73.41	163.18	0.352
73.41	163.17	0.352
73.41	163.15	0.352
73.41	163.13	0.352
73.41	163.12	0.352
73.42	163.10	0.352
73.42	163.08	0.352
73.42	163.07	0.352
73.42	163.05	0.352
73.42	163.03	0.352
73.43	163.02	0.352
73.43	163.00	0.352
73.43	162.98	0.352
73.43	162.97	0.352
73.43	162.95	0.352
73.43	162.93	0.352
73.44	162.92	0.352
73.44	162.90	0.352
73.44	162.88	0.352
73.44	162.87	0.352
73.44	162.85	0.352
73.44	162.83	0.352
73.45	162.82	0.352
73.45	162.80	0.352
73.45	162.78	0.352
73.45	162.77	0.352
73.45	162.75	0.352
73.45	162.73	0.352
73.45	162.72	0.352
73.46	162.70	0.352
73.46	162.68	0.352
73.46	162.67	0.352
73.46	162.65	0.352
73.46	162.63	0.352
73.46	162.62	0.352
73.47	162.60	0.352
73.47	162.58	0.352
73.47	162.57	0.352
73.47	162.55	0.352
73.47	162.53	0.352
73.48	162.52	0.352
73.48	162.50	0.352
73.48	162.48	0.352
73.48	162.47	0.352
73.48	162.45	0.352
73.48	162.43	0.352
73.49	162.42	0.352
73.49	162.40	0.352
73.49	162.38	0.352
73.49	162.37	0.352
73.49	162.35	0.352
73.49	162.34	0.352
73.50	162.32	0.352
73.50	162.30	0.352
73.50	162.28	0.352
73.50	162.27	0.352
73.50	162.25	0.352
73.50	162.23	0.352
73.50	162.22	0.352
73.51	162.20	0.352
73.51	162.18	0.352
73.51	162.17	0.352
73.51	162.15	0.352
73.51	162.13	0.352
73.51	162.12	0.352
73.52	162.10	0.352
73.52	162.09	0.352
73.52	162.07	0.352
73.52	162.05	0.352
73.52	162.04	0.352
73.53	162.02	0.352
73.53	162.00	0.352
73.53	161.98	0.352
73.53	161.97	0.352
73.53	161.95	0.352
73.53	161.93	0.352
73.54	161.92	0.352
73.54	161.90	0.352
73.54	161.89	0.352
73.54	161.87	0.352
73.54	161.85	0.352
73.54	161.83	0.352
73.55	161.82	0.352
73.55	161.80	0.352
73.55	161.79	0.352
73.55	161.77	0.352
73.55	161.75	0.352
73.55	161.74	0.352
73.55	161.72	0.352
73.56	161.70	0.352
73.56	161.69	0.352
73.56	161.67	0.352
73.56	161.65	0.352
73.56	161.64	0.352
73.56	161.62	0.352
73.57	161.60	0.352
73.57	161.59	0.352
73.57	161.57	0.352
73.57	161.55	0.352
73.57	161.54	0.352
73.58	161.52	0.352
73.58	161.50	0.352
73.58	161.49	0.352
73.58	161.47	0.352
73.58	161.45	0.352
73.58	161.44	0.351
73.59	161.42	0.351
73.59	161.40	0.351
73.59	161.39	0.351
73.59	161.37	0.351
73.59	161.35	0.351
73.59	161.33	0.351
73.60	161.32	0.351
73.60	161.30	0.351
73.60	161.29	0.351
73.60	161.27	0.351
73.60	161.25	0.351
73.60	161.24	0.351
73.60	161.22	0.351
73.61	161.20	0.351
73.61	161.19	0.351
73.61	161.17	0.351
73.61	161.15	0.351
73.61	161.14	0.351
73.61	161.12	0.351
73.62	161.10	0.351
73.62	161.09	0.351
73.62	161.07	0.351
73.62	161.05	0.351
73.62	161.04	0.351
73.63	161.02	0.351
73.63	161.00	0.351
73.63	160.99	0.351
73.63	160.97	0.351
73.63	160.95	0.351
73.63	160.94	0.351
73.64	160.92	0.351
73.64	160.90	0.351
73.64	160.89	0.351
73.64	160.87	0.351
73.64	160.85	0.351
73.64	160.84	0.351
73.65	160.82	0.351
73.65	160.80	0.351
73.65	160.79	0.351
73.65	160.77	0.351
73.65	160.75	0.351
73.65	160.74	0.351
73.65	160.72	0.351
73.66	160.71	0.351
73.66	160.69	0.351
73.66	160.67	0.351
73.66	160.65	0.351
73.66	160.64	0.351
73.66	160.62	0.351
73.67	160.60	0.351
73.67	160.59	0.351
73.67	160.57	0.351
73.67	160.55	0.351
73.67	160.54	0.351
73.68	160.52	0.351
73.68	160.50	0.351
73.68	160.49	0.351
73.68	160.47	0.351
73.68	160.45	0.351
73.68	160.44	0.351
73.69	160.42	0.351
73.69	160.40	0.351
73.69	160.39	0.351
73.69	160.37	0.351
73.69	160.35	0.351
73.69	160.34	0.351
73.70	160.32	0.351
73.70	160.30	0.351
73.70	160.29	0.351
73.70	160.27	0.351
73.70	160.25	0.351
73.70	160.24	0.351
73.70	160.22	0.351
73.71	160.20	0.351
73.71	160.19	0.351
73.71	160.17	0.351
73.71	160.15	0.351
73.71	160.14	0.351
73.71	160.12	0.351
73.72	160.10	0.351
73.72	160.09	0.351
73.72	160.07	0.351
73.72	160.06	0.351
73.72	160.04	0.351
73.73	160.02	0.351
73.73	160.00	0.351
73.73	159.99	0.351
73.73	159.97	0.350
73.73	159.96	0.350
73.73	159.94	0.350
73.74	159.92	0.350
73.74	159.91	0.350
73.74	159.89	0.350
73.74	159.87	0.350
73.74	159.86	0.350
73.74	159.84	0.350
73.75	159.82	0.350
73.75	159.81	0.350
73.75	159.79	0.350
73.75	159.77	0.350
73.75	159.76	0.350
73.75	159.74	0.350
73.75	159.72	0.350
73.76	159.70	0.350
73.76	159.69	0.350
73.76	159.67	0.350
73.76	159.66	0.350
73.76	159.64	0.350
73.76	159.62	0.350
73.77	159.61	0.350
73.77	159.59	0.350
73.77	159.57	0.350
73.77	159.55	0.350
73.77	159.54	0.350
73.78	159.52	0.350
73.78	159.50	0.350
73.78	159.49	0.350
73.78	159.47	0.350
73.78	159.46	0.350
73.78	159.44	0.350
73.79	159.42	0.350
73.79	159.41	0.350
73.79	159.39	0.350
73.79	159.37	0.350
73.79	159.36	0.350
73.79	159.34	0.350
73.80	159.32	0.350
73.80	159.31	0.350
73.80	159.29	0.350
73.80	159.27	0.350
73.80	159.26	0.350
73.80	159.24	0.350
73.80	159.22	0.350
73.81	159.21	0.350
73.81	159.19	0.350
73.81	159.17	0.350
73.81	159.16	0.350
73.81	159.14	0.350
73.81	159.12	0.350
73.82	159.11	0.350
73.82	159.09	0.350
73.82	159.07	0.350
73.82	159.06	0.350
73.82	159.04	0.350
73.83	159.02	0.350
73.83	159.01	0.350
73.83	158.99	0.350
73.83	158.97	0.350
73.83	158.96	0.350
73.83	158.94	0.350
73.84	158.92	0.350
73.84	158.91	0.350
73.84	158.89	0.350
73.84	158.87	0.350
73.84	158.86	0.350
73.84	158.84	0.350
73.85	158.82	0.350
73.85	158.81	0.350
73.85	158.79	0.350
73.85	158.77	0.350
73.85	158.76	0.349
73.85	158.74	0.349
73.85	158.72	0.349
73.86	158.71	0.349
73.86	158.69	0.349
73.86	158.67	0.349
73.86	158.66	0.349
73.86	158.64	0.349
73.86	158.62	0.349
73.87	158.61	0.349
73.87	158.59	0.349
73.87	158.57	0.349
73.87	158.56	0.349
73.87	158.54	0.349
73.88	158.52	0.349
73.88	158.51	0.349
73.88	158.49	0.349
73.88	158.47	0.349
73.88	158.46	0.349
73.88	158.44	0.349
73.89	158.42	0.349
73.89	158.41	0.349
73.89	158.39	0.349
73.89	158.38	0.349
