Filename	LLM_EP0905_20%02_Oscillatory temperature sweep_Flow
Instrument name	5333-0626
Operator	LIMING
rundate	21/05/2025
Sample name	LLM_EP0905_20%02_Oscillatory temperature sweep_Flow
Geometry name	8.0mm parallel plate, UPP Stainless steel  - 119113 new 30 11 22
Procedure name	Sample
	Temperature ramp
	Temperature ramp
	Temperature ramp
	Temperature ramp
	Flow sweep
	Flow sweep
	Flow sweep
	Flow sweep
	Flow sweep
	Flow sweep
	Axial
	Sample
proceduresegments	Temperature ramp#Temperature ramp#Temperature ramp#Temperature ramp#Flow sweep#Flow sweep#Flow sweep#Flow sweep#Flow sweep#Flow sweep#Axial
[step]
Temperature ramp - 1
Storage modulus	Loss modulus	Tan(delta)	Angular frequency	Oscillation torque	Step time	Temperature	Raw phase	Oscillation displacement
MPa	MPa		rad/s	µN.m	s	°C	°	rad
6.75865e-4	1.32124e-3	1.95490	10.0001	0.198719	6.12396	149.76	166.490	7.86542e-5
7.00371e-4	1.32565e-3	1.89278	10.0001	0.197801	12.9209	149.42	166.386	7.86083e-5
6.92649e-4	1.37311e-3	1.98240	10.0001	0.198397	19.8052	149.08	165.937	7.85822e-5
7.33113e-4	1.44317e-3	1.96855	10.0001	0.197273	26.5897	148.85	165.147	7.84373e-5
7.45198e-4	1.42301e-3	1.90958	10.0001	0.197426	33.2933	148.61	165.313	7.87340e-5
7.54232e-4	1.49234e-3	1.97863	10.0001	0.197115	40.2184	148.40	164.606	7.84804e-5
8.06284e-4	1.51182e-3	1.87505	10.0001	0.195755	47.1021	148.22	164.269	7.85671e-5
8.28506e-4	1.54839e-3	1.86889	10.0001	0.195473	53.8451	148.02	163.846	7.86135e-5
8.32631e-4	1.52851e-3	1.83575	10.0001	0.195504	60.6858	147.74	164.032	7.87593e-5
8.90602e-4	1.63935e-3	1.84072	10.0001	0.193482	67.4043	147.54	162.763	7.82815e-5
8.93710e-4	1.65576e-3	1.85268	10.0001	0.194577	74.3069	147.34	162.588	7.86979e-5
9.25327e-4	1.69083e-3	1.82728	10.0001	0.193460	81.1381	147.05	162.145	7.85222e-5
9.42936e-4	1.75844e-3	1.86486	10.0001	0.193499	87.9391	146.91	161.420	7.84755e-5
9.95284e-4	1.78032e-3	1.78876	10.0001	0.192119	94.6981	146.63	161.028	7.85209e-5
1.01704e-3	1.85434e-3	1.82327	10.0001	0.192087	101.574	146.39	160.222	7.84500e-5
1.04908e-3	1.89924e-3	1.81038	10.0001	0.191600	107.743	146.18	159.667	7.84614e-5
1.06851e-3	1.93699e-3	1.81280	10.0001	0.191833	114.627	145.97	159.224	7.86279e-5
1.09781e-3	1.95293e-3	1.77894	10.0001	0.190962	121.514	145.72	158.958	7.85828e-5
1.13114e-3	2.03695e-3	1.80079	10.0001	0.190574	128.248	145.50	158.005	7.84261e-5
1.16636e-3	2.06640e-3	1.77167	10.0001	0.190055	135.395	145.29	157.575	7.85229e-5
1.19407e-3	2.15633e-3	1.80587	10.0001	0.190134	142.274	145.04	156.588	7.84176e-5
1.25116e-3	2.20422e-3	1.76174	10.0001	0.189083	149.118	144.85	155.880	7.84606e-5
1.24598e-3	2.21068e-3	1.77425	10.0001	0.189965	155.975	144.57	155.844	7.87186e-5
1.28107e-3	2.27367e-3	1.77482	10.0001	0.189280	162.929	144.39	155.076	7.85190e-5
1.31999e-3	2.35615e-3	1.78497	10.0001	0.189108	169.656	144.14	154.110	7.84441e-5
1.35574e-3	2.38524e-3	1.75936	10.0001	0.188708	176.547	143.89	153.663	7.85593e-5
1.40844e-3	2.42098e-3	1.71890	10.0001	0.187549	183.413	143.70	153.065	7.85311e-5
1.42162e-3	2.47129e-3	1.73836	10.0001	0.188024	190.142	143.41	152.525	7.85639e-5
1.44845e-3	2.54952e-3	1.76017	10.0001	0.188096	197.000	143.22	151.653	7.84050e-5
1.51202e-3	2.62960e-3	1.73913	10.0001	0.187539	203.816	142.96	150.578	7.84208e-5
1.53213e-3	2.67852e-3	1.74823	10.0001	0.188110	210.607	142.81	150.013	7.85602e-5
1.57760e-3	2.70807e-3	1.71658	10.0001	0.187251	217.383	142.52	149.498	7.85590e-5
1.61044e-3	2.81476e-3	1.74782	10.0001	0.187753	224.294	142.31	148.335	7.83735e-5
1.67953e-3	2.81992e-3	1.67899	10.0001	0.186179	231.038	142.10	147.895	7.85359e-5
1.69403e-3	2.87659e-3	1.69808	10.0001	0.186873	237.924	141.86	147.299	7.85603e-5
1.69289e-3	2.95364e-3	1.74473	10.0001	0.188374	244.945	141.60	146.610	7.85571e-5
1.74668e-3	3.04298e-3	1.74215	10.0001	0.188144	251.720	141.45	145.497	7.83841e-5
1.80487e-3	3.05835e-3	1.69449	10.0001	0.187139	258.528	141.15	145.010	7.85367e-5
1.86709e-3	3.15143e-3	1.68788	10.0001	0.186846	265.352	140.89	143.806	7.83610e-5
1.89270e-3	3.23788e-3	1.71072	10.0001	0.188139	272.227	140.77	142.898	7.84465e-5
1.95881e-3	3.27900e-3	1.67398	10.0001	0.187282	279.067	140.56	142.124	7.84911e-5
1.95999e-3	3.36688e-3	1.71781	10.0001	0.189134	285.828	140.26	141.378	7.84811e-5
2.02322e-3	3.41936e-3	1.69006	10.0001	0.188502	292.621	140.14	140.517	7.84514e-5
2.00863e-3	3.51600e-3	1.75045	10.0001	0.191318	299.568	139.88	139.829	7.85551e-5
2.12925e-3	3.55741e-3	1.67073	10.0001	0.188707	306.296	139.61	138.668	7.84095e-5
2.16826e-3	3.62341e-3	1.67111	10.0001	0.189423	313.186	139.43	137.865	7.84902e-5
2.20034e-3	3.70642e-3	1.68447	10.0001	0.190494	319.953	139.25	136.987	7.84608e-5
2.22216e-3	3.77717e-3	1.69977	10.0001	0.191800	326.790	138.87	136.297	7.85283e-5
2.30620e-3	3.83365e-3	1.66233	10.0001	0.190911	333.643	138.66	135.257	7.84635e-5
2.39086e-3	3.95698e-3	1.65505	10.0001	0.191448	341.070	138.43	133.714	7.82715e-5
2.43267e-3	4.04445e-3	1.66256	10.0001	0.193075	348.195	138.27	132.768	7.84328e-5
2.44309e-3	4.09381e-3	1.67567	10.0001	0.194594	355.078	137.95	132.348	7.86343e-5
2.53446e-3	4.23109e-3	1.66942	10.0001	0.195104	361.840	137.79	130.702	7.82424e-5
2.59387e-3	4.26293e-3	1.64346	10.0001	0.195512	368.526	137.54	130.031	7.86094e-5
2.63919e-3	4.40361e-3	1.66855	10.0001	0.197612	375.322	137.28	128.763	7.83296e-5
2.71909e-3	4.45960e-3	1.64011	10.0001	0.197654	382.213	137.03	127.762	7.84170e-5
2.78540e-3	4.59665e-3	1.65026	10.0001	0.199631	389.033	136.77	126.397	7.82411e-5
2.84550e-3	4.62024e-3	1.62370	10.0001	0.199884	395.932	136.71	125.769	7.85649e-5
2.86314e-3	4.76301e-3	1.66356	10.0001	0.203103	402.895	136.41	124.806	7.83679e-5
2.96098e-3	4.85195e-3	1.63863	10.0001	0.203638	409.730	136.09	123.518	7.83240e-5
2.98097e-3	4.94100e-3	1.65751	10.0001	0.206337	416.477	135.89	122.874	7.85033e-5
3.07067e-3	5.03028e-3	1.63817	10.0001	0.206928	423.274	135.66	121.673	7.83598e-5
3.16534e-3	5.13364e-3	1.62183	10.0001	0.208139	430.133	135.48	120.373	7.82905e-5
3.24214e-3	5.25353e-3	1.62039	10.0001	0.210635	436.940	135.20	119.170	7.83645e-5
3.25481e-3	5.33478e-3	1.63904	10.0001	0.213386	443.762	135.00	118.692	7.85393e-5
3.42148e-3	5.53259e-3	1.61702	10.0001	0.215199	450.901	134.78	116.448	7.79418e-5
3.47445e-3	5.64212e-3	1.62389	10.0001	0.219004	457.616	134.57	115.570	7.83694e-5
3.49375e-3	5.78860e-3	1.65685	10.0001	0.223520	464.510	134.33	114.842	7.84231e-5
3.67865e-3	5.89144e-3	1.60152	10.0001	0.223362	471.273	134.07	112.961	7.81417e-5
3.79784e-3	6.00774e-3	1.58188	10.0001	0.225845	478.032	133.91	111.580	7.82412e-5
3.85044e-3	6.12191e-3	1.58992	10.0001	0.229295	484.842	133.71	110.782	7.83728e-5
3.96794e-3	6.21970e-3	1.56749	10.0001	0.230825	491.748	133.47	109.531	7.82864e-5
3.98224e-3	6.35657e-3	1.59623	10.0001	0.235477	498.595	133.13	109.027	7.83869e-5
4.08769e-3	6.54428e-3	1.60097	10.0001	0.239773	505.427	132.91	107.686	7.81336e-5
4.14458e-3	6.70249e-3	1.61717	10.0001	0.244954	512.301	132.76	106.850	7.82934e-5
4.22242e-3	6.85467e-3	1.62340	10.0001	0.249329	519.102	132.52	105.893	7.83001e-5
4.36578e-3	6.82035e-3	1.56223	10.0001	0.247386	525.836	132.32	104.854	7.84779e-5
4.49897e-3	6.97203e-3	1.54969	10.0001	0.250357	532.743	132.03	103.512	7.81499e-5
4.54644e-3	7.32124e-3	1.61032	10.0001	0.261098	539.586	131.76	102.533	7.79177e-5
4.80296e-3	7.39007e-3	1.53865	10.0001	0.262237	546.400	131.62	100.510	7.80893e-5
4.75211e-3	7.54480e-3	1.58767	10.0001	0.269093	553.707	131.40	100.672	7.84455e-5
4.85193e-3	7.77367e-3	1.60218	10.0001	0.275091	562.241	131.03	99.6587	7.80932e-5
5.02139e-3	8.07531e-3	1.60818	10.0001	0.283660	569.007	130.85	98.1227	7.78311e-5
5.26967e-3	8.21378e-3	1.55869	10.0001	0.288243	575.831	130.65	96.2805	7.80683e-5
5.31353e-3	8.35231e-3	1.57189	10.0001	0.294097	582.607	130.40	95.8809	7.83934e-5
5.44072e-3	8.49783e-3	1.56189	10.0001	0.298183	589.253	130.16	94.9310	7.82445e-5
5.55647e-3	8.74762e-3	1.57431	10.0001	0.305906	596.039	129.98	94.0364	7.80729e-5
5.76840e-3	8.92927e-3	1.54796	10.0001	0.311450	602.870	129.69	92.6003	7.79862e-5
5.85071e-3	9.13047e-3	1.56058	10.0001	0.319324	609.661	129.58	92.0265	7.82257e-5
5.95765e-3	9.28037e-3	1.55773	10.0001	0.324641	616.649	129.30	91.3362	7.82757e-5
6.14745e-3	9.67387e-3	1.57364	10.0001	0.335588	623.350	129.00	90.1564	7.76416e-5
6.26706e-3	9.67877e-3	1.54439	10.0001	0.339629	630.120	128.80	89.4470	7.85306e-5
6.41888e-3	9.92683e-3	1.54651	10.0001	0.346166	636.995	128.59	88.5863	7.80250e-5
6.50486e-3	0.0101258	1.55665	10.0001	0.354194	643.789	128.33	88.1284	7.82490e-5
6.71459e-3	0.0103572	1.54249	10.0001	0.360970	650.644	128.11	87.0100	7.78948e-5
6.87223e-3	0.0105878	1.54067	10.0001	0.370050	657.479	127.86	86.2281	7.80597e-5
7.07796e-3	0.0108168	1.52824	10.0001	0.378399	664.376	127.67	85.2223	7.80247e-5
7.12612e-3	0.0110148	1.54569	10.0001	0.386826	671.067	127.40	85.0626	7.83191e-5
7.42999e-3	0.0113744	1.53088	10.0001	0.397024	677.950	127.28	83.6974	7.76495e-5
7.57738e-3	0.0117049	1.54472	10.0001	0.410537	684.673	126.94	83.1628	7.79441e-5
7.75791e-3	0.0118426	1.52652	10.0001	0.417739	691.565	126.77	82.3815	7.82528e-5
7.88970e-3	0.0121461	1.53948	10.0001	0.427709	698.477	126.54	81.9589	7.80389e-5
8.06312e-3	0.0123521	1.53192	10.0001	0.436460	705.243	126.33	81.3049	7.81797e-5
8.26921e-3	0.0126742	1.53270	10.0001	0.447311	712.036	126.10	80.6122	7.79332e-5
8.24357e-3	0.0129315	1.56868	10.0001	0.458706	718.973	125.80	80.9096	7.84038e-5
8.68572e-3	0.0131781	1.51721	10.0001	0.466481	725.793	125.64	79.2066	7.78207e-5
8.88501e-3	0.0135904	1.52959	10.0001	0.482247	732.598	125.40	78.7203	7.78934e-5
9.14341e-3	0.0140646	1.53823	10.0001	0.499322	739.376	125.18	78.0784	7.77479e-5
9.35537e-3	0.0144233	1.54171	10.0001	0.514323	746.189	124.94	77.5612	7.79401e-5
9.62852e-3	0.0147640	1.53336	10.0001	0.527767	753.115	124.66	76.8292	7.79010e-5
9.77292e-3	0.0152365	1.55905	10.0001	0.545416	759.945	124.47	76.7091	7.79727e-5
0.0100549	0.0155159	1.54311	10.0001	0.557731	766.698	124.22	75.9576	7.80539e-5
0.0102730	0.0160024	1.55772	10.0001	0.575229	773.463	124.01	75.6350	7.79502e-5
0.0105910	0.0161988	1.52948	10.0001	0.586086	780.289	123.82	74.7464	7.81249e-5
0.0106455	0.0166049	1.55981	10.0001	0.601082	787.196	123.57	74.9287	7.82367e-5
0.0110210	0.0172629	1.56636	10.0001	0.621595	793.961	123.30	74.3167	7.75953e-5
0.0113353	0.0174572	1.54008	10.0001	0.635881	800.762	123.13	73.5295	7.81843e-5
0.0116410	0.0180857	1.55362	10.0001	0.656310	807.596	122.93	73.1793	7.77433e-5
0.0118485	0.0184259	1.55512	10.0001	0.673251	814.463	122.63	72.8833	7.81620e-5
0.0120665	0.0189661	1.57180	10.0001	0.691785	821.383	122.49	72.7393	7.79585e-5
0.0124936	0.0196227	1.57062	10.0001	0.715622	828.099	122.16	72.1485	7.76982e-5
0.0127562	0.0201361	1.57854	10.0001	0.738344	834.951	121.98	71.8975	7.80079e-5
0.0132380	0.0204743	1.54663	10.0001	0.753789	841.805	121.73	70.9649	7.79021e-5
0.0133301	0.0211769	1.58865	10.0001	0.779219	848.649	121.59	71.3277	7.80202e-5
0.0138034	0.0216688	1.56982	10.0001	0.799842	855.522	121.29	70.6021	7.79253e-5
0.0141348	0.0223955	1.58442	10.0001	0.826412	862.288	121.09	70.4291	7.78123e-5
0.0146566	0.0229924	1.56874	10.0001	0.851837	869.133	120.81	69.7496	7.78028e-5
0.0150158	0.0233348	1.55401	10.0001	0.871505	876.160	120.68	69.2460	7.81634e-5
0.0151461	0.0242090	1.59837	10.0001	0.898938	882.954	120.45	69.6642	7.79326e-5
0.0156546	0.0244686	1.56303	10.0001	0.917440	889.828	120.10	68.8194	7.82499e-5
0.0160676	0.0253186	1.57576	10.0001	0.944612	896.522	119.94	68.6550	7.77761e-5
0.0162752	0.0260234	1.59896	10.0001	0.973686	903.397	119.65	68.7852	7.80715e-5
0.0166886	0.0270442	1.62052	10.0001	1.00714	910.250	119.41	68.7541	7.76942e-5
0.0171546	0.0278001	1.62056	10.0001	1.03990	917.065	119.20	68.4464	7.78748e-5
0.0175067	0.0285597	1.63136	10.0001	1.07047	923.840	119.00	68.3563	7.79841e-5
0.0178234	0.0292654	1.64196	10.0001	1.09893	930.750	118.87	68.2931	7.80853e-5
0.0188941	0.0300589	1.59091	10.0001	1.13072	937.454	118.55	67.0618	7.75358e-5
0.0187753	0.0310971	1.65628	10.0001	1.17294	944.290	118.35	67.9399	7.82432e-5
0.0192496	0.0321080	1.66799	10.0001	1.20500	951.071	118.10	67.8407	7.77949e-5
0.0196676	0.0326760	1.66141	10.0001	1.23404	957.947	117.87	67.5607	7.81318e-5
0.0202156	0.0335819	1.66119	10.0001	1.26642	964.715	117.63	67.3074	7.78727e-5
0.0207499	0.0348421	1.67914	10.0001	1.31191	971.410	117.44	67.2969	7.77459e-5
0.0212770	0.0355273	1.66975	10.0001	1.34667	978.199	117.15	66.9689	7.80894e-5
0.0217076	0.0373811	1.72203	10.0001	1.40254	984.999	116.96	67.4333	7.75486e-5
0.0227260	0.0381027	1.67661	10.0001	1.44419	991.805	116.75	66.5180	7.78092e-5
0.0228401	0.0393505	1.72287	10.0001	1.49091	998.657	116.50	67.0444	7.80868e-5
0.0238409	0.0399161	1.67427	10.0001	1.51942	1005.57	116.35	66.1232	7.78976e-5
0.0242125	0.0415901	1.71771	10.0001	1.57525	1012.62	116.01	66.5508	7.77723e-5
0.0249208	0.0434142	1.74209	10.0001	1.63778	1019.62	115.78	66.6434	7.75219e-5
0.0255412	0.0440469	1.72454	10.0001	1.67996	1026.44	115.54	66.2638	7.81514e-5
0.0259284	0.0458223	1.76726	10.0001	1.73501	1033.32	115.39	66.6768	7.78240e-5
0.0269015	0.0468584	1.74185	10.0001	1.78178	1040.05	115.18	66.1362	7.78327e-5
0.0271994	0.0482667	1.77455	10.0001	1.83562	1046.92	114.90	66.4597	7.80387e-5
0.0283757	0.0507475	1.78841	10.0001	1.91111	1053.73	114.74	66.3685	7.72179e-5
0.0292170	0.0525128	1.79733	10.0001	1.99045	1060.60	114.45	66.3059	7.76915e-5
0.0301704	0.0537074	1.78013	10.0001	2.04674	1067.43	114.26	65.9227	7.78758e-5
0.0307113	0.0561836	1.82941	10.0001	2.12674	1074.21	113.96	66.4056	7.76490e-5
0.0314906	0.0575146	1.82640	10.0001	2.18920	1081.07	113.80	66.2401	7.79820e-5
0.0318865	0.0601457	1.88624	10.0001	2.27165	1088.03	113.56	66.8508	7.77330e-5
0.0337790	0.0618474	1.83094	10.0001	2.34706	1094.81	113.26	65.9446	7.75694e-5
0.0343486	0.0640662	1.86518	10.0001	2.43466	1101.69	113.08	66.2589	7.78629e-5
0.0354051	0.0662944	1.87246	10.0001	2.51569	1108.59	112.86	66.2035	7.77189e-5
0.0360821	0.0690667	1.91415	10.0001	2.61358	1115.30	112.64	66.5829	7.77218e-5
0.0373329	0.0711923	1.90696	10.0001	2.69728	1122.23	112.36	66.3602	7.77013e-5
0.0383037	0.0727625	1.89962	10.0001	2.77106	1129.03	112.14	66.1722	7.79760e-5
0.0391780	0.0754798	1.92659	10.0001	2.86215	1135.90	111.95	66.3794	7.77666e-5
0.0403367	0.0779129	1.93156	10.0001	2.95746	1142.66	111.78	66.3206	7.78077e-5
0.0413359	0.0809249	1.95774	10.0001	3.06311	1149.44	111.46	66.5117	7.77019e-5
0.0424006	0.0835966	1.97159	10.0001	3.16635	1156.31	111.18	66.5674	7.77950e-5
0.0443091	0.0870136	1.96378	10.0001	3.28524	1163.24	111.01	66.3302	7.73985e-5
0.0457117	0.0910397	1.99161	10.0001	3.43567	1170.08	110.74	66.5216	7.74808e-5
0.0469354	0.0936670	1.99566	10.0001	3.55284	1177.01	110.53	66.4791	7.78540e-5
0.0478037	0.0975692	2.04104	10.0001	3.68121	1184.88	110.32	66.8898	7.76780e-5
0.0497601	0.102192	2.05369	10.0001	3.83854	1191.95	110.05	66.8970	7.73318e-5
0.0505426	0.105714	2.09158	10.0001	3.99008	1198.78	109.85	67.2277	7.79002e-5
0.0520322	0.111409	2.14115	10.0001	4.16285	1205.51	109.67	67.6221	7.73335e-5
0.0522606	0.113556	2.17289	10.0001	4.27540	1212.38	109.37	67.9058	7.80864e-5
0.0549618	0.118915	2.16359	10.0001	4.43155	1219.18	109.18	67.6879	7.71663e-5
0.0561800	0.122547	2.18132	10.0001	4.60294	1225.99	108.93	67.7971	7.78534e-5
0.0575797	0.127565	2.21545	10.0001	4.76939	1232.90	108.68	68.0466	7.76221e-5
0.0607162	0.132446	2.18140	10.0001	4.95424	1239.70	108.49	67.6125	7.74210e-5
0.0637562	0.138021	2.16483	10.0001	5.16280	1246.44	108.24	67.3488	7.72765e-5
0.0635307	0.146324	2.30321	10.0001	5.44968	1253.35	108.01	68.5895	7.76066e-5
0.0667535	0.150781	2.25877	10.0001	5.63464	1260.13	107.76	68.1053	7.76266e-5
0.0684794	0.156783	2.28949	10.0001	5.85247	1266.98	107.63	68.3207	7.76416e-5
0.0698903	0.164139	2.34852	10.0001	6.09839	1273.80	107.35	68.7779	7.75294e-5
0.0726527	0.171026	2.35402	10.0001	6.34676	1280.65	107.16	68.7516	7.74173e-5
