Filename	LLM_EP0902_5%01_Oscillatory_temperature_ramp 
Instrument name	5333-0626
Operator	LIMING
rundate	30/04/2025
Sample name	LLM_EP0902_5%01_Oscillatory_temperature_ramp 
Geometry name	8.0mm parallel plate, UPP Stainless steel  - 119113 new 30 11 22
Procedure name	Amplitude sweep
	Temperature ramp
	Temperature ramp
	Temperature ramp
	Temperature ramp
	Sample
proceduresegments	Amplitude sweep#Temperature ramp#Temperature ramp#Temperature ramp#Temperature ramp
[step]
Temperature ramp - 2
Storage modulus	Loss modulus	Tan(delta)	Angular frequency	Oscillation torque	Step time	Temperature	Raw phase	Oscillation displacement
MPa	MPa		rad/s	µN.m	s	°C	°	rad
795.698	55.9455	0.0703099	10.0001	5286.00	1689.69	53.50	2.65803	2.49228e-5
798.807	55.0389	0.0689014	10.0001	5302.20	1696.43	53.20	2.60174	2.49400e-5
802.336	54.2540	0.0676201	10.0001	5315.77	1703.08	53.03	2.54971	2.49325e-5
805.066	53.1329	0.0659982	10.0001	5330.72	1709.92	52.80	2.48589	2.49483e-5
808.037	51.9755	0.0643231	10.0001	5342.09	1716.63	52.60	2.42002	2.49438e-5
811.582	51.1122	0.0629785	10.0001	5354.61	1723.34	52.38	2.36608	2.49324e-5
812.784	48.8440	0.0600947	10.0001	5369.47	1729.44	52.21	2.25693	2.49802e-5
816.056	49.0921	0.0601578	10.0001	5373.89	1736.13	51.90	2.25623	2.49363e-5
818.816	47.7906	0.0583655	10.0001	5388.22	1742.95	51.67	2.18670	2.49501e-5
821.591	46.9160	0.0571039	10.0001	5399.67	1749.77	51.45	2.13698	2.49473e-5
824.519	45.8765	0.0556404	10.0001	5411.06	1756.64	51.30	2.07986	2.49446e-5
826.748	45.0190	0.0544531	10.0001	5423.33	1763.48	51.05	2.03372	2.49589e-5
829.405	44.9439	0.0541881	10.0001	5432.66	1770.39	50.83	2.02161	2.49502e-5
831.129	43.7074	0.0525880	10.0001	5443.93	1777.20	50.56	1.96066	2.49702e-5
833.370	43.3535	0.0520218	10.0001	5450.95	1783.97	50.32	1.93776	2.49588e-5
835.256	42.3087	0.0506535	10.0001	5460.29	1790.78	50.10	1.88542	2.49660e-5
837.799	41.2535	0.0492403	10.0001	5467.99	1797.74	49.90	1.83101	2.49537e-5
840.698	40.3411	0.0479852	10.0001	5478.53	1804.49	49.61	1.78233	2.49485e-5
842.946	39.7329	0.0471357	10.0001	5490.63	1811.35	49.40	1.74920	2.49610e-5
844.689	39.4888	0.0467495	10.0001	5499.92	1818.24	49.20	1.73357	2.49684e-5
846.861	38.9202	0.0459582	10.0001	5507.02	1825.04	49.01	1.70279	2.49612e-5
848.675	38.4061	0.0452542	10.0001	5516.14	1831.83	48.73	1.67546	2.49679e-5
850.301	37.9773	0.0446633	10.0001	5523.50	1838.57	48.52	1.65254	2.49715e-5
852.638	37.2682	0.0437093	10.0001	5530.34	1845.45	48.32	1.61569	2.49579e-5
854.320	36.1752	0.0423439	10.0001	5539.77	1852.33	48.08	1.56423	2.49703e-5
856.129	35.7045	0.0417046	10.0001	5546.58	1859.15	47.85	1.53951	2.49678e-5
858.289	35.2254	0.0410414	10.0001	5554.09	1866.03	47.59	1.51372	2.49618e-5
859.810	35.1140	0.0408392	10.0001	5562.97	1872.73	47.43	1.50527	2.49719e-5
861.531	34.6814	0.0402555	10.0001	5569.10	1879.69	47.12	1.48279	2.49695e-5
863.494	34.1047	0.0394961	10.0001	5576.38	1886.52	46.95	1.45365	2.49652e-5
864.853	33.7373	0.0390093	10.0001	5584.24	1893.28	46.73	1.43494	2.49754e-5
865.870	33.0538	0.0381741	10.0001	5589.74	1900.13	46.53	1.40369	2.49822e-5
867.969	32.3139	0.0372294	10.0001	5593.92	1906.95	46.27	1.36783	2.49633e-5
869.480	31.9981	0.0368014	10.0001	5602.46	1913.79	46.02	1.35128	2.49740e-5
871.154	31.8363	0.0365449	10.0001	5608.66	1920.58	45.78	1.34096	2.49712e-5
872.789	31.9715	0.0366314	10.0001	5615.56	1927.37	45.57	1.34321	2.49716e-5
874.249	31.3442	0.0358528	10.0001	5622.26	1934.23	45.32	1.31391	2.49756e-5
875.352	31.3576	0.0358228	10.0001	5628.17	1940.98	45.10	1.31224	2.49822e-5
877.920	29.9342	0.0340968	10.0001	5632.84	1947.72	44.88	1.24777	2.49574e-5
878.732	30.1540	0.0343153	10.0001	5642.99	1953.87	44.69	1.25533	2.49873e-5
879.346	30.2862	0.0344418	10.0001	5646.35	1960.54	44.47	1.25961	2.49901e-5
880.671	29.5244	0.0335249	10.0001	5648.84	1967.28	44.27	1.22540	2.49762e-5
882.575	29.3517	0.0332569	10.0001	5653.94	1973.83	44.00	1.21470	2.49658e-5
883.131	29.1574	0.0330159	10.0001	5661.77	1980.74	43.79	1.20564	2.49908e-5
884.588	28.8490	0.0326129	10.0001	5664.11	1987.59	43.53	1.19024	2.49757e-5
885.883	28.4977	0.0321687	10.0001	5670.05	1994.43	43.34	1.17339	2.49776e-5
886.787	27.8490	0.0314044	10.0001	5675.07	2001.16	43.12	1.14514	2.49850e-5
888.668	27.2485	0.0306622	10.0001	5678.83	2008.10	42.91	1.11724	2.49683e-5
889.732	27.4463	0.0308478	10.0001	5686.31	2014.19	42.70	1.12347	2.49806e-5
890.704	27.5291	0.0309071	10.0001	5690.48	2020.90	42.44	1.12522	2.49830e-5
891.169	26.9298	0.0302185	10.0001	5694.59	2027.73	42.24	1.09995	2.49929e-5
893.044	26.7315	0.0299330	10.0001	5696.44	2034.52	41.99	1.08873	2.49677e-5
894.233	25.9724	0.0290444	10.0001	5703.94	2041.43	41.71	1.05597	2.49819e-5
895.648	26.3901	0.0294648	10.0001	5708.89	2048.25	41.56	1.07057	2.49761e-5
896.866	25.8421	0.0288138	10.0001	5714.38	2055.14	41.34	1.04641	2.49786e-5
897.974	26.2393	0.0292206	10.0001	5719.16	2061.90	41.05	1.06075	2.49821e-5
898.801	25.6431	0.0285304	10.0001	5724.00	2068.81	40.82	1.03536	2.49891e-5
899.936	25.6816	0.0285371	10.0001	5727.25	2074.99	40.67	1.03507	2.49808e-5
900.984	25.0406	0.0277925	10.0001	5731.51	2081.85	40.42	1.00767	2.49822e-5
901.711	25.2070	0.0279546	10.0001	5735.70	2088.71	40.21	1.01324	2.49874e-5
902.836	25.1327	0.0278376	10.0001	5738.67	2095.47	39.98	1.00854	2.49809e-5
903.560	24.8413	0.0274927	10.0001	5743.17	2102.28	39.83	0.995754	2.49876e-5

[step]
Temperature ramp - 3
Storage modulus	Loss modulus	Tan(delta)	Angular frequency	Oscillation torque	Step time	Temperature	Raw phase	Oscillation displacement
MPa	MPa		rad/s	µN.m	s	°C	°	rad
45.4344	193.410	4.25691	10.0001	7561.55	6.16345	40.21	69.8886	9.81294e-5
-10.5415	-30.4329	2.88696	10.0001	1910.77	12.9981	40.54	252.013	1.46529e-4
3.36914	2.10661	0.625266	10.0001	298.596	19.8133	40.87	31.9913	1.87532e-4
832.107	141.745	0.170345	10.0001	71.3375	26.6353	41.14	6.26808	3.23262e-7
688.229	112.682	0.163728	10.0001	5506.60	33.5095	41.36	6.42197	2.83678e-5
658.887	146.181	0.221861	10.0001	4849.35	40.2627	41.52	8.73009	2.54979e-5
668.814	54.0680	0.0808416	10.0001	4753.19	47.0553	41.78	3.22858	2.52030e-5
72.9953	62.0729	0.850369	10.0001	4721.28	53.8807	42.02	38.1946	1.28368e-4
607.506	73.5616	0.121088	10.0001	977.557	60.7263	42.16	4.95531	5.52851e-6
-46.9562	45.1874	-0.962331	10.0001	4420.09	67.5819	42.47	134.387	1.63639e-4
7.00590	9.14787	1.30574	10.0001	597.994	74.4293	42.65	52.2446	1.29681e-4
455.962	93.1359	0.204262	10.0001	175.525	81.2347	42.87	8.89218	1.21449e-6
634.758	-20.8067	-0.0327790	10.0001	3631.25	88.0719	43.14	-1.33283	2.00256e-5
684.545	46.4799	0.0678990	10.0001	4533.47	94.8824	43.35	2.69509	2.36744e-5
-5.79042	-106.529	18.3975	10.0001	4775.34	101.731	43.61	-89.1793	1.11157e-4
678.031	14.5549	0.0214664	10.0001	1065.28	108.573	43.81	0.856208	5.61081e-6
693.173	68.9920	0.0995307	10.0001	4748.42	115.347	44.04	3.92567	2.45231e-5
25.0314	-60.5574	-2.41926	10.0001	4846.36	122.125	44.34	-65.3518	1.87028e-4
-8.23283	-1.23673	0.150219	10.0001	674.863	129.049	44.52	188.582	2.00362e-4
238.557	-371.860	-1.55879	10.0001	25.1728	135.943	44.70	-45.6012	1.66915e-7
28.2773	-64.3744	-2.27654	10.0001	3767.20	142.646	44.93	-63.9619	1.35799e-4
646.771	33.1043	0.0511840	10.0001	719.582	149.571	45.22	2.06840	3.91343e-6
697.418	87.1237	0.124923	10.0001	4607.93	156.413	45.42	4.90485	2.36371e-5
691.845	49.5002	0.0715481	10.0001	4869.89	163.099	45.63	2.82995	2.52379e-5
678.534	74.7024	0.110094	10.0001	4820.48	169.895	45.90	4.36634	2.52405e-5
-23.7339	56.8318	-2.39454	10.0001	4774.89	176.589	46.04	110.546	1.89997e-4
11.9334	-3.36806	-0.282238	10.0001	597.353	183.305	46.28	-15.6465	1.20788e-4
388.866	319.153	0.820729	10.0001	192.829	190.083	46.48	30.0503	1.20775e-6
-45.2134	-32.9180	0.728059	10.0001	3998.75	196.813	46.74	217.302	1.72680e-4
-9.54463	-2.01095	0.210689	10.0001	498.869	203.681	46.97	191.964	1.26318e-4
-61.3402	-678.586	11.0627	10.0001	37.4843	210.456	47.19	-70.7220	1.44349e-7
-128.375	89.4954	-0.697142	10.0001	6402.07	217.196	47.43	141.528	9.35093e-5
-26.6269	1.30706	-0.0490880	10.0001	1615.00	223.796	47.69	177.141	1.48036e-4
420.383	-561.489	-1.33566	10.0001	186.776	230.724	47.85	-37.3060	8.74693e-7
665.540	57.2459	0.0860141	10.0001	5293.61	237.458	48.13	3.43903	2.81572e-5
697.882	70.1286	0.100488	10.0001	4702.97	244.095	48.33	3.95490	2.41753e-5
37.0334	44.2367	1.19451	10.0001	4861.98	250.917	48.55	48.4781	2.14685e-4
681.688	48.5149	0.0711688	10.0001	618.596	257.708	48.81	2.82790	3.23914e-6
-46.5005	85.2870	-1.83411	10.0001	4782.80	264.540	48.97	115.366	1.18962e-4
18.1605	0.952537	0.0524511	10.0001	952.727	271.397	49.26	2.96891	1.31873e-4
3.42052	2.12091	0.620055	10.0001	267.731	278.173	49.48	31.7747	1.66031e-4
886.913	45.6056	0.0514206	10.0001	72.2043	284.895	49.68	1.87332	3.17611e-7
674.237	38.6090	0.0572632	10.0001	5667.05	291.636	49.93	2.28480	2.99240e-5
700.122	46.2510	0.0660614	10.0001	4745.41	298.523	50.14	2.60425	2.44003e-5
708.371	68.4822	0.0966756	10.0001	4875.35	305.296	50.44	3.78823	2.48100e-5
124.766	10.0772	0.0807689	10.0001	4909.71	312.125	50.60	4.27408	1.05384e-4
613.189	137.188	0.223728	10.0001	1221.83	318.915	50.79	8.98918	6.75650e-6
691.102	78.7231	0.113910	10.0001	4525.92	325.744	51.00	4.49068	2.33916e-5
-69.7400	-52.4194	0.751641	10.0001	4843.21	332.554	51.29	218.950	1.31928e-4
712.776	83.1588	0.116669	10.0001	834.205	339.338	51.48	4.55386	4.21950e-6
696.846	60.8116	0.0872670	10.0001	4951.43	346.231	51.72	3.44010	2.55064e-5
703.223	69.6007	0.0989740	10.0001	4866.91	353.049	52.00	3.88645	2.48878e-5
680.192	63.7773	0.0937637	10.0001	4887.22	359.893	52.19	3.72189	2.55888e-5
83.4655	-0.836458	-0.0100216	10.0001	4774.98	366.658	52.47	-0.544960	1.49917e-4
-10.6397	5.45947	-0.513123	10.0001	870.750	373.237	52.59	152.649	1.79754e-4
400.196	-178.281	-0.445484	10.0001	64.9009	380.132	52.87	-18.8004	4.65160e-7
44.1793	12.4943	0.282809	10.0001	3499.75	386.949	53.14	15.3459	1.94992e-4
1497.91	157.989	0.105473	10.0001	528.540	393.790	53.33	3.05770	1.71590e-6
627.473	150.131	0.239263	10.0001	7643.87	400.525	53.53	9.51960	4.14569e-5
631.432	151.761	0.240344	10.0001	4608.04	407.416	53.78	9.54288	2.48761e-5
660.729	90.3708	0.136775	10.0001	4639.37	414.255	54.02	5.45209	2.46766e-5
58.3694	2.91783	0.0499890	10.0001	4698.78	421.169	54.27	2.75845	2.07485e-4
7.91742	-3.48309	-0.439927	10.0001	646.590	427.299	54.40	-23.6365	1.86970e-4
1067.72	713.351	0.668105	10.0001	140.346	434.021	54.67	18.5274	4.75183e-7
646.750	69.7015	0.107772	10.0001	7328.82	440.814	54.89	4.33732	3.96960e-5
636.926	58.3038	0.0915394	10.0001	4608.21	447.553	55.16	3.70602	2.52675e-5
56.7185	-16.1682	-0.285061	10.0001	4560.22	454.334	55.32	-15.3376	1.99339e-4
598.201	39.8386	0.0665973	10.0001	634.958	461.257	55.53	2.74987	3.64829e-6
658.433	86.8307	0.131875	10.0001	4360.69	468.070	55.79	5.26533	2.32637e-5
650.035	61.0955	0.0939881	10.0001	4684.84	474.945	56.04	3.78168	2.53155e-5
642.102	74.8144	0.116515	10.0001	4624.95	481.741	56.24	4.69508	2.51578e-5
655.763	59.7396	0.0910994	10.0001	4601.22	488.541	56.49	3.65694	2.47187e-5
621.436	66.2474	0.106604	10.0001	4636.91	495.422	56.66	4.34093	2.58399e-5
-38.7343	-56.7943	1.46625	10.0001	4491.78	502.153	56.97	237.847	1.58554e-4
609.798	63.7853	0.104601	10.0001	650.087	508.771	57.15	4.28330	3.67302e-6
639.472	39.3521	0.0615384	10.0001	4427.55	515.677	57.35	2.49377	2.42598e-5
43.3437	-50.1625	-1.15732	10.0001	4559.65	522.521	57.60	-47.3769	1.75905e-4
-8.09786	-7.75242	0.957342	10.0001	698.613	529.349	57.90	224.015	1.54099e-4
287.759	67.7970	0.235603	10.0001	70.7851	536.152	58.06	11.1498	7.06170e-7
618.051	95.9828	0.155299	10.0001	2541.52	543.034	58.28	6.29767	1.41376e-5
615.298	117.562	0.191065	10.0001	4497.94	549.847	58.52	7.71528	2.49616e-5
622.302	66.6016	0.107025	10.0001	4504.16	556.693	58.77	4.35610	2.50736e-5
-85.3022	-5.35385	0.0627633	10.0001	4490.44	563.358	59.00	183.800	1.23472e-4
549.174	132.180	0.240690	10.0001	805.757	570.010	59.21	9.93744	4.81028e-6
605.442	106.594	0.176061	10.0001	4191.57	576.886	59.42	7.15958	2.35887e-5
591.972	81.6366	0.137906	10.0001	4431.82	583.676	59.66	5.67371	2.54866e-5
591.507	112.887	0.190847	10.0001	4349.80	590.459	59.91	7.79323	2.48329e-5
594.859	105.251	0.176935	10.0001	4380.12	597.371	60.11	7.23001	2.49614e-5
586.045	98.5669	0.168190	10.0001	4388.51	604.200	60.30	6.91057	2.53158e-5
27.0127	83.8920	3.10565	10.0001	4321.39	610.980	60.61	69.1191	1.24229e-4
627.609	72.6378	0.115737	10.0001	898.116	617.781	60.77	4.69515	4.96522e-6
568.348	84.4520	0.148592	10.0001	4517.58	624.680	61.04	6.17344	2.67221e-5
541.461	97.9342	0.180870	10.0001	4224.84	631.533	61.26	7.57681	2.57737e-5
526.577	87.4586	0.166089	10.0001	4094.12	638.398	61.53	7.02351	2.55591e-5
517.723	88.8796	0.171674	10.0001	4010.74	645.175	61.69	7.28513	2.53357e-5
478.526	54.4167	0.113717	10.0001	3948.64	652.021	61.88	4.95418	2.66738e-5
407.766	96.7256	0.237209	10.0001	3696.42	658.864	62.14	10.5223	2.77235e-5
305.106	168.843	0.553393	10.0001	3328.59	665.662	62.41	23.7717	2.85149e-5
247.433	199.712	0.807133	10.0001	2920.99	672.466	62.61	32.5836	2.66436e-5
201.192	241.598	1.20083	10.0001	2751.28	679.299	62.84	42.3783	2.48098e-5
189.026	267.059	1.41281	10.0001	2778.53	686.154	63.01	46.0007	2.39649e-5
181.300	295.699	1.63099	10.0001	2904.16	693.021	63.32	48.8179	2.35846e-5
194.390	318.725	1.63962	10.0001	3083.48	699.884	63.57	48.2919	2.34892e-5
227.255	319.009	1.40375	10.0001	3278.34	706.683	63.75	44.3841	2.42391e-5
257.228	316.332	1.22977	10.0001	3379.77	713.396	63.95	40.9800	2.43933e-5
280.521	320.863	1.14381	10.0001	3465.02	720.075	64.20	38.9192	2.42302e-5
319.277	301.813	0.945301	10.0001	3568.22	726.991	64.46	34.2386	2.46598e-5
434.454	170.259	0.391892	10.0001	3608.00	733.658	64.64	16.5069	2.46941e-5
429.112	166.039	0.386935	10.0001	3651.77	740.466	64.89	16.3681	2.52743e-5
420.076	178.484	0.424885	10.0001	3612.31	747.033	65.13	17.8546	2.51033e-5
403.408	179.420	0.444760	10.0001	3595.70	753.881	65.32	18.7416	2.56178e-5
389.673	177.155	0.454624	10.0001	3507.36	760.814	65.55	19.2414	2.55930e-5
376.531	175.001	0.464773	10.0001	3424.68	767.673	65.76	19.7495	2.55872e-5
365.972	174.491	0.476788	10.0001	3345.11	773.783	66.01	20.2992	2.54524e-5
356.103	182.700	0.513055	10.0001	3285.44	780.459	66.20	21.6977	2.52049e-5
341.148	183.249	0.537155	10.0001	3257.06	787.396	66.40	22.7212	2.56274e-5
323.459	182.410	0.563937	10.0001	3175.46	794.068	66.65	23.8726	2.58139e-5
313.604	178.169	0.568134	10.0001	3073.78	800.677	66.87	24.1541	2.55852e-5
299.185	179.797	0.600957	10.0001	3002.18	807.591	67.11	25.4640	2.56270e-5
283.765	180.028	0.634427	10.0001	2927.24	814.294	67.31	26.7989	2.57406e-5
268.958	178.203	0.662570	10.0001	2841.29	821.211	67.52	27.9454	2.58123e-5
254.433	175.626	0.690266	10.0001	2749.85	828.087	67.77	29.0704	2.58605e-5
241.752	173.023	0.715705	10.0001	2656.41	834.858	68.05	30.0893	2.57956e-5
228.765	170.502	0.745314	10.0001	2572.58	841.740	68.28	31.2360	2.58400e-5
214.443	167.199	0.779687	10.0001	2486.74	848.646	68.50	32.5438	2.59963e-5
201.329	164.504	0.817091	10.0001	2389.69	855.428	68.73	33.8998	2.59321e-5
188.554	161.392	0.855943	10.0001	2301.98	862.279	68.93	35.2718	2.59741e-5
176.278	157.751	0.894897	10.0001	2213.71	869.139	69.14	36.6180	2.60200e-5
163.551	153.485	0.938449	10.0001	2124.92	875.837	69.37	38.0769	2.61445e-5
152.399	148.826	0.976554	10.0001	2029.89	882.579	69.61	39.3378	2.61205e-5
141.076	144.424	1.02374	10.0001	1940.81	889.342	69.90	40.8037	2.61688e-5
129.268	139.290	1.07753	10.0001	1851.77	896.201	70.13	42.4088	2.63375e-5
118.578	134.165	1.13145	10.0001	1755.55	902.976	70.28	43.9454	2.63277e-5
109.365	129.371	1.18293	10.0001	1665.14	909.881	70.53	45.3455	2.62450e-5
100.737	124.501	1.23591	10.0001	1584.33	916.675	70.73	46.7225	2.62692e-5
92.0164	119.067	1.29398	10.0001	1505.58	923.568	70.96	48.1682	2.64244e-5
83.3956	113.347	1.35915	10.0001	1422.25	930.396	71.24	49.6989	2.65460e-5
76.1273	108.139	1.42050	10.0001	1337.36	937.117	71.52	51.0627	2.64366e-5
69.2980	103.176	1.48888	10.0001	1262.71	943.803	71.61	52.4793	2.64464e-5
63.0291	98.2669	1.55907	10.0001	1191.82	950.497	71.87	53.8493	2.64658e-5
56.9020	92.9299	1.63316	10.0001	1123.64	957.354	72.06	55.2225	2.66282e-5
51.3899	88.0230	1.71285	10.0001	1053.03	963.995	72.30	56.5882	2.65832e-5
46.3306	83.1562	1.79484	10.0001	988.361	970.203	72.55	57.9052	2.66274e-5
41.3322	78.0503	1.88837	10.0001	925.832	977.053	72.77	59.2996	2.67943e-5
37.4119	73.7311	1.97079	10.0001	861.900	983.843	72.99	60.4482	2.65759e-5
33.5428	69.4067	2.06920	10.0001	808.841	990.639	73.21	61.7082	2.66831e-5
29.9623	65.0154	2.16991	10.0001	755.734	997.297	73.46	62.9123	2.67813e-5
26.3521	60.3833	2.29140	10.0001	703.138	1004.20	73.71	64.2405	2.70107e-5
23.3772	56.3172	2.40907	10.0001	648.630	1010.99	73.86	65.4185	2.68724e-5
20.7968	52.6432	2.53131	10.0001	601.486	1017.72	74.13	66.5356	2.67959e-5
18.5654	49.1721	2.64859	10.0001	559.060	1024.46	74.34	67.5317	2.67809e-5
16.3803	45.8377	2.79835	10.0001	519.863	1031.17	74.51	68.6716	2.68553e-5
14.5146	42.6666	2.93956	10.0001	481.859	1038.04	74.80	69.6627	2.68477e-5
12.8844	39.7278	3.08340	10.0001	446.513	1044.91	75.00	70.5880	2.68171e-5
11.3866	36.9393	3.24410	10.0001	414.058	1051.68	75.25	71.5261	2.68415e-5
9.91194	34.0901	3.43929	10.0001	383.228	1058.62	75.54	72.5499	2.70231e-5
8.67587	31.5006	3.63082	10.0001	352.079	1065.32	75.67	73.4584	2.69547e-5
7.67409	29.2741	3.81467	10.0001	324.238	1072.04	75.97	74.2495	2.67809e-5
6.76208	27.0788	4.00451	10.0001	300.088	1078.83	76.14	74.9988	2.68596e-5
5.96422	25.1286	4.21323	10.0001	276.843	1085.63	76.40	75.7401	2.67631e-5
5.22519	23.2530	4.45018	10.0001	255.999	1092.43	76.58	76.4972	2.68061e-5
4.64380	21.6222	4.65614	10.0001	236.186	1099.27	76.81	77.1015	2.66438e-5
4.05834	19.8911	4.90128	10.0001	218.595	1106.18	77.08	77.7559	2.68503e-5
3.52217	18.2699	5.18710	10.0001	200.394	1113.04	77.30	78.4369	2.68487e-5
3.07261	16.8758	5.49234	10.0001	183.655	1119.85	77.52	79.0827	2.66813e-5
2.69783	15.5737	5.77268	10.0001	168.952	1126.69	77.71	79.6236	2.66323e-5
2.37218	14.3455	6.04738	10.0001	155.287	1133.37	77.94	80.1092	2.66038e-5
2.06166	13.1642	6.38528	10.0001	142.617	1140.30	78.24	80.6437	2.66545e-5
1.77699	12.0624	6.78811	10.0001	130.577	1147.03	78.45	81.2074	2.66660e-5
1.56776	11.1106	7.08695	10.0001	119.489	1153.81	78.71	81.5938	2.65103e-5
1.38629	10.2812	7.41634	10.0001	110.064	1160.76	78.85	81.9796	2.64108e-5
1.21830	9.51690	7.81165	10.0001	101.734	1167.65	79.08	82.3951	2.63929e-5
1.08108	8.84723	8.18370	10.0001	94.1535	1173.70	79.37	82.7511	2.62890e-5
0.943631	8.11871	8.60370	10.0001	87.0012	1180.35	79.54	83.1189	2.64900e-5
0.826278	7.44464	9.00985	10.0001	79.6742	1187.27	79.77	83.4445	2.64690e-5
0.730890	6.85044	9.37274	10.0001	73.0277	1194.08	79.97	83.7143	2.63762e-5
0.643924	6.34950	9.86064	10.0001	67.3399	1200.95	80.20	84.0365	2.62538e-5
0.563910	5.85471	10.3824	10.0001	62.2094	1207.64	80.42	84.3491	2.63159e-5
0.497469	5.37121	10.7971	10.0001	57.1346	1214.43	80.67	84.5831	2.63534e-5
0.444020	4.95295	11.1548	10.0001	52.4609	1221.40	80.95	84.7734	2.62440e-5
0.387921	4.58426	11.8175	10.0001	48.4496	1228.08	81.13	85.0793	2.61984e-5
0.346258	4.24545	12.2609	10.0001	44.7722	1235.01	81.36	85.2727	2.61470e-5
0.306142	3.90455	12.7541	10.0001	41.2953	1241.84	81.67	85.4729	2.62285e-5
0.269140	3.59414	13.3542	10.0001	37.9613	1248.66	81.81	85.6937	2.62027e-5
0.240533	3.32648	13.8296	10.0001	34.9921	1255.40	82.04	85.8591	2.60994e-5
0.218286	3.08200	14.1191	10.0001	32.3609	1262.31	82.26	85.9619	2.60539e-5
0.196244	2.85438	14.5450	10.0001	29.9613	1269.14	82.46	86.0988	2.60517e-5
0.170638	2.63745	15.4564	10.0001	27.7227	1275.88	82.77	86.3493	2.60907e-5
0.153324	2.44909	15.9732	10.0001	25.6390	1282.79	82.96	86.4872	2.59900e-5
0.137567	2.26327	16.4521	10.0001	23.7302	1289.63	83.23	86.6112	2.60332e-5
0.124956	2.09214	16.7430	10.0001	21.9127	1296.44	83.47	86.6919	2.60051e-5
0.110645	1.93443	17.4833	10.0001	20.2579	1303.27	83.65	86.8575	2.60066e-5
0.0999280	1.79980	18.0110	10.0001	18.7752	1310.13	83.84	86.9733	2.59095e-5
0.0901067	1.66018	18.4246	10.0001	17.3754	1316.83	84.14	87.0680	2.59945e-5
0.0818213	1.52945	18.6926	10.0001	16.0030	1323.53	84.32	87.1375	2.59909e-5
0.0729499	1.41322	19.3724	10.0001	14.7645	1330.44	84.59	87.2701	2.59523e-5
0.0651090	1.32024	20.2774	10.0001	13.7229	1337.13	84.71	87.4249	2.58255e-5
0.0600125	1.22598	20.4287	10.0001	12.7603	1343.99	85.00	87.4720	2.58611e-5
0.0563024	1.13723	20.1985	10.0001	11.8316	1350.25	85.25	87.4684	2.58516e-5
0.0487105	1.04918	21.5391	10.0001	10.9557	1356.98	85.49	87.6768	2.59471e-5
0.0449602	0.974415	21.6728	10.0001	10.1285	1363.84	85.67	87.7246	2.58286e-5
0.0426860	0.910360	21.3269	10.0001	9.43132	1370.60	85.85	87.7124	2.57436e-5
0.0381655	0.847795	22.2136	10.0001	8.80283	1377.39	86.10	87.8536	2.58046e-5
0.0352145	0.783653	22.2537	10.0001	8.15277	1384.18	86.32	87.8985	2.58558e-5
0.0327868	0.738649	22.5289	10.0001	7.62130	1390.39	86.56	87.9621	2.56432e-5
0.0302572	0.685697	22.6623	10.0001	7.11781	1397.13	86.81	88.0199	2.57973e-5
0.0278196	0.632547	22.7375	10.0001	6.58004	1403.94	87.02	88.0783	2.58544e-5
0.0257202	0.584512	22.7258	10.0001	6.07417	1410.82	87.25	88.1298	2.58289e-5
0.0235715	0.543063	23.0389	10.0001	5.63126	1417.51	87.44	88.2168	2.57744e-5
0.0216870	0.507913	23.4202	10.0001	5.25170	1424.18	87.68	88.3085	2.57024e-5
0.0203720	0.470970	23.1185	10.0001	4.88222	1431.05	87.89	88.3386	2.57692e-5
0.0188715	0.439501	23.2892	10.0001	4.54539	1437.83	88.11	88.4176	2.57092e-5
0.0172578	0.409848	23.7485	10.0001	4.23981	1444.66	88.33	88.5308	2.57182e-5
0.0162088	0.379060	23.3861	10.0001	3.93059	1451.46	88.58	88.5723	2.57782e-5
0.0154239	0.353240	22.9021	10.0001	3.65080	1458.33	88.80	88.5973	2.56951e-5
0.0142871	0.329688	23.0759	10.0001	3.40652	1465.00	89.06	88.6963	2.56883e-5
0.0134624	0.309776	23.0105	10.0001	3.19158	1471.61	89.25	88.7666	2.56166e-5
0.0127112	0.289165	22.7488	10.0001	2.98598	1478.49	89.49	88.8290	2.56739e-5
0.0118098	0.269685	22.8356	10.0001	2.78533	1485.27	89.71	88.9374	2.56803e-5
0.0113939	0.251552	22.0777	10.0001	2.59607	1492.12	89.92	88.9568	2.56595e-5
0.0105306	0.235207	22.3356	10.0001	2.42683	1499.01	90.18	89.0960	2.56571e-5
9.91552e-3	0.219409	22.1279	10.0001	2.26486	1505.79	90.40	89.1927	2.56693e-5
9.50378e-3	0.206302	21.7073	10.0001	2.12245	1512.04	90.60	89.2565	2.55809e-5
8.92676e-3	0.191908	21.4981	10.0001	1.98196	1518.77	90.85	89.3742	2.56817e-5
8.41310e-3	0.179134	21.2923	10.0001	1.84801	1525.45	91.08	89.4948	2.56532e-5
7.85263e-3	0.167110	21.2808	10.0001	1.72468	1532.28	91.29	89.6515	2.56638e-5
7.51449e-3	0.155723	20.7231	10.0001	1.60663	1539.02	91.50	89.7514	2.56570e-5
7.10207e-3	0.145759	20.5235	10.0001	1.50181	1545.69	91.78	89.8972	2.56219e-5
6.74371e-3	0.136803	20.2860	10.0001	1.40771	1552.55	91.98	90.0412	2.55889e-5
6.41259e-3	0.128205	19.9928	10.0001	1.32000	1559.30	92.15	90.1926	2.56036e-5
