Filename	LLM_EP0904_15%01_Oscillatory temperature sweep_Flow
Instrument name	5333-0626
Operator	liming
rundate	14/05/2025
Sample name	LLM_EP0904_15%01_Oscillatory temperature sweep_Flow
Geometry name	8.0mm parallel plate, UPP Stainless steel  - 119113 new 30 11 22
Procedure name	Sample
	Temperature ramp
	Temperature ramp
	Temperature ramp
	Temperature ramp
	Flow sweep
	Flow sweep
	Flow sweep
	Flow sweep
	Flow sweep
	Flow sweep
	Axial
	Sample
proceduresegments	Temperature ramp#Temperature ramp#Temperature ramp#Temperature ramp#Flow sweep#Flow sweep#Flow sweep#Flow sweep#Flow sweep#Flow sweep#Axial
[step]
Temperature ramp - 1
Storage modulus	Loss modulus	Tan(delta)	Angular frequency	Oscillation torque	Step time	Temperature	Raw phase	Oscillation displacement
MPa	MPa		rad/s	µN.m	s	°C	°	rad
1.01886e-3	1.91667e-3	1.88118	10.0001	0.215354	6.22423	149.77	161.808	8.72354e-5
1.04494e-3	2.05066e-3	1.96247	10.0001	0.215800	13.0716	149.37	160.550	8.71525e-5
1.16664e-3	2.04721e-3	1.75480	10.0001	0.211935	19.9114	149.07	160.195	8.72318e-5
1.26013e-3	2.17091e-3	1.72277	10.0001	0.209911	26.7593	148.92	158.779	8.70363e-5
1.41860e-3	2.31070e-3	1.62887	10.0001	0.206184	33.6924	148.60	156.958	8.68541e-5
1.50005e-3	2.40085e-3	1.60051	10.0001	0.205468	40.3869	148.40	155.837	8.71212e-5
1.63759e-3	2.47158e-3	1.50927	10.0001	0.201682	47.2554	148.14	154.635	8.69284e-5
1.77687e-3	2.59936e-3	1.46288	10.0001	0.199275	54.0164	148.02	152.876	8.69214e-5
1.80760e-3	2.68172e-3	1.48358	10.0001	0.200457	60.9798	147.78	152.000	8.72706e-5
1.94661e-3	2.78715e-3	1.43180	10.0001	0.197214	67.7311	147.57	150.390	8.69399e-5
2.06135e-3	2.79333e-3	1.35509	10.0001	0.194497	74.4957	147.30	149.750	8.72320e-5
2.07993e-3	2.95472e-3	1.42059	10.0001	0.196415	81.4079	147.13	148.229	8.70371e-5
2.27450e-3	2.88310e-3	1.26758	10.0001	0.189590	88.1899	146.85	147.795	8.71644e-5
2.27206e-3	3.15468e-3	1.38847	10.0001	0.194350	95.0399	146.56	145.437	8.69188e-5
2.43498e-3	3.14277e-3	1.29068	10.0001	0.189992	101.844	146.39	144.560	8.71691e-5
2.62001e-3	3.32817e-3	1.27029	10.0001	0.187494	108.638	146.12	141.813	8.66151e-5
2.63453e-3	3.41068e-3	1.29461	10.0001	0.190510	115.557	145.97	141.032	8.73576e-5
2.62643e-3	3.51871e-3	1.33973	10.0001	0.193075	122.350	145.70	140.209	8.73292e-5
2.58614e-3	3.49912e-3	1.35303	10.0001	0.194361	129.280	145.55	140.632	8.76147e-5
2.84364e-3	3.69375e-3	1.29895	10.0001	0.189391	136.082	145.26	137.334	8.64177e-5
2.88693e-3	3.70254e-3	1.28252	10.0001	0.190731	142.803	145.05	136.953	8.74420e-5
2.98275e-3	3.77641e-3	1.26608	10.0001	0.189500	149.654	144.82	135.692	8.71722e-5
3.10624e-3	3.80911e-3	1.22628	10.0001	0.187296	156.460	144.63	134.512	8.71963e-5
3.11038e-3	3.98049e-3	1.27974	10.0001	0.191349	163.349	144.35	133.226	8.71162e-5
3.10378e-3	4.09995e-3	1.32095	10.0001	0.195035	170.166	144.17	132.422	8.73194e-5
3.42981e-3	4.08623e-3	1.19139	10.0001	0.185864	176.979	143.94	129.932	8.67271e-5
3.35711e-3	4.28739e-3	1.27711	10.0001	0.193709	183.894	143.74	129.180	8.70988e-5
3.47448e-3	4.33313e-3	1.24713	10.0001	0.192484	190.642	143.45	127.929	8.71370e-5
3.62573e-3	4.41090e-3	1.21655	10.0001	0.191253	196.982	143.24	126.176	8.70399e-5
3.66342e-3	4.64317e-3	1.26744	10.0001	0.196908	203.758	143.05	124.472	8.69451e-5
3.68660e-3	4.62963e-3	1.25580	10.0001	0.197372	210.613	142.85	124.346	8.75229e-5
3.84384e-3	4.61598e-3	1.20088	10.0001	0.193062	217.417	142.62	123.084	8.71485e-5
3.88058e-3	4.77985e-3	1.23174	10.0001	0.197114	224.325	142.26	121.861	8.71038e-5
4.02818e-3	4.99107e-3	1.23904	10.0001	0.200021	231.115	142.09	119.493	8.67487e-5
4.07709e-3	4.89364e-3	1.20028	10.0001	0.198250	237.368	141.91	119.554	8.76483e-5
4.08463e-3	5.17344e-3	1.26656	10.0001	0.205280	244.222	141.67	118.133	8.70153e-5
4.21536e-3	5.27340e-3	1.25100	10.0001	0.206267	251.041	141.45	116.561	8.70120e-5
4.25901e-3	5.45635e-3	1.28113	10.0001	0.211538	257.895	141.29	115.409	8.70845e-5
4.34608e-3	5.40283e-3	1.24315	10.0001	0.209373	264.671	140.96	114.878	8.74333e-5
4.61421e-3	5.45684e-3	1.18261	10.0001	0.205909	271.497	140.68	112.289	8.68262e-5
4.59760e-3	5.76428e-3	1.25376	10.0001	0.216359	278.264	140.54	111.353	8.69353e-5
4.62482e-3	5.86304e-3	1.26773	10.0001	0.220126	285.106	140.33	110.798	8.72916e-5
4.83119e-3	5.98370e-3	1.23856	10.0001	0.220624	291.951	140.06	108.654	8.68760e-5
4.93517e-3	6.14488e-3	1.24512	10.0001	0.225144	298.755	139.84	107.318	8.69870e-5
5.01898e-3	6.27562e-3	1.25038	10.0001	0.228879	305.591	139.64	106.275	8.70641e-5
5.25220e-3	6.23453e-3	1.18703	10.0001	0.225524	312.431	139.34	104.382	8.71351e-5
5.21131e-3	6.57680e-3	1.26203	10.0001	0.236788	319.297	139.20	104.002	8.68779e-5
5.37345e-3	6.67279e-3	1.24181	10.0001	0.239085	326.076	138.92	102.491	8.70010e-5
5.53595e-3	6.83392e-3	1.23446	10.0001	0.243168	332.887	138.76	100.894	8.68950e-5
5.75160e-3	7.00823e-3	1.21848	10.0001	0.247467	339.850	138.47	98.9177	8.67537e-5
5.76079e-3	7.12257e-3	1.23639	10.0001	0.252797	346.553	138.21	98.7084	8.72551e-5
5.81875e-3	7.46268e-3	1.28252	10.0001	0.262957	353.440	137.98	97.8820	8.68095e-5
5.95543e-3	7.49282e-3	1.25815	10.0001	0.264589	360.183	137.81	96.8190	8.71992e-5
6.20748e-3	7.76794e-3	1.25138	10.0001	0.271396	366.962	137.61	94.7363	8.65885e-5
6.34256e-3	7.87659e-3	1.24186	10.0001	0.276342	373.862	137.36	93.6988	8.70752e-5
6.33910e-3	7.93389e-3	1.25158	10.0001	0.279539	380.609	137.17	93.6936	8.74408e-5
6.37156e-3	8.15914e-3	1.28056	10.0001	0.285997	387.485	136.93	93.3643	8.70212e-5
6.72997e-3	8.22601e-3	1.22229	10.0001	0.286792	394.319	136.62	90.8444	8.66937e-5
6.74513e-3	8.49103e-3	1.25884	10.0001	0.297051	400.641	136.47	90.7137	8.69911e-5
6.91187e-3	8.71512e-3	1.26089	10.0001	0.304657	407.464	136.20	89.6030	8.69364e-5
7.14250e-3	8.89750e-3	1.24571	10.0001	0.310661	414.390	136.02	88.1235	8.67820e-5
7.13449e-3	8.99897e-3	1.26133	10.0001	0.316193	421.173	135.78	88.1995	8.73430e-5
7.30160e-3	9.18562e-3	1.25803	10.0001	0.321534	428.097	135.54	87.1924	8.69461e-5
7.54160e-3	9.53717e-3	1.26461	10.0001	0.333267	434.785	135.37	85.8599	8.66762e-5
7.57096e-3	9.91358e-3	1.30942	10.0001	0.346861	441.594	135.10	85.8466	8.67824e-5
7.79843e-3	9.96847e-3	1.27827	10.0001	0.350581	448.430	134.88	84.5693	8.70635e-5
7.96948e-3	0.0100373	1.25947	10.0001	0.354040	455.294	134.63	83.6434	8.71812e-5
8.19998e-3	0.0104392	1.27308	10.0001	0.365736	462.155	134.36	82.6401	8.64152e-5
8.40285e-3	0.0106797	1.27096	10.0001	0.376394	468.865	134.20	81.7321	8.67343e-5
8.58240e-3	0.0109382	1.27450	10.0001	0.385920	475.695	133.96	81.0051	8.66602e-5
8.66394e-3	0.0112714	1.30096	10.0001	0.398827	482.543	133.73	80.8658	8.68864e-5
9.04329e-3	0.0115577	1.27804	10.0001	0.408978	489.481	133.48	79.2603	8.64597e-5
9.08690e-3	0.0117478	1.29283	10.0001	0.418994	496.193	133.29	79.2245	8.71320e-5
9.32070e-3	0.0118644	1.27291	10.0001	0.423850	503.120	133.04	78.2435	8.69838e-5
9.71618e-3	0.0123332	1.26934	10.0001	0.438540	509.949	132.78	76.9223	8.61360e-5
9.67350e-3	0.0123432	1.27598	10.0001	0.445866	516.774	132.53	77.1215	8.75769e-5
9.83148e-3	0.0130700	1.32941	10.0001	0.464181	523.484	132.38	77.1527	8.61053e-5
0.0102864	0.0131881	1.28210	10.0001	0.474987	530.247	132.13	75.3999	8.66757e-5
0.0102692	0.0136196	1.32626	10.0001	0.490946	537.146	131.92	75.9114	8.69479e-5
0.0104922	0.0138463	1.31968	10.0001	0.499879	543.354	131.66	75.2700	8.68418e-5
0.0111728	0.0141028	1.26224	10.0001	0.511458	550.170	131.47	72.9614	8.62281e-5
0.0112836	0.0145573	1.29014	10.0001	0.531448	556.963	131.28	73.0645	8.68496e-5
0.0113923	0.0148147	1.30041	10.0001	0.542485	563.800	131.13	72.9560	8.70591e-5
0.0119136	0.0155099	1.30187	10.0001	0.563632	570.700	130.79	71.9223	8.59100e-5
0.0123032	0.0157476	1.27996	10.0001	0.580691	577.445	130.55	70.9030	8.66566e-5
0.0123085	0.0160557	1.30444	10.0001	0.594522	584.317	130.34	71.2283	8.71947e-5
0.0125333	0.0166632	1.32951	10.0001	0.612801	591.112	130.18	71.1695	8.65604e-5
0.0128141	0.0169483	1.32263	10.0001	0.627804	597.924	129.86	70.6172	8.69040e-5
0.0134864	0.0173194	1.28421	10.0001	0.644338	604.805	129.65	69.0366	8.63941e-5
0.0139447	0.0175353	1.25748	10.0001	0.659486	611.702	129.39	67.9757	8.67096e-5
0.0142581	0.0182388	1.27919	10.0001	0.684005	618.403	129.22	67.8974	8.64130e-5
0.0145428	0.0185657	1.27663	10.0001	0.701500	625.352	128.96	67.4955	8.68109e-5
0.0146340	0.0192326	1.31424	10.0001	0.725990	632.065	128.76	67.9679	8.70205e-5
0.0150462	0.0195840	1.30159	10.0001	0.740335	638.886	128.58	67.2915	8.67210e-5
0.0155677	0.0199357	1.28058	10.0001	0.758251	645.659	128.35	66.3822	8.66628e-5
0.0157793	0.0213578	1.35353	10.0001	0.800961	652.608	128.08	67.3133	8.60491e-5
0.0164439	0.0210843	1.28219	10.0001	0.811171	659.352	127.83	65.5336	8.70786e-5
